# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 11:00:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpt8n0_g6b/crbmzz6f.json
# init = /tmp/tmpt8n0_g6b/r26x0pm_.json
# random
#   seed = 97092
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/BAO/BAO-20230724120041.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,lambda,theta.1,theta.2,theta.3,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,E,intofEinv,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.85866,0.989924,0.327415,4,15,0,4.13033,0.764116,0.395296,147.78,299792,0.362442,0.764116,0.395296,0.362442,0.45838,1.19607,1.29447,1.41465,1.44421,1.57951,2.59202,0.294433,0.390931,0.487045,0.508034,0.594132,0.985142,2.59202,0.985142,3251.34,1270.03,1661.67,2036.16,2115.73,2433.4,3690.56
-2.64742,1,0.327415,2,3,0,2.8417,0.758277,0.39671,147.78,299792,0.361871,0.758277,0.39671,0.361871,0.460414,1.19686,1.2956,1.41616,1.44581,1.58149,2.59624,0.294337,0.39076,0.486781,0.507747,0.593743,0.98418,2.59624,0.98418,3272.47,1275.44,1668.5,2044.26,2124.08,2442.74,3703.47
-2.29558,0.986171,0.327415,2,7,0,3.29377,0.744909,0.370304,147.78,299792,0.372418,0.744909,0.370304,0.372418,0.422936,1.18205,1.27435,1.38777,1.41577,1.54434,2.51641,0.29613,0.393963,0.49177,0.513173,0.601119,1.00269,2.51641,1.00269,3408.14,1274.8,1672.28,2054.21,2135.56,2461.04,3756.21
-3.10867,0.878841,0.327415,3,11,0,3.86322,0.76492,0.380693,147.78,299792,0.368297,0.76492,0.380693,0.368297,0.437557,1.18787,1.28271,1.39897,1.42763,1.55903,2.54811,0.295424,0.392698,0.489793,0.511022,0.598187,0.995269,2.54811,0.995269,3288.82,1263.03,1655.01,2030.89,2110.86,2430.54,3699.62
-2.58891,0.971594,0.327415,3,15,0,3.87232,0.732173,0.354124,147.78,299792,0.378764,0.732173,0.354124,0.378764,0.400487,1.17304,1.26131,1.37025,1.39722,1.52127,2.46626,0.297229,0.395945,0.494884,0.516566,0.605765,1.01464,2.46626,1.01464,3518.43,1277.61,1678.9,2065.78,2148.35,2479.13,3800.73
-2.65984,0.998768,0.327415,3,7,0,2.75043,0.749309,0.343418,147.78,299792,0.382917,0.749309,0.343418,0.382917,0.385847,1.1671,1.25269,1.35862,1.38488,1.50588,2.43252,0.297957,0.397263,0.496968,0.51884,0.608893,1.02281,2.43252,1.02281,3472.31,1257.5,1654.42,2037.99,2119.96,2448.67,3765.74
-2.89805,0.959002,0.327415,3,15,0,3.90656,0.758603,0.408501,147.78,299792,0.357083,0.758603,0.408501,0.357083,0.477487,1.2035,1.30508,1.42875,1.45912,1.59788,2.63111,0.293538,0.389343,0.48459,0.505369,0.59053,0.976276,2.63111,0.976276,3239.09,1279.98,1672.45,2046.83,2126.27,2443.13,3693.82
-2.91737,0.998409,0.327415,2,3,0,2.9389,0.757918,0.4087,147.78,299792,0.357002,0.757918,0.4087,0.357002,0.477776,1.20362,1.30524,1.42896,1.45934,1.59815,2.6317,0.293525,0.38932,0.484554,0.505329,0.590476,0.976145,2.6317,0.976145,3241.49,1280.63,1673.26,2047.79,2127.26,2444.24,3695.32
-3.18333,0.966884,0.327415,2,3,0,3.32377,0.767129,0.388679,147.78,299792,0.365104,0.767129,0.388679,0.365104,0.448905,1.19235,1.28914,1.40755,1.43671,1.57025,2.57222,0.294882,0.39173,0.488286,0.509382,0.59596,0.989688,2.57222,0.989688,3256.84,1264.75,1655.89,2030.37,2109.99,2428.02,3688.37
-3.08789,0.957029,0.327415,2,7,0,4.08081,0.765292,0.416228,147.78,299792,0.353918,0.765292,0.416228,0.353918,0.488787,1.20787,1.31129,1.43697,1.4678,1.60855,2.65372,0.293015,0.38842,0.483168,0.503825,0.588452,0.971212,2.65372,0.971212,3190.55,1277.46,1667.87,2039.78,2118.64,2433.02,3672.1
-3.44144,0.957695,0.327415,3,7,0,3.96498,0.771106,0.399584,147.78,299792,0.360709,0.771106,0.399584,0.360709,0.464556,1.19848,1.29792,1.41923,1.44906,1.58549,2.60478,0.294143,0.390414,0.486245,0.507165,0.592955,0.982233,2.60478,0.982233,3210.26,1266.12,1655.83,2028.18,2107.25,2422.87,3670.82
-2.68823,1,0.327415,2,3,0,3.38686,0.759756,0.397953,147.78,299792,0.361369,0.759756,0.397953,0.361369,0.462204,1.19756,1.2966,1.41749,1.44722,1.58322,2.59994,0.294253,0.39061,0.486549,0.507495,0.593402,0.983336,2.59994,0.983336,3262.68,1274.73,1667.37,2042.63,2122.34,2440.51,3698.98
-3.80785,0.835366,0.327415,2,7,0,4.65495,0.751881,0.420781,147.78,299792,0.352043,0.751881,0.420781,0.352043,0.495489,1.21044,1.31494,1.4418,1.4729,1.61482,2.66696,0.292707,0.387877,0.482334,0.502921,0.587236,0.968269,2.66696,0.968269,3235.52,1290.38,1683.98,2058.64,2138.05,2454.53,3700.83
-2.87566,0.943786,0.327415,2,3,0,4.6802,0.762409,0.407201,147.78,299792,0.357613,0.762409,0.407201,0.357613,0.475594,1.20277,1.30404,1.42736,1.45765,1.59608,2.62729,0.293626,0.389499,0.484831,0.505629,0.590882,0.977137,2.62729,0.977137,3226.37,1276.31,1667.87,2041.47,2120.76,2437.03,3685.69
-3.30745,0.807627,0.327415,3,15,0,6.3837,0.727285,0.356258,147.78,299792,0.377932,0.727285,0.356258,0.377932,0.403426,1.17423,1.26303,1.37257,1.39967,1.52433,2.47293,0.297084,0.395682,0.494471,0.516116,0.605147,1.01303,2.47293,1.01303,3535.16,1282.94,1685.51,2073.45,2156.22,2487.76,3811.65
-3.40112,0.990758,0.327415,2,3,0,3.76328,0.724745,0.351606,147.78,299792,0.379744,0.724745,0.351606,0.379744,0.397029,1.17164,1.25929,1.36752,1.39432,1.51766,2.45837,0.2974,0.396254,0.495373,0.517099,0.606497,1.01654,2.45837,1.01654,3562.74,1282.73,1686.09,2075.19,2158.24,2491.1,3821.82
-2.39283,0.930604,0.327415,2,5,0,4.30686,0.72193,0.323481,147.78,299792,0.390553,0.72193,0.323481,0.390553,0.359035,1.15611,1.23666,1.33687,1.36179,1.47697,2.36846,0.29931,0.399733,0.500898,0.523133,0.614834,1.03864,2.36846,1.03864,3673.64,1269.33,1673.75,2066.36,2150.46,2488.47,3850.76
-2.28573,0.999772,0.327415,2,7,0,2.43969,0.733523,0.321732,147.78,299792,0.391217,0.733523,0.321732,0.391217,0.356711,1.15515,1.23525,1.33495,1.35976,1.47442,2.36277,0.299429,0.399951,0.501246,0.523513,0.615362,1.04007,2.36277,1.04007,3621.8,1258.35,1659.61,2049.3,2132.8,2468.44,3821.96
-3.91603,0.74371,0.327415,2,7,0,5.10241,0.707233,0.316352,147.78,299792,0.393254,0.707233,0.316352,0.393254,0.34959,1.1522,1.23093,1.32906,1.3535,1.46655,2.34515,0.299794,0.400621,0.502319,0.524687,0.616995,1.04451,2.34515,1.04451,3776.51,1277.86,1686.38,2083.64,2168.82,2511.44,3895.47
-2.36912,0.991533,0.327415,3,11,0,3.77758,0.751285,0.380279,147.78,299792,0.368462,0.751285,0.380279,0.368462,0.436971,1.18764,1.28238,1.39853,1.42716,1.55844,2.54686,0.295452,0.392748,0.489872,0.511107,0.598303,0.995562,2.54686,0.995562,3349.71,1274.09,1669.58,2048.84,2129.55,2452.13,3732.89
-3.7017,0.920089,0.327415,3,13,0,4.39242,0.773241,0.436205,147.78,299792,0.345633,0.773241,0.436205,0.345633,0.51842,1.21917,1.3273,1.4581,1.4901,1.6359,2.71132,0.291666,0.38605,0.479537,0.49989,0.583173,0.958519,2.71132,0.958519,3107.85,1278.24,1665.64,2033.46,2111.32,2421.28,3638.7
-2.5189,0.986697,0.327415,3,11,0,4.79026,0.714332,0.303081,147.78,299792,0.39824,0.714332,0.303081,0.39824,0.332204,1.14496,1.22029,1.31451,1.33803,1.44705,2.30115,0.300693,0.402279,0.504984,0.527605,0.621071,1.05574,2.30115,1.05574,3789.58,1263,1669.36,2065.81,2150.99,2494.08,3886.34
-2.59626,0.812623,0.327415,2,3,0,3.50785,0.720787,0.326939,147.78,299792,0.389237,0.720787,0.326939,0.389237,0.363643,1.15801,1.23944,1.34065,1.3658,1.48201,2.37969,0.299076,0.399304,0.500212,0.522383,0.613793,1.03584,2.37969,1.03584,3667.04,1272.39,1677.12,2069.71,2153.77,2491.48,3851.13
-2.8739,0.96159,0.327415,3,15,0,3.83134,0.762158,0.378297,147.78,299792,0.369251,0.762158,0.378297,0.369251,0.434171,1.18653,1.28078,1.39639,1.4249,1.55565,2.54084,0.295587,0.392989,0.490247,0.511516,0.59886,0.996965,2.54084,0.996965,3307.64,1264.2,1656.97,2033.76,2113.96,2434.57,3708.03
-3.34909,0.994494,0.327415,3,11,0,4.6391,0.705211,0.272733,147.78,299792,0.409451,0.705211,0.272733,0.409451,0.293404,1.1286,1.19607,1.28114,1.30248,1.40195,2.19741,0.302743,0.406092,0.511176,0.534401,0.630649,1.08304,2.19741,1.08304,3965,1249.08,1656.99,2058.15,2144.75,2494.94,3933.21
-2.09243,0.999975,0.327415,3,15,0,3.38307,0.741274,0.348699,147.78,299792,0.380873,0.741274,0.348699,0.380873,0.393047,1.17003,1.25695,1.36436,1.39097,1.51349,2.44922,0.297598,0.396612,0.495938,0.517715,0.607345,1.01875,2.44922,1.01875,3492.68,1267.02,1665.98,2051.07,2133.3,2462.93,3781.79
-2.24581,0.997795,0.327415,2,7,0,2.33344,0.749476,0.37004,147.78,299792,0.372522,0.749476,0.37004,0.372522,0.422567,1.18191,1.27413,1.38749,1.41547,1.54396,2.5156,0.296148,0.393995,0.49182,0.513228,0.601194,1.00288,2.5156,1.00288,3388.16,1270.84,1667.13,2047.94,2129.06,2453.59,3745.11
-2.09847,0.998544,0.327415,3,15,0,2.51166,0.741796,0.348944,147.78,299792,0.380778,0.741796,0.348944,0.380778,0.393382,1.17016,1.25714,1.36463,1.39125,1.51384,2.44999,0.297581,0.396582,0.49589,0.517663,0.607273,1.01856,2.44999,1.01856,3489.43,1266.71,1665.52,2050.46,2132.65,2462.13,3780.29
-3.50891,0.811917,0.327415,3,11,0,4.30061,0.742448,0.316382,147.78,299792,0.393242,0.742448,0.316382,0.393242,0.349629,1.15222,1.23096,1.3291,1.35353,1.4666,2.34525,0.299792,0.400617,0.502313,0.52468,0.616986,1.04449,2.34525,1.04449,3597.29,1247.63,1646.48,2034.33,2117.5,2452,3803.24
-3.52313,0.991568,0.327415,4,15,0,4.03304,0.718319,0.282471,147.78,299792,0.405882,0.718319,0.282471,0.405882,0.30571,1.13382,1.20382,1.29186,1.31391,1.4165,2.23119,0.302086,0.404865,0.509175,0.532202,0.627536,1.07402,2.23119,1.07402,3851.37,1245.13,1649.79,2046.71,2132.25,2477.72,3890.77
-2.07851,1,0.327415,3,15,0,3.40518,0.737956,0.341122,147.78,299792,0.383803,0.737956,0.341122,0.383803,0.382729,1.16583,1.25085,1.35612,1.38223,1.50257,2.42523,0.298112,0.397547,0.497418,0.51933,0.609569,1.02459,2.42523,1.02459,3533.36,1265.75,1665.7,2052.4,2135.05,2466.61,3795.94
-2.31744,0.997473,0.327415,4,15,0,2.48521,0.72062,0.309511,147.78,299792,0.395831,0.72062,0.309511,0.395831,0.340595,1.14846,1.22544,1.32157,1.34553,1.45652,2.32257,0.300257,0.401475,0.503689,0.526187,0.619088,1.05025,2.32257,1.05025,3731.94,1261.76,1666.47,2060.67,2145.28,2485.85,3864.78
-4.63702,0.700053,0.327415,3,11,0,6.97074,0.764298,0.460363,147.78,299792,0.33541,0.764298,0.460363,0.33541,0.555055,1.23287,1.3466,1.48341,1.51679,1.6685,2.77939,0.29004,0.383221,0.475237,0.495237,0.576971,0.943892,2.77939,0.943892,3086.53,1293.6,1681.85,2049.09,2126.67,2435.11,3641.92
-6.92855,0.820826,0.327415,2,7,0,8.25366,0.74812,0.458366,147.78,299792,0.336264,0.74812,0.458366,0.336264,0.551993,1.23174,1.345,1.48133,1.5146,1.66582,2.77382,0.290174,0.383453,0.475589,0.495617,0.577477,0.945073,2.77382,0.945073,3158.02,1306.68,1699.17,2070.53,2148.99,2460.97,3682
-4.06552,1,0.327415,2,3,0,6.90793,0.774045,0.451923,147.78,299792,0.339007,0.774045,0.451923,0.339007,0.542157,1.22808,1.33987,1.4746,1.5075,1.65717,2.7558,0.290607,0.384205,0.476728,0.496849,0.579116,0.948916,2.7558,0.948916,3067.18,1282.86,1669.19,2035.08,2112.42,2420.08,3625.36
-5.60275,0.866741,0.327415,3,7,0,6.31547,0.790837,0.449074,147.78,299792,0.340216,0.790837,0.449074,0.340216,0.537826,1.22646,1.33759,1.47162,1.50436,1.65333,2.74779,0.290799,0.384538,0.477234,0.497397,0.579845,0.950633,2.74779,0.950633,3008.59,1268.44,1650.86,2013.21,2089.83,2394.63,3589.26
-3.29612,1,0.327415,3,7,0,5.71126,0.760992,0.423591,147.78,299792,0.350882,0.760992,0.423591,0.350882,0.499639,1.21203,1.3172,1.44478,1.47604,1.61867,2.67509,0.292517,0.387543,0.481822,0.502366,0.58649,0.966469,2.67509,0.966469,3189.58,1283.79,1674.92,2047.05,2125.9,2440.1,3676.82
-3.35235,0.996456,0.327415,3,7,0,3.39565,0.759411,0.423455,147.78,299792,0.350938,0.759411,0.423455,0.350938,0.499439,1.21195,1.31709,1.44463,1.47589,1.61849,2.6747,0.292527,0.38756,0.481847,0.502392,0.586526,0.966555,2.6747,0.966555,3196.57,1285.05,1676.59,2049.12,2128.06,2442.6,3680.7
-2.13099,0.983565,0.327415,3,15,0,3.43624,0.732629,0.338965,147.78,299792,0.384633,0.732629,0.338965,0.384633,0.379808,1.16464,1.24911,1.35377,1.37973,1.49946,2.41836,0.298259,0.397813,0.497841,0.519792,0.610207,1.02628,2.41836,1.02628,3566.32,1269.08,1670.49,2058.79,2141.8,2474.89,3811.17
-2.11681,0.999731,0.327415,2,7,0,2.15981,0.737772,0.336294,147.78,299792,0.38566,0.737772,0.336294,0.38566,0.376199,1.16316,1.24696,1.35086,1.37664,1.49559,2.40982,0.29844,0.398144,0.498365,0.520365,0.610998,1.02837,2.40982,1.02837,3550.47,1263.22,1663.28,2050.5,2133.31,2465.67,3800.08
-2.2125,0.961191,0.327415,2,3,0,2.41311,0.736745,0.329509,147.78,299792,0.388257,0.736745,0.329509,0.388257,0.367079,1.15942,1.2415,1.34345,1.36878,1.48575,2.38801,0.298901,0.398985,0.499703,0.521827,0.613022,1.03377,2.38801,1.03377,3578.67,1260.22,1660.6,2048.73,2131.81,2465.49,3807.84
-2.52947,0.949976,0.327415,3,11,0,2.83938,0.721033,0.325714,147.78,299792,0.389704,0.721033,0.325714,0.389704,0.362009,1.15733,1.23845,1.33931,1.36438,1.48023,2.37572,0.299159,0.399456,0.500455,0.522648,0.614161,1.03683,2.37572,1.03683,3670.17,1271.45,1676.11,2068.75,2152.84,2490.69,3851.42
-2.28657,0.97909,0.327415,1,3,0,2.60689,0.72349,0.310765,147.78,299792,0.395359,0.72349,0.310765,0.395359,0.342239,1.14915,1.22645,1.32294,1.34699,1.45836,2.32673,0.300172,0.401318,0.503437,0.525911,0.618702,1.04919,2.32673,1.04919,3712.42,1260.1,1664.02,2057.34,2141.75,2481.45,3856.27
-3.79692,0.575279,0.327415,2,3,0,5.5561,0.721329,0.348895,147.78,299792,0.380797,0.721329,0.348895,0.380797,0.393316,1.17014,1.2571,1.36458,1.3912,1.51377,2.44984,0.297584,0.396588,0.4959,0.517674,0.607287,1.0186,2.44984,1.0186,3588.6,1284.28,1688.63,2078.91,2162.25,2496.31,3832.83
-4.00317,0.964213,0.327415,2,3,0,4.4657,0.742957,0.31211,147.78,299792,0.394853,0.742957,0.31211,0.394853,0.344004,1.14988,1.22753,1.32442,1.34856,1.46034,2.33117,0.300081,0.40115,0.503168,0.525616,0.61829,1.04806,2.33117,1.04806,3610.24,1244.56,1643.24,2031.33,2114.6,2449.67,3805.13
-4.56601,0.954648,0.327415,2,3,0,4.8187,0.720407,0.355924,147.78,299792,0.378063,0.720407,0.355924,0.378063,0.402965,1.17404,1.26276,1.37221,1.39929,1.52385,2.47189,0.297107,0.395723,0.494536,0.516186,0.605243,1.01328,2.47189,1.01328,3570,1288.79,1693.25,2083.06,2166.22,2499.38,3829.81
-2.21265,0.829246,0.327415,2,7,0,5.88172,0.73796,0.354887,147.78,299792,0.378467,0.73796,0.354887,0.378467,0.401537,1.17346,1.26193,1.37108,1.39809,1.52236,2.46865,0.297177,0.395851,0.494736,0.516405,0.605544,1.01406,2.46865,1.01406,3488.4,1273.05,1672.77,2058.08,2140.3,2469.68,3785.42
-2.62837,0.989485,0.327415,4,15,0,2.90819,0.712281,0.293695,147.78,299792,0.401736,0.712281,0.293695,0.401736,0.320062,1.13987,1.21278,1.3042,1.32706,1.43318,2.26955,0.301328,0.403455,0.506885,0.529689,0.623994,1.06393,2.26955,1.06393,3837.79,1258.38,1665.11,2062.87,2148.44,2493.54,3898.82
-2.19555,0.820843,0.327415,2,7,0,4.58977,0.739233,0.356475,147.78,299792,0.377848,0.739233,0.356475,0.377848,0.403725,1.17435,1.26321,1.37281,1.39992,1.52464,2.47361,0.297069,0.395656,0.494429,0.51607,0.605084,1.01287,2.47361,1.01287,3477.33,1272.78,1672.13,2056.95,2139.04,2467.9,3780.99
-2.48353,0.894909,0.327415,3,11,0,3.90306,0.721839,0.326442,147.78,299792,0.389427,0.721839,0.326442,0.389427,0.362979,1.15773,1.23904,1.3401,1.36523,1.48129,2.37808,0.299109,0.399365,0.500311,0.522491,0.613942,1.03624,2.37808,1.03624,3663.48,1271.18,1675.62,2067.97,2151.99,2489.54,3848.74
-2.16536,0.958666,0.327415,2,7,0,2.76842,0.734487,0.327807,147.78,299792,0.388906,0.734487,0.327807,0.388906,0.364803,1.15849,1.24014,1.34159,1.36681,1.48327,2.38251,0.299017,0.399196,0.50004,0.522195,0.613532,1.03514,2.38251,1.03514,3595.61,1261.14,1662.13,2051.01,2134.27,2468.72,3814.89
-2.92663,0.862072,0.327415,3,11,0,3.99144,0.765194,0.39746,147.78,299792,0.361568,0.765194,0.39746,0.361568,0.461494,1.19728,1.29621,1.41696,1.44666,1.58253,2.59847,0.294287,0.39067,0.48664,0.507595,0.593537,0.98367,2.59847,0.98367,3240.84,1270.05,1661.33,2035.33,2114.77,2431.9,3686.37
-2.39938,0.997706,0.327415,3,7,0,3.00008,0.752331,0.382431,147.78,299792,0.367604,0.752331,0.382431,0.367604,0.440019,1.18884,1.28411,1.40084,1.42961,1.56148,2.55338,0.295306,0.392487,0.489464,0.510664,0.5977,0.994045,2.55338,0.994045,3338.81,1274.19,1669.33,2048.1,2128.68,2450.72,3728.69
-2.56321,0.94121,0.327415,1,3,0,2.88141,0.756379,0.368186,147.78,299792,0.373254,0.756379,0.368186,0.373254,0.419975,1.18087,1.27264,1.38548,1.41335,1.54133,2.5099,0.296274,0.394222,0.492175,0.513614,0.601722,1.00423,2.5099,1.00423,3362.78,1264.23,1658.79,2038.07,2118.88,2442.23,3729.63
-2.712,0.974284,0.327415,1,1,0,2.72977,0.757925,0.36739,147.78,299792,0.373568,0.757925,0.36739,0.373568,0.418864,1.18043,1.272,1.38462,1.41244,1.5402,2.50745,0.296328,0.394319,0.492328,0.51378,0.601949,1.00481,2.50745,1.00481,3358.31,1262.58,1656.76,2035.74,2116.5,2439.65,3726.48
-2.22016,0.980591,0.327415,3,11,0,2.94844,0.730391,0.338616,147.78,299792,0.384767,0.730391,0.338616,0.384767,0.379336,1.16444,1.24883,1.35339,1.37933,1.49895,2.41725,0.298283,0.397856,0.497909,0.519867,0.61031,1.02655,2.41725,1.02655,3578.43,1270.8,1672.82,2061.74,2144.89,2478.53,3817.19
-2.34678,0.936871,0.327415,2,5,0,2.80535,0.73467,0.353092,147.78,299792,0.379166,0.73467,0.353092,0.379166,0.399068,1.17246,1.26048,1.36913,1.39603,1.51979,2.46303,0.297299,0.396071,0.495084,0.516784,0.606065,1.01542,2.46303,1.01542,3509.8,1274.93,1675.57,2061.91,2144.37,2474.76,3795.14
-2.25785,0.99938,0.327415,3,7,0,2.50445,0.750332,0.364791,147.78,299792,0.37459,0.750332,0.364791,0.37459,0.415244,1.17898,1.26991,1.38181,1.40946,1.5365,2.49944,0.296504,0.394636,0.492826,0.514323,0.602691,1.00671,2.49944,1.00671,3400.19,1267.6,1663.82,2044.96,2126.2,2451.36,3747
-2.4042,0.944331,0.327415,2,3,0,2.68987,0.744042,0.373196,147.78,299792,0.371274,0.744042,0.373196,0.371274,0.426991,1.18367,1.27668,1.39089,1.41908,1.54844,2.52528,0.295933,0.39361,0.491218,0.512572,0.600299,1.00061,2.52528,1.00061,3403.38,1276.91,1674.53,2056.37,2137.67,2462.89,3756.16
-2.32133,0.991569,0.327415,3,11,0,3.08347,0.738731,0.329464,147.78,299792,0.388274,0.738731,0.329464,0.388274,0.36702,1.1594,1.24147,1.3434,1.36873,1.48568,2.38786,0.298904,0.39899,0.499712,0.521837,0.613035,1.03381,2.38786,1.03381,3569.21,1258.53,1658.37,2045.99,2128.97,2462.21,3802.82
-3.24257,0.940728,0.327415,3,13,0,3.69956,0.764461,0.423734,147.78,299792,0.350823,0.764461,0.423734,0.350823,0.499851,1.21211,1.31731,1.44493,1.4762,1.61887,2.67551,0.292508,0.387526,0.481796,0.502337,0.586452,0.966377,2.67551,0.966377,3174.75,1280.97,1671.21,2042.5,2121.17,2434.64,3668.49
-5.7396,0.727752,0.327415,3,7,0,7.62851,0.790758,0.436426,147.78,299792,0.345541,0.790758,0.436426,0.345541,0.518751,1.21929,1.32748,1.45833,1.49035,1.6362,2.71195,0.291651,0.386024,0.479497,0.499847,0.583116,0.958382,2.71195,0.958382,3038.48,1264.27,1647.41,2011.17,2088.16,2394.69,3598.58
-4.4111,1,0.327415,2,3,0,5.80576,0.779942,0.456102,147.78,299792,0.33723,0.779942,0.456102,0.33723,0.548529,1.23045,1.3432,1.47897,1.51211,1.66279,2.7675,0.290326,0.383717,0.475988,0.496049,0.578051,0.946417,2.7675,0.946417,3034.35,1279.4,1664.05,2028.11,2105.04,2410.99,3608.8
-4.2702,0.997437,0.327415,3,7,0,4.75991,0.769804,0.458298,147.78,299792,0.336293,0.769804,0.458298,0.336293,0.551889,1.2317,1.34495,1.48126,1.51452,1.66573,2.77363,0.290179,0.383461,0.4756,0.49563,0.577494,0.945113,2.77363,0.945113,3069.22,1288.38,1675.39,2041.56,2118.92,2426.55,3630.55
-4.2674,0.973938,0.327415,2,3,0,4.6326,0.76442,0.452487,147.78,299792,0.338768,0.76442,0.452487,0.338768,0.543015,1.2284,1.34032,1.47519,1.50813,1.65793,2.75738,0.290569,0.384139,0.476628,0.496741,0.578972,0.948578,2.75738,0.948578,3104.46,1290.98,1679.67,2047.76,2125.56,2435.05,3647.38
-3.68825,1,0.327415,2,3,0,4.22485,0.770087,0.43992,147.78,299792,0.344076,0.770087,0.43992,0.344076,0.523997,1.22127,1.33028,1.46201,1.49423,1.64095,2.72189,0.291415,0.385612,0.478869,0.499167,0.582207,0.95622,2.72189,0.95622,3111.55,1282.1,1670.08,2038.23,2116.13,2426.21,3643.31
-2.32852,0.996519,0.327415,3,9,0,4.11517,0.74933,0.35437,147.78,299792,0.378668,0.74933,0.35437,0.378668,0.400826,1.17318,1.26151,1.37052,1.3975,1.52162,2.46703,0.297212,0.395914,0.494836,0.516514,0.605694,1.01445,2.46703,1.01445,3437.09,1263.23,1659.95,2042.42,2124.04,2451.03,3757.38
-2.64475,0.971952,0.327415,3,15,0,2.9303,0.725456,0.339703,147.78,299792,0.384349,0.725456,0.339703,0.384349,0.380806,1.16505,1.2497,1.35457,1.38059,1.50052,2.42071,0.298209,0.397722,0.497696,0.519634,0.609989,1.0257,2.42071,1.0257,3599.06,1275.66,1679.02,2069.13,2152.52,2487.11,3829.13
-2.09652,0.980769,0.327415,2,7,0,2.97257,0.736967,0.345726,147.78,299792,0.382025,0.736967,0.345726,0.382025,0.388988,1.16838,1.25455,1.36113,1.38754,1.50921,2.43983,0.2978,0.396979,0.496517,0.518348,0.608215,1.02103,2.43983,1.02103,3522.84,1269.08,1669.23,2055.73,2138.29,2469.34,3794.94
-3.43801,0.810985,0.327415,2,7,0,3.97051,0.755686,0.344116,147.78,299792,0.382647,0.755686,0.344116,0.382647,0.386796,1.16749,1.25326,1.35938,1.38568,1.50689,2.43474,0.297909,0.397177,0.496832,0.518691,0.608688,1.02227,2.43474,1.02227,3440.76,1252.63,1647.89,2029.79,2111.39,2438.62,3749.51
-3.21797,1,0.327415,1,1,0,3.58488,0.754336,0.344465,147.78,299792,0.382512,0.754336,0.344465,0.382512,0.387271,1.16768,1.25354,1.35976,1.38609,1.50739,2.43584,0.297885,0.397134,0.496764,0.518616,0.608585,1.022,2.43584,1.022,3445.78,1253.92,1649.52,2031.73,2113.39,2440.85,3752.56
-2.166,0.885443,0.327415,2,7,0,5.12774,0.72893,0.321183,147.78,299792,0.391425,0.72893,0.321183,0.391425,0.355982,1.15485,1.23481,1.33435,1.35912,1.47362,2.36097,0.299466,0.400019,0.501355,0.523633,0.615528,1.04052,2.36097,1.04052,3646.59,1261.92,1664.42,2055.37,2139.15,2475.92,3834.23
-2.2107,0.823598,0.327415,2,3,0,3.26122,0.724762,0.31739,147.78,299792,0.392862,0.724762,0.31739,0.392862,0.350959,1.15277,1.23177,1.3302,1.35471,1.46807,2.34856,0.299723,0.400492,0.502112,0.52446,0.616679,1.04365,2.34856,1.04365,3681.37,1263.17,1666.79,2059.2,2143.33,2481.66,3847.95
-2.37244,0.894757,0.327415,3,7,0,2.93361,0.718654,0.310427,147.78,299792,0.395487,0.718654,0.310427,0.395487,0.341795,1.14896,1.22618,1.32257,1.3466,1.45786,2.32561,0.300195,0.40136,0.503505,0.525986,0.618806,1.04948,2.32561,1.04948,3738.68,1264.05,1669.31,2063.97,2148.66,2489.54,3869.3
-2.5295,0.998376,0.327415,2,3,0,2.54578,0.715749,0.29741,147.78,299792,0.400355,0.715749,0.29741,0.400355,0.324852,1.14188,1.21575,1.30829,1.3314,1.43868,2.2821,0.301077,0.402989,0.506131,0.528862,0.622833,1.06067,2.2821,1.06067,3804.36,1257.94,1663.78,2060.31,2145.57,2489.24,3886.76
