# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.77347,0.949051,0.449233,2,3,0,9.80036,0.707134,0.352677,0.379328,0.707134,0.352677,0.379328,3.09761,3.13691,72.8318,73.4917,74.5282,76.3812,76.7316,77.5287,77.5692,80.5638,81.017,84.465,85.8924,86.941,86.9622,88.2852,89.3871,90.797,91.273,91.3709,98.2368,103.97,108.842,111.069,118.065,118.447,119.985,130.911,153.599,159.333,165.548,175.037,196.763,219.043
-9.04775,1,0.449233,1,1,0,9.57833,0.701592,0.344466,0.382512,0.701592,0.344466,0.382512,3.06354,3.10393,72.2023,72.839,73.8391,75.6282,75.9665,76.7365,76.7756,79.6703,80.1087,83.4459,84.8285,85.8447,85.8653,87.1479,88.2166,89.5845,90.0464,90.1415,96.8118,102.39,107.136,109.306,116.13,116.503,118.003,128.672,150.856,156.466,162.548,171.837,193.112,214.936
-11.6584,0.866466,0.449233,2,7,0,16.1758,0.750971,0.221139,0.427924,0.750971,0.221139,0.427924,2.49757,2.55794,76.4005,76.8079,77.4491,78.6011,78.8198,79.3184,79.3438,81.2325,81.5205,83.7324,84.6589,85.3438,85.3577,86.2271,86.9555,87.8933,88.2114,88.277,92.9484,96.9599,100.441,102.053,107.192,107.475,108.62,116.879,134.562,139.113,144.074,151.698,169.319,187.56
-12.3528,0.863465,0.449233,2,3,0,12.7864,0.772278,0.245306,0.419359,0.772278,0.245306,0.419359,2.61789,2.67373,78.737,79.2085,79.9507,81.2834,81.5363,82.1127,82.142,84.3231,84.6554,87.2036,88.2692,89.056,89.072,90.0698,90.905,91.9791,92.3431,92.4181,97.7465,102.297,106.228,108.043,113.811,114.128,115.409,124.614,144.17,149.178,154.629,162.992,182.27,202.174
-11.3862,1,0.449233,2,3,0,12.3322,0.740535,0.227294,0.425757,0.740535,0.227294,0.425757,2.52874,2.58792,75.3797,75.7941,76.4465,77.6183,77.8407,78.3479,78.3737,80.2941,80.5869,82.8347,83.7759,84.4714,84.4856,85.3682,86.1076,87.0593,87.382,87.4485,92.1841,96.245,99.765,101.393,106.581,106.867,108.022,116.344,134.124,138.695,143.674,151.322,168.988,187.262
-11.0026,0.873346,0.449233,3,7,0,12.8723,0.652495,0.349724,0.380475,0.652495,0.349724,0.380475,3.0854,3.12509,67.1846,67.7874,68.7343,70.4276,70.7478,71.4763,71.5134,74.251,74.6654,77.819,79.1249,80.0844,80.1038,81.3146,82.3232,83.6138,84.0495,84.1392,90.4274,95.6811,100.147,102.189,108.606,108.956,110.366,120.391,141.218,146.482,152.189,160.903,180.857,201.321
-8.86312,0.933029,0.449233,2,3,0,11.1744,0.678681,0.367554,0.373503,0.678681,0.367554,0.373503,3.15841,3.19579,70.0053,70.6706,71.715,73.5808,73.9334,74.7351,74.7758,77.7841,78.2389,81.6943,83.1225,84.171,84.1922,85.5141,86.6143,88.021,88.4957,88.5934,95.4277,101.119,105.947,108.151,115.069,115.446,116.965,127.744,150.082,155.72,161.829,171.154,192.489,214.355
-8.80838,0.979371,0.449233,3,11,0,9.76875,0.699533,0.311372,0.395131,0.699533,0.311372,0.395131,2.92224,2.9673,71.7591,72.3226,73.2084,74.7954,75.096,75.7804,75.8152,78.3948,78.7863,81.775,83.0173,83.9319,83.9504,85.1067,86.0716,87.3086,87.7269,87.813,93.8788,98.985,103.349,105.35,111.661,112.006,113.398,123.322,144.073,149.338,155.051,163.787,183.829,204.421
-11.0949,0.618161,0.449233,2,3,0,12.4791,0.680359,0.292514,0.402174,0.680359,0.292514,0.402174,2.83863,2.88655,69.6674,70.1767,70.9777,72.414,72.6862,73.3061,73.3377,75.6775,76.033,78.7511,79.883,80.717,80.7339,81.7893,82.6708,83.8019,84.1846,84.2634,89.8281,94.531,98.5617,100.413,106.264,106.585,107.877,117.112,136.495,141.424,146.777,154.968,173.779,193.129
-8.76621,0.869367,0.449233,2,3,0,11.6039,0.692706,0.346661,0.381663,0.692706,0.346661,0.381663,3.07268,3.11278,71.3033,71.9366,72.9315,74.7109,75.0475,75.8132,75.8521,78.7303,79.1661,82.4831,83.8571,84.8668,84.8873,86.1616,87.2233,88.582,89.0408,89.1353,95.7587,101.296,106.004,108.158,114.926,115.296,116.784,127.363,149.353,154.913,160.94,170.145,191.225,212.847
-10.0085,0.922328,0.449233,3,11,0,10.9646,0.732217,0.254124,0.416196,0.732217,0.254124,0.416196,2.66047,2.71475,74.712,75.1776,75.9104,77.2258,77.4754,78.0441,78.0731,80.2244,80.552,83.063,84.1123,84.8868,84.9025,85.8843,86.7058,87.7618,88.1196,88.1933,93.4238,97.8818,101.727,103.501,109.13,109.44,110.688,119.652,138.647,143.505,148.789,156.891,175.553,194.804
-10.4727,0.823319,0.449233,3,7,0,11.3419,0.721127,0.251266,0.417224,0.721127,0.251266,0.417224,2.64675,2.70152,73.5615,74.0141,74.7264,76.0053,76.248,76.801,76.8292,78.9213,79.2399,81.6826,82.7035,83.4572,83.4725,84.428,85.2276,86.2556,86.604,86.6757,91.7702,96.115,99.8648,101.595,107.088,107.39,108.609,117.362,135.926,140.675,145.843,153.767,172.024,190.864
-8.94867,0.998673,0.449233,2,7,0,10.5917,0.716075,0.30344,0.398106,0.716075,0.30344,0.398106,2.88736,2.9336,73.4005,73.96,74.8399,76.4168,76.7155,77.3958,77.4304,79.996,80.3856,83.3615,84.5995,85.5112,85.5297,86.6828,87.6454,88.8799,89.2974,89.3834,95.4454,100.557,104.93,106.937,113.272,113.619,115.016,124.992,145.884,151.19,156.949,165.758,185.975,206.757
-8.87176,0.981719,0.449233,2,3,0,9.05073,0.712848,0.305408,0.39737,0.712848,0.305408,0.39737,2.89605,2.942,73.0834,73.6446,74.5271,76.1087,76.4083,77.0905,77.1253,79.6978,80.0884,83.0715,84.3123,85.2259,85.2444,86.3999,87.3644,88.6012,89.0195,89.1056,95.1768,100.294,104.671,106.679,113.016,113.363,114.761,124.737,145.622,150.925,156.68,165.483,185.683,206.445
-9.45676,0.874195,0.449233,2,7,0,10.166,0.710899,0.338632,0.384761,0.710899,0.338632,0.384761,3.0391,3.08028,73.1181,73.7503,74.7435,76.5207,76.857,77.6221,77.6611,80.5391,80.9751,84.2961,85.6729,86.685,86.7055,87.9835,89.0485,90.4121,90.8727,90.9675,97.6233,103.196,107.94,110.111,116.939,117.312,118.814,129.5,151.74,157.367,163.468,172.788,194.14,216.049
-10.1432,0.878949,0.449233,2,3,0,10.3213,0.694879,0.284153,0.405263,0.694879,0.284153,0.405263,2.80077,2.85001,71.0985,71.6013,72.3924,73.8111,74.0801,74.6928,74.724,77.0375,77.3892,80.0796,81.2009,82.0274,82.0442,83.0905,83.9647,85.087,85.4668,85.5451,91.0744,95.7558,99.7736,101.621,107.463,107.783,109.075,118.312,137.737,142.682,148.053,156.276,175.172,194.62
-9.25763,0.993345,0.449233,2,7,0,10.6705,0.692555,0.365996,0.374116,0.692555,0.365996,0.374116,3.1521,3.18968,71.4252,72.1007,73.1611,75.0557,75.4137,76.2279,76.2693,79.3247,79.7867,83.2972,84.7484,85.8138,85.8353,87.1788,88.2969,89.7267,90.2092,90.3085,97.2567,103.045,107.955,110.197,117.235,117.619,119.164,130.132,152.868,158.607,164.825,174.318,196.038,218.3
-8.75809,1,0.449233,2,3,0,9.18171,0.681986,0.353932,0.378839,0.681986,0.353932,0.378839,3.10278,3.14192,70.2504,70.8895,71.8933,73.6878,74.0271,74.7989,74.8382,77.7377,78.1765,81.5143,82.8958,83.9107,83.9312,85.2117,86.278,87.6423,88.1029,88.1977,94.8403,100.386,105.098,107.251,114.016,114.385,115.872,126.434,148.364,153.906,159.912,169.082,190.077,211.605
-9.11464,0.541704,0.449233,2,3,0,12.2821,0.684409,0.373725,0.371065,0.684409,0.373725,0.371065,3.1833,3.21991,70.6401,71.3245,72.3987,74.3169,74.6793,75.5031,75.545,78.6348,79.1016,82.6471,84.1116,85.1864,85.2081,86.5628,87.6899,89.1307,89.6167,89.7168,96.7098,102.527,107.458,109.708,116.767,117.152,118.701,129.692,152.449,158.191,164.411,173.903,195.618,217.868
-8.94453,0.780875,0.449233,2,3,0,9.99071,0.673958,0.375209,0.370477,0.673958,0.375209,0.370477,3.18925,3.22567,69.5719,70.2491,71.3118,73.2095,73.5679,74.3828,74.4242,77.4801,77.9418,81.4475,82.8954,83.9578,83.9793,85.3184,86.4325,87.8565,88.3369,88.4357,95.3457,101.093,105.963,108.185,115.156,115.536,117.066,127.917,150.381,156.048,162.187,171.555,192.985,214.942
-10.0213,0.97791,0.449233,3,7,0,10.1592,0.644487,0.435415,0.345963,0.644487,0.435415,0.345963,3.42215,3.45168,66.9464,67.7209,68.9334,71.0896,71.4955,72.4169,72.4637,75.8997,76.4163,80.3183,81.9198,83.0914,83.1151,84.5878,85.8098,87.3676,87.8921,88,95.4943,101.669,106.868,109.233,116.62,117.022,118.638,130.059,153.55,159.454,165.843,175.58,197.813,220.553
-9.93047,1,0.449233,1,1,0,10.0195,0.645789,0.43066,0.347948,0.645789,0.43066,0.347948,3.40433,3.43437,67.0479,67.8136,69.0129,71.1461,71.5479,72.4599,72.5062,75.9086,76.4204,80.2874,81.8754,83.0374,83.0609,84.5218,85.7342,87.2801,87.8007,87.9077,95.3495,101.485,106.654,109.005,116.353,116.752,118.36,129.725,153.111,158.99,165.352,175.05,197.195,219.848
-9.63386,0.99261,0.449233,4,15,0,11.6317,0.7346,0.269753,0.410537,0.7346,0.269753,0.410537,2.73437,2.78597,75.0623,75.5628,76.3502,77.7632,78.0311,78.6417,78.6728,80.9803,81.3314,84.0197,85.1415,85.969,85.9858,87.0341,87.9105,89.0364,89.4176,89.4962,95.0573,99.7806,103.844,105.715,111.642,111.967,113.279,122.681,142.52,147.581,153.082,161.509,180.895,200.867
-10.3144,0.759258,0.449233,1,3,0,11.3379,0.735586,0.305119,0.397478,0.735586,0.305119,0.397478,2.89478,2.94077,75.4125,75.991,76.9006,78.5309,78.8397,79.5429,79.5787,82.2305,82.6331,85.7083,86.9873,87.9292,87.9483,89.1395,90.1338,91.4089,91.8401,91.9289,98.1881,103.464,107.977,110.048,116.582,116.94,118.382,128.669,150.207,155.676,161.612,170.69,191.523,212.936
-11.2133,0.743286,0.449233,1,1,0,11.4819,0.740906,0.309788,0.395727,0.740906,0.309788,0.395727,2.91531,2.9606,75.9917,76.5848,77.5175,79.1885,79.505,80.2257,80.2624,82.979,83.3914,86.5396,87.8484,88.8121,88.8316,90.05,91.0667,92.3704,92.8112,92.9019,99.2962,104.681,109.283,111.394,118.053,118.417,119.886,130.359,152.265,157.825,163.857,173.083,194.248,215.997
-9.41239,1,0.449233,1,3,0,11.0073,0.729985,0.277835,0.407584,0.729985,0.277835,0.407584,2.77183,2.82209,74.6465,75.1611,75.9707,77.4232,77.6986,78.326,78.3579,80.7279,81.0884,83.8467,84.997,85.8451,85.8623,86.9363,87.834,88.9866,89.3768,89.4572,95.1425,99.9626,104.104,106.009,112.038,112.369,113.703,123.249,143.355,148.478,154.044,162.568,182.163,202.339
-9.41239,0.619436,0.449233,1,3,0,11.3954,0.729985,0.277835,0.407584,0.729985,0.277835,0.407584,2.77183,2.82209,74.6465,75.1611,75.9707,77.4232,77.6986,78.326,78.3579,80.7279,81.0884,83.8467,84.997,85.8451,85.8623,86.9363,87.834,88.9866,89.3768,89.4572,95.1425,99.9626,104.104,106.009,112.038,112.369,113.703,123.249,143.355,148.478,154.044,162.568,182.163,202.339
-8.68378,0.956063,0.449233,2,5,0,9.8401,0.696798,0.329097,0.388415,0.696798,0.329097,0.388415,2.99874,3.04124,71.6009,72.2,73.1414,74.8267,75.1457,75.8717,75.9087,78.6415,79.0558,82.2139,83.5243,84.4882,84.5077,85.7253,86.7404,88.0408,88.4802,88.5706,94.9278,100.26,104.806,106.887,113.44,113.798,115.241,125.513,146.923,152.346,158.226,167.213,187.808,208.951
-8.89436,0.951587,0.449233,2,7,0,9.1789,0.684518,0.330938,0.387711,0.684518,0.330938,0.387711,3.00657,3.04882,70.3518,70.9442,71.8751,73.5414,73.8568,74.5746,74.6111,77.3125,77.7219,80.8428,82.1376,83.0898,83.1091,84.3119,85.3146,86.599,87.0329,87.1222,93.3991,98.6623,103.148,105.201,111.665,112.019,113.442,123.571,144.678,150.023,155.819,164.676,184.972,205.806
-9.25183,0.885285,0.449233,2,3,0,9.71067,0.704381,0.34563,0.382062,0.704381,0.34563,0.382062,3.06839,3.10863,72.4976,73.1394,74.1475,75.9507,76.2917,77.0677,77.1071,80.0242,80.4659,83.8283,85.2212,86.2449,86.2656,87.5577,88.6341,90.0118,90.4771,90.5728,97.29,102.906,107.683,109.868,116.736,117.111,118.621,129.357,151.676,157.32,163.437,172.782,194.181,216.132
-9.32659,0.996327,0.449233,2,3,0,9.4488,0.678624,0.327289,0.389104,0.678624,0.327289,0.389104,2.99102,3.03378,69.7212,70.3008,71.2118,72.8428,73.1515,73.8541,73.8899,76.5352,76.9363,79.994,81.2631,82.1966,82.2155,83.3948,84.3781,85.6379,86.0635,86.1512,92.3116,97.4808,101.888,103.907,110.263,110.61,112.01,121.976,142.755,148.019,153.728,162.452,182.448,202.978
-10.0165,0.928102,0.449233,2,7,0,10.2836,0.714921,0.342771,0.383166,0.714921,0.342771,0.383166,3.05646,3.09708,73.5616,74.2066,75.2199,77.0325,77.3754,78.1556,78.1952,81.1288,81.5731,84.9561,86.3579,87.3883,87.4091,88.7098,89.7936,91.1809,91.6495,91.7459,98.513,104.174,108.991,111.194,118.123,118.501,120.025,130.861,153.396,159.096,165.276,174.715,196.334,218.513
-8.86968,1,0.449233,2,3,0,9.63363,0.705525,0.329207,0.388373,0.705525,0.329207,0.388373,2.99921,3.04169,72.4986,73.1053,74.0589,75.766,76.0891,76.8245,76.8619,79.6301,80.0497,83.2485,84.5758,85.5521,85.5718,86.8051,87.8333,89.1503,89.5953,89.6869,96.1257,101.526,106.13,108.238,114.875,115.238,116.699,127.102,148.785,154.276,160.232,169.332,190.19,211.602
-8.92807,0.99987,0.449233,2,7,0,9.11278,0.676835,0.347293,0.381418,0.676835,0.347293,0.381418,3.07531,3.11532,69.6739,70.2941,71.2683,73.0106,73.3401,74.0898,74.1279,76.9459,77.3725,80.6198,81.9648,82.9532,82.9732,84.2206,85.2597,86.5897,87.0387,87.1311,93.6134,99.0317,103.639,105.746,112.368,112.73,114.186,124.536,146.046,151.484,157.379,166.383,187,208.148
-9.96937,0.874333,0.449233,3,11,0,10.3886,0.67591,0.407261,0.357589,0.67591,0.407261,0.357589,3.31527,3.34789,70.0033,70.7526,71.9271,74.02,74.4147,75.3112,75.3567,78.7089,79.2141,83.0392,84.6137,85.7672,85.7905,87.2423,88.4483,89.9876,90.5063,90.613,98.0471,104.198,109.391,111.757,119.16,119.563,121.184,132.663,156.338,162.297,168.749,178.588,201.071,224.082
-9.40066,0.696863,0.449233,3,11,0,11.8331,0.709084,0.281393,0.406278,0.709084,0.281393,0.406278,2.78817,2.83785,72.5332,73.0405,73.8387,75.2703,75.5417,76.16,76.1915,78.5267,78.8818,81.5983,82.7308,83.5657,83.5826,84.6396,85.5229,86.657,87.0409,87.1199,92.7101,97.4458,101.512,103.382,109.298,109.622,110.931,120.29,139.985,145.001,150.45,158.792,177.966,197.704
-9.27066,0.991562,0.449233,3,7,0,9.59948,0.695449,0.300403,0.39924,0.695449,0.300403,0.39924,2.8739,2.9206,71.2657,71.8027,72.6473,74.1611,74.4479,75.1011,75.1344,77.5982,77.9725,80.8315,82.0213,82.8976,82.9153,84.0238,84.9493,86.1365,86.538,86.6207,92.4529,97.3737,101.586,103.52,109.624,109.959,111.306,120.926,141.085,146.206,151.766,160.27,179.793,199.865
-10.0986,0.930039,0.449233,2,7,0,10.87,0.69143,0.38575,0.366278,0.69143,0.38575,0.366278,3.23124,3.26638,71.452,72.1702,73.2968,75.3073,75.6868,76.5494,76.5933,79.8252,80.313,84.0143,85.5412,86.6611,86.6837,88.0945,89.2676,90.7664,91.2718,91.3758,98.6369,104.665,109.767,112.094,119.387,119.784,121.383,132.72,156.159,162.067,168.466,178.229,200.553,223.417
-10.1331,0.999834,0.449233,2,7,0,10.5921,0.691694,0.288791,0.403552,0.691694,0.288791,0.403552,2.82183,2.87034,70.8033,71.3134,72.1157,73.5545,73.8272,74.4484,74.4801,76.825,77.1814,79.9068,81.0421,81.8789,81.8958,82.9548,83.8394,84.9748,85.359,85.4381,91.0274,95.7548,99.809,101.672,107.561,107.884,109.186,118.488,138.031,143.002,148.402,156.666,175.651,195.184
-8.81916,1,0.449233,2,3,0,10.017,0.700159,0.337278,0.385282,0.700159,0.337278,0.385282,3.0334,3.07477,72.0039,72.6235,73.5972,75.3395,75.6691,76.4193,76.4574,79.2794,79.707,82.964,84.3144,85.3073,85.3273,86.581,87.6258,88.9637,89.4156,89.5086,96.0403,101.51,106.168,108.299,115.005,115.371,116.846,127.342,149.191,154.72,160.715,169.873,190.855,212.386
-8.74203,0.992384,0.449233,2,7,0,9.60662,0.68319,0.348506,0.380948,0.68319,0.348506,0.380948,3.08035,3.1202,70.3366,70.9652,71.9526,73.7184,74.0523,74.812,74.8507,77.7061,78.1383,81.4282,82.7906,83.7918,83.812,85.0755,86.1279,87.4748,87.9295,88.0231,94.5866,100.072,104.735,106.867,113.569,113.935,115.408,125.879,147.639,153.14,159.102,168.208,189.06,210.447
-8.76733,0.991294,0.449233,3,11,0,8.84891,0.702271,0.311661,0.395022,0.702271,0.311661,0.395022,2.9235,2.96852,72.042,72.6082,73.4985,75.0935,75.3955,76.0833,76.1183,78.7107,79.1041,82.1075,83.3559,84.2749,84.2936,85.4555,86.425,87.668,88.0882,88.1748,94.2695,99.3998,103.784,105.794,112.135,112.482,113.88,123.849,144.693,149.982,155.721,164.496,184.626,205.309
-8.89969,0.821481,0.449233,2,3,0,9.8869,0.690013,0.320499,0.391684,0.690013,0.320499,0.391684,2.96188,3.0056,70.8447,71.4197,72.3235,73.942,74.2485,74.9461,74.9816,77.6093,78.0079,81.0483,82.3111,83.2402,83.259,84.4333,85.4127,86.6678,87.0919,87.1793,93.3241,98.4872,102.894,104.913,111.275,111.623,113.025,123.012,143.862,149.147,154.88,163.643,183.737,204.373
-9.14248,0.947102,0.449233,2,3,0,9.28534,0.70954,0.332345,0.387173,0.70954,0.332345,0.387173,3.01255,3.0546,72.9334,73.5505,74.5203,76.2561,76.5846,77.3322,77.3702,80.1836,80.61,83.8595,85.2075,86.1988,86.2188,87.4709,88.5146,89.8513,90.3029,90.3959,96.9274,102.402,107.068,109.203,115.925,116.292,117.772,128.302,150.239,155.793,161.816,171.019,192.107,213.752
-9.25262,1,0.449233,2,7,0,9.50875,0.708886,0.285405,0.404802,0.708886,0.285405,0.404802,2.80647,2.85551,72.5401,73.0557,73.8668,75.3215,75.5973,76.2254,76.2574,78.6292,78.9897,81.7475,82.8967,83.7437,83.7609,84.8331,85.729,86.879,87.2681,87.3483,93.0127,97.8072,101.921,103.812,109.793,110.121,111.443,120.896,140.77,145.828,151.323,159.733,179.059,198.947
-11.241,0.891146,0.449233,4,15,0,11.3209,0.65571,0.459445,0.335803,0.65571,0.459445,0.335803,3.51079,3.53786,68.2876,69.1285,70.4435,72.7775,73.2163,74.2116,74.2621,77.9647,78.5202,82.7077,84.4222,85.6752,85.7005,87.2737,88.5778,90.2386,90.7974,90.9123,98.8778,105.419,110.915,113.412,121.203,121.626,123.329,135.347,160.014,166.207,172.905,183.111,206.4,230.206
-12.8865,0.7595,0.449233,2,7,0,16.0994,0.59966,0.503615,0.316511,0.59966,0.503615,0.316511,3.66811,3.69102,62.7531,63.6126,64.9538,67.3253,67.7699,68.777,68.828,72.5579,73.1154,77.302,79.0088,80.2536,80.2787,81.839,83.1301,84.7718,85.3235,85.4369,93.2699,99.6675,105.026,107.455,115.021,115.431,117.081,128.712,152.506,158.468,164.914,174.729,197.107,219.962
-12.8865,0.684864,0.449233,1,1,0,13.9333,0.59966,0.503615,0.316511,0.59966,0.503615,0.316511,3.66811,3.69102,62.7531,63.6126,64.9538,67.3253,67.7699,68.777,68.828,72.5579,73.1154,77.302,79.0088,80.2536,80.2787,81.839,83.1301,84.7718,85.3235,85.4369,93.2699,99.6675,105.026,107.455,115.021,115.431,117.081,128.712,152.506,158.468,164.914,174.729,197.107,219.962
-11.9607,0.98699,0.449233,3,11,0,14.6565,0.755474,0.216552,0.429533,0.755474,0.216552,0.429533,2.4741,2.53537,76.8279,77.2281,77.858,78.9898,79.2047,79.6946,79.7196,81.5756,81.8587,84.0332,84.9445,85.6181,85.6318,86.4871,87.2038,88.1267,88.4398,88.5043,93.1053,97.0603,100.496,102.087,107.164,107.444,108.576,116.747,134.272,138.787,143.71,151.278,168.782,186.912
-9.30094,0.979833,0.449233,3,11,0,13.7344,0.659191,0.387425,0.365607,0.659191,0.387425,0.365607,3.23786,3.2728,68.1322,68.8204,69.9001,71.8264,72.1901,73.0165,73.0585,76.1544,76.6216,80.1661,81.6281,82.7002,82.7219,84.0725,85.1955,86.63,87.1138,87.2133,94.1617,99.9287,104.809,107.034,114.008,114.388,115.917,126.756,149.16,154.807,160.923,170.253,191.587,213.437
-9.0189,0.968665,0.449233,3,11,0,12.0038,0.713235,0.31909,0.392218,0.713235,0.31909,0.392218,2.95579,2.99972,73.219,73.8102,74.7396,76.4042,76.7194,77.4369,77.4734,80.1762,80.5862,83.7143,85.0136,85.9697,85.989,87.1974,88.2054,89.4972,89.9338,90.0237,96.3496,101.666,106.205,108.285,114.84,115.198,116.643,126.935,148.426,153.874,159.785,168.82,189.538,210.817
-10.5477,0.982984,0.449233,3,11,0,11.4603,0.634555,0.457083,0.336811,0.634555,0.457083,0.336811,3.50217,3.52948,66.0676,66.8763,68.1411,70.3864,70.8086,71.7663,71.8149,75.3785,75.9132,79.9451,81.5963,82.803,82.8274,84.3428,85.5991,87.1993,87.7377,87.8484,95.5249,101.83,107.13,109.538,117.052,117.46,119.102,130.696,154.495,160.471,166.934,176.783,199.257,222.232
-9.80457,0.994423,0.449233,2,5,0,11.3431,0.647349,0.422499,0.351333,0.647349,0.422499,0.351333,3.37354,3.40446,67.152,67.9021,69.0773,71.1688,71.5629,72.4577,72.5032,75.8442,76.347,80.1495,81.7122,82.8562,82.8793,84.3181,85.5126,87.0362,87.5494,87.6549,94.9974,101.058,106.168,108.493,115.764,116.159,117.751,129.006,152.183,158.013,164.322,173.94,195.909,218.385
-11.0172,0.632036,0.449233,2,3,0,12.2928,0.636722,0.475864,0.328727,0.636722,0.475864,0.328727,3.57008,3.59555,66.4284,67.2804,68.6118,70.9716,71.4148,72.4196,72.4705,76.2023,76.7614,80.97,82.6904,83.9466,83.972,85.5483,86.8541,88.5161,89.075,89.1899,97.1449,103.664,109.134,111.617,119.36,119.78,121.471,133.398,157.847,163.98,170.613,180.717,203.764,227.315
-12.0655,0.846464,0.449233,2,3,0,12.3123,0.616714,0.441046,0.343603,0.616714,0.441046,0.343603,3.44312,3.47207,64.0999,64.8525,66.0307,68.1248,68.5189,69.4134,69.4588,72.7924,73.2933,77.0754,78.6268,79.7615,79.7845,81.2104,82.3932,83.9008,84.4083,84.5127,91.76,97.726,102.748,105.031,112.161,112.549,114.108,125.126,147.776,153.467,159.625,169.009,190.433,212.342
-11.9156,0.981699,0.449233,3,15,0,12.8068,0.766811,0.25367,0.41636,0.766811,0.25367,0.41636,2.6583,2.71265,78.2387,78.7253,79.4911,80.8659,81.1267,81.7211,81.7514,83.9998,84.3423,86.9668,88.0635,88.8731,88.8895,89.9158,90.7744,91.8783,92.2523,92.3294,97.7974,102.458,106.479,108.334,114.22,114.544,115.85,125.225,145.093,150.174,155.702,164.177,183.7,203.841
-10.0456,0.996813,0.449233,2,3,0,12.3538,0.738292,0.253894,0.416279,0.738292,0.253894,0.416279,2.65937,2.71369,75.3304,75.7994,76.5374,77.8624,78.1138,78.6867,78.7159,80.8829,81.2129,83.7422,84.7991,85.5793,85.5952,86.5842,87.4117,88.4755,88.8359,88.9102,94.1794,98.6706,102.545,104.332,110.004,110.316,111.574,120.606,139.747,144.642,149.967,158.131,176.938,196.34
-10.4972,0.75366,0.449233,1,3,0,12.1018,0.71138,0.259483,0.414263,0.71138,0.259483,0.414263,2.68603,2.73938,72.6213,73.0847,73.8139,75.1227,75.371,75.9368,75.9656,78.1051,78.4309,80.9265,81.9689,82.7382,82.7538,83.7287,84.5442,85.5923,85.9473,86.0205,91.2068,95.6219,99.4267,101.18,106.743,107.049,108.282,117.128,135.846,140.629,145.829,153.801,172.154,191.079
-9.07612,0.992281,0.449233,2,7,0,10.55,0.714327,0.287774,0.403928,0.714327,0.287774,0.403928,2.81723,2.86589,73.1131,73.6377,74.4629,75.9428,76.2233,76.8622,76.8948,79.3069,79.6736,82.4774,83.6456,84.5065,84.5239,85.6136,86.524,87.6924,88.0877,88.1692,93.9221,98.7889,102.963,104.882,110.947,111.28,112.62,122.203,142.338,147.461,153.026,161.543,181.109,201.242
-9.15152,0.991833,0.449233,2,3,0,9.25091,0.723023,0.295373,0.401113,0.723023,0.295373,0.401113,2.85146,2.89893,74.056,74.6034,75.4644,77.0079,77.3004,77.9666,78.0005,80.5142,80.8961,83.815,85.0302,85.9255,85.9436,87.0764,88.0224,89.2361,89.6467,89.7313,95.6994,100.74,105.058,107.042,113.306,113.65,115.033,124.915,145.645,150.915,156.636,165.391,185.493,206.167
-8.92556,0.972182,0.449233,2,7,0,9.5958,0.70704,0.298518,0.399943,0.70704,0.298518,0.399943,2.86551,2.9125,72.4405,72.9825,73.8349,75.3628,75.6523,76.3116,76.3452,78.8326,79.2104,82.0975,83.2992,84.1843,84.2022,85.322,86.257,87.4564,87.8621,87.9457,93.8402,98.8155,103.076,105.032,111.208,111.547,112.91,122.647,143.058,148.245,153.876,162.49,182.267,202.603
-8.92556,0.387942,0.449233,2,3,0,14.0513,0.70704,0.298518,0.399943,0.70704,0.298518,0.399943,2.86551,2.9125,72.4405,72.9825,73.8349,75.3628,75.6523,76.3116,76.3452,78.8326,79.2104,82.0975,83.2992,84.1843,84.2022,85.322,86.257,87.4564,87.8621,87.9457,93.8402,98.8155,103.076,105.032,111.208,111.547,112.91,122.647,143.058,148.245,153.876,162.49,182.267,202.603
