# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 10:28:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpkinjnhmz/iqxe1fbv.json
# init = /tmp/tmpkinjnhmz/_tnyecvh.json
# random
#   seed = 33388
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SnIa/SnIa-20230724112805.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,Delta,dLhat,A,B,C
-26.4633,0.986814,1.22558,2,3,0,26.6027,0.285279,23.6768,2.81728,3.26198e+07,1.37039e+06,57571.6
-26.5667,0.896488,1.22558,2,3,0,26.8352,0.290268,23.6855,2.80602,3.26256e+07,1.37051e+06,57571.6
-26.4624,0.990628,1.22558,2,3,0,26.5822,0.283833,23.6743,2.82057,3.26181e+07,1.37036e+06,57571.6
-26.5073,0.955056,1.22558,2,3,0,26.6195,0.280642,23.6687,2.82789,3.26144e+07,1.37028e+06,57571.6
-26.4731,0.942072,1.22558,2,3,0,26.6941,0.282509,23.672,2.8236,3.26166e+07,1.37032e+06,57571.6
-26.593,0.957114,1.22558,1,1,0,26.5931,0.278021,23.664,2.83397,3.26113e+07,1.37021e+06,57571.6
-26.593,0.692673,1.22558,1,1,0,27.2447,0.278021,23.664,2.83397,3.26113e+07,1.37021e+06,57571.6
-26.555,1,1.22558,1,1,0,26.6089,0.279022,23.6658,2.83164,3.26125e+07,1.37024e+06,57571.6
-26.5456,1,1.22558,1,1,0,26.5812,0.279299,23.6663,2.831,3.26128e+07,1.37024e+06,57571.6
-26.5067,1,1.22558,2,3,0,26.5439,0.280666,23.6687,2.82784,3.26144e+07,1.37028e+06,57571.6
-26.4699,0.985477,1.22558,2,3,0,26.5719,0.28279,23.6725,2.82295,3.26169e+07,1.37033e+06,57571.6
-26.8758,0.781959,1.22558,2,3,0,27.4235,0.296035,23.6954,2.79323,3.26323e+07,1.37065e+06,57571.6
-26.6285,1,1.22558,2,3,0,26.838,0.277212,23.6626,2.83585,3.26104e+07,1.37019e+06,57571.6
-26.6951,0.976079,1.22558,1,1,0,26.7481,0.2759,23.6602,2.83892,3.26088e+07,1.37016e+06,57571.6
-26.4626,0.978959,1.22558,2,3,0,26.7327,0.285118,23.6765,2.81764,3.26196e+07,1.37039e+06,57571.6
-29.8194,0.415573,1.22558,1,3,0,29.9437,0.318014,23.7321,2.74644,3.26575e+07,1.37118e+06,57571.6
-29.2083,1,1.22558,1,1,0,30.5451,0.314727,23.7267,2.75325,3.26538e+07,1.3711e+06,57571.6
-26.6558,1,1.22558,1,1,0,28.2572,0.292364,23.6891,2.80135,3.26281e+07,1.37056e+06,57571.6
-26.4615,1,1.22558,1,3,0,26.5906,0.284776,23.6759,2.81842,3.26192e+07,1.37038e+06,57571.6
-26.7859,0.913891,1.22558,1,3,0,26.8061,0.274388,23.6575,2.84246,3.2607e+07,1.37012e+06,57571.6
-26.4877,0.938759,1.22558,2,3,0,27.0904,0.281562,23.6703,2.82578,3.26155e+07,1.3703e+06,57571.6
-26.4729,1,1.22558,2,3,0,26.4851,0.282529,23.672,2.82355,3.26166e+07,1.37032e+06,57571.6
-26.5437,0.974419,1.22558,1,1,0,26.5444,0.279358,23.6664,2.83086,3.26129e+07,1.37025e+06,57571.6
-26.5437,0.258692,1.22558,1,3,0,30.812,0.279358,23.6664,2.83086,3.26129e+07,1.37025e+06,57571.6
-26.5541,0.996228,1.22558,1,1,0,26.5829,0.279049,23.6658,2.83158,3.26125e+07,1.37024e+06,57571.6
-26.5171,0.84544,1.22558,2,3,0,27.0968,0.280254,23.668,2.82879,3.26139e+07,1.37027e+06,57571.6
-26.5171,0.581842,1.22558,2,3,0,28.4049,0.280254,23.668,2.82879,3.26139e+07,1.37027e+06,57571.6
-28.3027,0.556502,1.22558,2,3,0,29.1514,0.309127,23.7175,2.76499,3.26474e+07,1.37097e+06,57571.6
-28.5421,0.971407,1.22558,2,3,0,29.2,0.310716,23.7201,2.76164,3.26492e+07,1.37101e+06,57571.6
-27.244,1,1.22558,2,3,0,28.2366,0.300425,23.7029,2.78364,3.26374e+07,1.37076e+06,57571.6
-26.4787,0.986884,1.22558,1,3,0,27.0512,0.282101,23.6712,2.82454,3.26161e+07,1.37031e+06,57571.6
-26.4763,0.958438,1.22558,2,3,0,26.6089,0.282266,23.6715,2.82416,3.26163e+07,1.37032e+06,57571.6
-26.5638,0.971043,1.22558,2,3,0,26.6216,0.290186,23.6854,2.80621,3.26255e+07,1.37051e+06,57571.6
-26.5638,0.887649,1.22558,1,1,0,26.7815,0.290186,23.6854,2.80621,3.26255e+07,1.37051e+06,57571.6
-26.5691,0.998018,1.22558,1,1,0,26.6063,0.290335,23.6856,2.80587,3.26257e+07,1.37051e+06,57571.6
-26.7486,0.935665,1.22558,1,1,0,26.7728,0.29408,23.6921,2.79754,3.26301e+07,1.37061e+06,57571.6
-26.6418,1,1.22558,1,1,0,26.7641,0.292073,23.6886,2.80199,3.26277e+07,1.37056e+06,57571.6
-26.5514,1,1.22558,1,1,0,26.6326,0.289827,23.6848,2.80701,3.26251e+07,1.3705e+06,57571.6
-26.5492,0.985855,1.22558,2,3,0,26.6472,0.279192,23.6661,2.83125,3.26127e+07,1.37024e+06,57571.6
-26.6167,0.975684,1.22558,1,1,0,26.6415,0.277468,23.663,2.83525,3.26107e+07,1.3702e+06,57571.6
-26.4736,0.99374,1.22558,1,3,0,26.5962,0.286441,23.6789,2.81464,3.26212e+07,1.37042e+06,57571.6
-26.5237,0.986778,1.22558,2,3,0,26.549,0.280017,23.6675,2.82934,3.26137e+07,1.37026e+06,57571.6
-27.1768,0.829329,1.22558,2,3,0,27.3617,0.299717,23.7017,2.78518,3.26366e+07,1.37074e+06,57571.6
-26.4645,0.911697,1.22558,2,3,0,27.5598,0.285471,23.6772,2.81684,3.26201e+07,1.3704e+06,57571.6
-26.57,0.945018,1.22558,2,3,0,26.6889,0.278606,23.665,2.83261,3.2612e+07,1.37023e+06,57571.6
-26.5009,1,1.22558,2,3,0,26.5613,0.288014,23.6816,2.81109,3.2623e+07,1.37046e+06,57571.6
-26.5009,0.854255,1.22558,1,3,0,26.8662,0.288014,23.6816,2.81109,3.2623e+07,1.37046e+06,57571.6
-26.5009,0.851635,1.22558,1,3,0,26.8733,0.288014,23.6816,2.81109,3.2623e+07,1.37046e+06,57571.6
-26.5009,0.203778,1.22558,1,3,0,30.5223,0.288014,23.6816,2.81109,3.2623e+07,1.37046e+06,57571.6
-27.4524,0.74303,1.22558,2,3,0,27.7913,0.266981,23.6441,2.8601,3.25983e+07,1.36994e+06,57571.6
-26.4813,0.885886,1.22558,2,3,0,28.0088,0.28193,23.6709,2.82493,3.26159e+07,1.37031e+06,57571.6
-26.4813,0.3073,1.22558,1,3,0,29.8425,0.28193,23.6709,2.82493,3.26159e+07,1.37031e+06,57571.6
-26.5445,0.989311,1.22558,2,3,0,26.5474,0.279332,23.6663,2.83092,3.26129e+07,1.37024e+06,57571.6
-28.2344,0.64216,1.22558,1,3,0,28.2392,0.261202,23.6334,2.87417,3.25914e+07,1.36979e+06,57571.6
-27.3806,1,1.22558,2,3,0,27.9989,0.301784,23.7052,2.78069,3.2639e+07,1.37079e+06,57571.6
-26.4857,0.983226,1.22558,1,3,0,27.1627,0.281671,23.6705,2.82552,3.26156e+07,1.3703e+06,57571.6
-26.478,1,1.22558,1,1,0,26.4882,0.282147,23.6713,2.82443,3.26162e+07,1.37031e+06,57571.6
-27.0132,0.8617,1.22558,1,3,0,27.0838,0.297838,23.6985,2.78927,3.26344e+07,1.3707e+06,57571.6
-27.0132,0.38581,1.22558,1,1,0,28.6675,0.297838,23.6985,2.78927,3.26344e+07,1.3707e+06,57571.6
-28.172,0.820766,1.22558,2,3,0,28.4838,0.261607,23.6342,2.87317,3.25919e+07,1.3698e+06,57571.6
-27.9514,1,1.22558,1,1,0,28.5983,0.263102,23.6369,2.86951,3.25937e+07,1.36984e+06,57571.6
-26.6687,1,1.22558,2,3,0,27.4987,0.276394,23.6611,2.83776,3.26094e+07,1.37017e+06,57571.6
-26.4664,0.966716,1.22558,2,3,0,26.825,0.285741,23.6776,2.81623,3.26204e+07,1.3704e+06,57571.6
-28.5797,0.37716,1.22558,2,3,0,30.5987,0.310958,23.7205,2.76113,3.26495e+07,1.37101e+06,57571.6
-26.6114,0.808347,1.22558,2,3,0,29.8749,0.277589,23.6632,2.83497,3.26108e+07,1.3702e+06,57571.6
-26.6965,0.969541,1.22558,1,1,0,26.7415,0.275874,23.6602,2.83898,3.26088e+07,1.37016e+06,57571.6
-26.6088,1,1.22558,1,1,0,26.7085,0.277647,23.6633,2.83484,3.26109e+07,1.3702e+06,57571.6
-26.67,0.992542,1.22558,2,3,0,26.6702,0.292649,23.6896,2.80071,3.26284e+07,1.37057e+06,57571.6
-26.67,0.578716,1.22558,1,3,0,28.6377,0.292649,23.6896,2.80071,3.26284e+07,1.37057e+06,57571.6
-27.4009,0.761953,1.22558,1,1,0,27.43,0.301976,23.7055,2.78028,3.26392e+07,1.3708e+06,57571.6
-26.539,0.90767,1.22558,2,3,0,27.8981,0.279503,23.6666,2.83053,3.26131e+07,1.37025e+06,57571.6
-26.539,0.784798,1.22558,1,3,0,27.3005,0.279503,23.6666,2.83053,3.26131e+07,1.37025e+06,57571.6
-27.5731,0.571325,1.22558,2,3,0,28.9173,0.265964,23.6422,2.86256,3.25971e+07,1.36991e+06,57571.6
-26.747,1,1.22558,1,1,0,27.3161,0.275006,23.6586,2.84101,3.26078e+07,1.37014e+06,57571.6
-27.4617,0.898823,1.22558,2,3,0,27.5075,0.2669,23.6439,2.8603,3.25982e+07,1.36994e+06,57571.6
-27.4617,0.487253,1.22558,1,1,0,28.9552,0.2669,23.6439,2.8603,3.25982e+07,1.36994e+06,57571.6
-26.7121,1,1.22558,2,3,0,27.4643,0.293443,23.691,2.79895,3.26293e+07,1.37059e+06,57571.6
-26.7121,0.545441,1.22558,1,1,0,27.7478,0.293443,23.691,2.79895,3.26293e+07,1.37059e+06,57571.6
-26.4867,0.978593,1.22558,2,3,0,26.8167,0.281617,23.6704,2.82565,3.26155e+07,1.3703e+06,57571.6
-26.8468,0.894874,1.22558,2,3,0,26.9621,0.295618,23.6947,2.79414,3.26319e+07,1.37064e+06,57571.6
-26.481,0.945811,1.22558,2,3,0,27.112,0.281949,23.671,2.82488,3.26159e+07,1.37031e+06,57571.6
-26.481,0.696399,1.22558,1,3,0,27.4628,0.281949,23.671,2.82488,3.26159e+07,1.37031e+06,57571.6
-26.6996,0.923297,1.22558,1,1,0,26.6996,0.275819,23.6601,2.83911,3.26087e+07,1.37016e+06,57571.6
-27.9073,0.64755,1.22558,1,1,0,27.9234,0.263415,23.6375,2.86875,3.2594e+07,1.36985e+06,57571.6
-28.2357,0.963474,1.22558,2,3,0,28.7104,0.261194,23.6334,2.87419,3.25914e+07,1.36979e+06,57571.6
-27.0439,1,1.22558,1,1,0,27.9151,0.27101,23.6514,2.85046,3.2603e+07,1.37004e+06,57571.6
-26.7359,0.533891,1.22558,2,3,0,29.678,0.27519,23.6589,2.84058,3.2608e+07,1.37014e+06,57571.6
-26.8327,0.965553,1.22558,1,1,0,26.9208,0.273694,23.6562,2.8441,3.26062e+07,1.37011e+06,57571.6
-27.1314,0.897927,1.22558,1,1,0,27.2332,0.270048,23.6497,2.85275,3.26019e+07,1.37001e+06,57571.6
-26.5055,1,1.22558,1,3,0,26.9039,0.280716,23.6688,2.82772,3.26145e+07,1.37028e+06,57571.6
-26.5055,0.88157,1.22558,1,1,0,26.7267,0.280716,23.6688,2.82772,3.26145e+07,1.37028e+06,57571.6
-27.0902,0.838585,1.22558,2,3,0,27.2753,0.298751,23.7001,2.78728,3.26355e+07,1.37072e+06,57571.6
-26.6998,1,1.22558,1,1,0,26.9993,0.293218,23.6906,2.79945,3.26291e+07,1.37059e+06,57571.6
-26.4716,0.955254,1.22558,2,3,0,26.9018,0.286271,23.6786,2.81502,3.2621e+07,1.37042e+06,57571.6
-29.0358,0.504089,1.22558,1,3,0,29.0996,0.313737,23.7251,2.75531,3.26527e+07,1.37108e+06,57571.6
-28.0563,1,1.22558,1,1,0,29.1601,0.307385,23.7146,2.76869,3.26454e+07,1.37093e+06,57571.6
-26.6697,0.933338,1.22558,2,3,0,27.9675,0.276374,23.6611,2.83781,3.26094e+07,1.37017e+06,57571.6
-26.4689,0.968505,1.22558,2,3,0,26.8165,0.282892,23.6726,2.82272,3.2617e+07,1.37033e+06,57571.6
-27.3662,0.785144,1.22558,1,3,0,27.3869,0.267747,23.6455,2.85826,3.25992e+07,1.36996e+06,57571.6
-26.6433,1,1.22558,1,1,0,27.1237,0.276898,23.662,2.83658,3.261e+07,1.37018e+06,57571.6
-27.5684,0.716138,1.22558,1,1,0,27.5811,0.266002,23.6423,2.86247,3.25971e+07,1.36991e+06,57571.6
-26.7452,1,1.22558,1,1,0,27.3122,0.275034,23.6587,2.84095,3.26078e+07,1.37014e+06,57571.6
-26.618,1,1.22558,1,1,0,26.7424,0.277441,23.663,2.83531,3.26106e+07,1.3702e+06,57571.6
-26.7554,0.95133,1.22558,1,1,0,26.7978,0.274869,23.6584,2.84133,3.26076e+07,1.37013e+06,57571.6
-28.0579,0.804728,1.22558,2,3,0,28.0826,0.262367,23.6356,2.87131,3.25928e+07,1.36982e+06,57571.6
-26.803,1,1.22558,2,3,0,27.6446,0.274129,23.657,2.84307,3.26067e+07,1.37012e+06,57571.6
-28.2187,0.602026,1.22558,1,1,0,28.2499,0.261303,23.6336,2.87392,3.25915e+07,1.3698e+06,57571.6
-26.5549,0.867908,1.22558,2,3,0,28.9721,0.289932,23.6849,2.80677,3.26253e+07,1.3705e+06,57571.6
-27.0697,0.856323,1.22558,2,3,0,27.3649,0.270719,23.6509,2.85115,3.26027e+07,1.37003e+06,57571.6
-27.772,0.777901,1.22558,1,1,0,27.9187,0.264406,23.6393,2.86634,3.25952e+07,1.36987e+06,57571.6
-26.4634,0.98852,1.22558,1,3,0,27.3837,0.285288,23.6768,2.81726,3.26198e+07,1.37039e+06,57571.6
-26.7249,0.881243,1.22558,2,3,0,26.9656,0.293671,23.6914,2.79844,3.26296e+07,1.3706e+06,57571.6
-26.7257,0.999683,1.22558,1,1,0,26.8232,0.293686,23.6914,2.79841,3.26296e+07,1.3706e+06,57571.6
-26.4619,1,1.22558,1,3,0,26.6364,0.284919,23.6762,2.81809,3.26194e+07,1.37038e+06,57571.6
-26.504,0.979111,1.22558,2,3,0,26.5452,0.28815,23.6818,2.81078,3.26232e+07,1.37046e+06,57571.6
-26.504,0.665556,1.22558,1,3,0,27.6886,0.28815,23.6818,2.81078,3.26232e+07,1.37046e+06,57571.6
-26.504,0.532526,1.22558,1,3,0,28.3843,0.28815,23.6818,2.81078,3.26232e+07,1.37046e+06,57571.6
-27.0643,0.792526,1.22558,2,3,0,27.5301,0.270779,23.651,2.85101,3.26028e+07,1.37003e+06,57571.6
-26.589,1,1.22558,2,3,0,27.1022,0.290855,23.6865,2.80471,3.26263e+07,1.37053e+06,57571.6
-27.1679,0.855708,1.22558,2,3,0,27.4634,0.269665,23.649,2.85366,3.26015e+07,1.37e+06,57571.6
-27.0658,1,1.22558,1,1,0,27.3368,0.270762,23.651,2.85105,3.26028e+07,1.37003e+06,57571.6
-26.4644,0.878182,1.22558,2,3,0,27.6407,0.285459,23.6771,2.81687,3.262e+07,1.3704e+06,57571.6
-26.4612,0.998422,1.22558,2,3,0,26.4696,0.284499,23.6755,2.81905,3.26189e+07,1.37037e+06,57571.6
-26.943,0.811879,1.22558,2,3,0,27.3002,0.296948,23.697,2.79122,3.26334e+07,1.37068e+06,57571.6
-26.9878,0.98347,1.22558,1,1,0,27.1609,0.297522,23.698,2.78996,3.26341e+07,1.37069e+06,57571.6
-27.117,0.952993,1.22558,1,1,0,27.2971,0.299057,23.7006,2.78661,3.26358e+07,1.37073e+06,57571.6
-28.8775,0.517821,1.22558,1,1,0,28.9929,0.312802,23.7236,2.75727,3.26516e+07,1.37106e+06,57571.6
-26.7174,1,1.22558,1,1,0,28.0802,0.293538,23.6912,2.79874,3.26294e+07,1.37059e+06,57571.6
-28.3925,0.535611,1.22558,1,1,0,28.4079,0.309734,23.7185,2.76371,3.26481e+07,1.37098e+06,57571.6
-26.6622,1,1.22558,1,1,0,27.7538,0.292493,23.6894,2.80106,3.26282e+07,1.37057e+06,57571.6
-26.4612,0.976698,1.22558,2,3,0,26.7343,0.2845,23.6755,2.81905,3.26189e+07,1.37037e+06,57571.6
-26.4612,0.605387,1.22558,1,3,0,27.7787,0.2845,23.6755,2.81905,3.26189e+07,1.37037e+06,57571.6
-26.4673,0.99829,1.22558,1,3,0,26.4677,0.283062,23.6729,2.82233,3.26172e+07,1.37034e+06,57571.6
-26.4613,0.998714,1.22558,2,3,0,26.4726,0.284655,23.6757,2.81869,3.26191e+07,1.37038e+06,57571.6
-26.7037,0.934838,1.22558,1,3,0,26.7178,0.275745,23.6599,2.83928,3.26086e+07,1.37016e+06,57571.6
-26.9235,0.974206,1.22558,2,3,0,26.9446,0.29669,23.6966,2.79179,3.26331e+07,1.37067e+06,57571.6
-26.661,1,1.22558,1,1,0,26.8756,0.29247,23.6893,2.80111,3.26282e+07,1.37057e+06,57571.6
-27.0954,0.850923,1.22558,1,1,0,27.1347,0.298812,23.7002,2.78715,3.26355e+07,1.37072e+06,57571.6
-28.6513,0.559083,1.22558,1,1,0,28.7696,0.311412,23.7213,2.76018,3.265e+07,1.37102e+06,57571.6
-27.1109,1,1.22558,1,1,0,28.1993,0.298987,23.7005,2.78676,3.26357e+07,1.37073e+06,57571.6
-27.7326,0.792853,1.22558,1,1,0,27.9127,0.304884,23.7104,2.77402,3.26425e+07,1.37087e+06,57571.6
-26.4875,0.980968,1.22558,1,3,0,27.4136,0.28157,23.6703,2.82576,3.26155e+07,1.3703e+06,57571.6
-26.8181,0.886433,1.22558,1,1,0,26.8181,0.273906,23.6566,2.8436,3.26065e+07,1.37011e+06,57571.6
-26.9776,0.944006,1.22558,1,1,0,27.0881,0.271788,23.6528,2.84861,3.2604e+07,1.37006e+06,57571.6
-26.5284,1,1.22558,1,1,0,26.8171,0.279854,23.6673,2.82971,3.26135e+07,1.37026e+06,57571.6
-27.4823,0.777402,1.22558,1,3,0,27.4826,0.266723,23.6436,2.86073,3.2598e+07,1.36993e+06,57571.6
-28.2743,0.755069,1.22558,1,1,0,28.5504,0.260947,23.6329,2.87479,3.25911e+07,1.36979e+06,57571.6
-26.9989,1,1.22558,1,1,0,27.906,0.271533,23.6523,2.84921,3.26037e+07,1.37005e+06,57571.6
-26.5469,0.872357,1.22558,2,3,0,27.6741,0.279261,23.6662,2.83109,3.26128e+07,1.37024e+06,57571.6
-26.4675,0.934072,1.22558,2,3,0,26.7681,0.283043,23.6729,2.82238,3.26172e+07,1.37034e+06,57571.6
-26.8627,0.712553,1.22558,2,3,0,27.7047,0.273271,23.6555,2.8451,3.26057e+07,1.37009e+06,57571.6
-26.7407,1,1.22558,1,1,0,26.9056,0.275109,23.6588,2.84077,3.26079e+07,1.37014e+06,57571.6
-26.4897,0.940834,1.22558,2,3,0,27.03,0.281455,23.6701,2.82602,3.26154e+07,1.3703e+06,57571.6
-27.0434,0.751833,1.22558,2,3,0,27.6608,0.298202,23.6991,2.78848,3.26348e+07,1.37071e+06,57571.6
-27.8897,0.899637,1.22558,2,3,0,28.043,0.263541,23.6377,2.86844,3.25942e+07,1.36985e+06,57571.6
-26.5489,0.930207,1.22558,2,3,0,27.7935,0.289753,23.6846,2.80718,3.2625e+07,1.3705e+06,57571.6
-28.2488,0.643076,1.22558,1,3,0,28.5551,0.26111,23.6332,2.8744,3.25913e+07,1.36979e+06,57571.6
-29.1281,0.907863,1.22558,2,3,0,29.1381,0.314271,23.726,2.7542,3.26533e+07,1.37109e+06,57571.6
-27.4019,1,1.22558,2,3,0,29.0051,0.267425,23.6449,2.85903,3.25988e+07,1.36995e+06,57571.6
-28.4409,0.691732,1.22558,1,1,0,28.668,0.259914,23.631,2.87734,3.25898e+07,1.36976e+06,57571.6
-29.2518,0.913473,1.22558,2,3,0,29.2533,0.314972,23.7271,2.75274,3.26541e+07,1.37111e+06,57571.6
-28.065,1,1.22558,1,1,0,29.2836,0.307449,23.7147,2.76855,3.26455e+07,1.37093e+06,57571.6
-27.1683,1,1.22558,2,3,0,27.898,0.269661,23.649,2.85367,3.26014e+07,1.37e+06,57571.6
-28.3474,0.657234,1.22558,1,1,0,28.49,0.260488,23.6321,2.87592,3.25905e+07,1.36978e+06,57571.6
-26.9035,1,1.22558,1,1,0,27.8848,0.272723,23.6545,2.84639,3.26051e+07,1.37008e+06,57571.6
-26.571,1,1.22558,2,3,0,26.9112,0.290386,23.6857,2.80576,3.26258e+07,1.37052e+06,57571.6
-27.841,0.713167,1.22558,1,3,0,28.1355,0.263895,23.6384,2.86758,3.25946e+07,1.36986e+06,57571.6
-28.3953,0.822186,1.22558,1,1,0,28.8193,0.260192,23.6315,2.87665,3.25902e+07,1.36977e+06,57571.6
-28.9039,0.836768,1.22558,1,1,0,29.5256,0.257258,23.6261,2.88392,3.25867e+07,1.36969e+06,57571.6
-26.4646,1,1.22558,2,3,0,28.1841,0.2855,23.6772,2.81677,3.26201e+07,1.3704e+06,57571.6
-26.6943,0.938763,1.22558,1,3,0,26.6974,0.293117,23.6904,2.79967,3.2629e+07,1.37058e+06,57571.6
-26.6648,1,1.22558,1,1,0,26.755,0.292545,23.6895,2.80094,3.26283e+07,1.37057e+06,57571.6
-26.9677,0.961399,1.22558,2,3,0,27.0158,0.297268,23.6975,2.79052,3.26338e+07,1.37068e+06,57571.6
-26.4619,1,1.22558,1,3,0,26.7979,0.284939,23.6762,2.81805,3.26194e+07,1.37038e+06,57571.6
-26.7985,0.803238,1.22558,2,3,0,27.2922,0.274196,23.6572,2.84292,3.26068e+07,1.37012e+06,57571.6
-26.6809,1,1.22558,1,1,0,26.8222,0.276162,23.6607,2.8383,3.26091e+07,1.37017e+06,57571.6
-26.8994,0.923901,1.22558,1,1,0,26.9565,0.272777,23.6546,2.84627,3.26051e+07,1.37008e+06,57571.6
-28.1197,0.646131,1.22558,1,1,0,28.1823,0.261952,23.6348,2.87233,3.25923e+07,1.36981e+06,57571.6
-26.4917,0.835214,1.22558,2,3,0,29.0121,0.28135,23.6699,2.82626,3.26152e+07,1.37029e+06,57571.6
-27.2217,0.822808,1.22558,1,3,0,27.2245,0.269121,23.648,2.85497,3.26008e+07,1.36999e+06,57571.6
-26.6472,1,1.22558,1,1,0,27.0392,0.276818,23.6619,2.83677,3.26099e+07,1.37018e+06,57571.6
-26.4865,0.991689,1.22558,2,3,0,26.6911,0.287292,23.6803,2.81271,3.26222e+07,1.37044e+06,57571.6
-29.2681,0.498882,1.22558,1,3,0,29.5442,0.255351,23.6225,2.88868,3.25844e+07,1.36965e+06,57571.6
-29.862,0.814238,1.22558,1,1,0,30.7733,0.252501,23.6171,2.89586,3.25809e+07,1.36957e+06,57571.6
-27.8033,1,1.22558,2,3,0,29.4747,0.305455,23.7114,2.7728,3.26432e+07,1.37088e+06,57571.6
-26.6607,0.935652,1.22558,2,3,0,28.1883,0.276548,23.6614,2.8374,3.26096e+07,1.37018e+06,57571.6
-26.4928,1,1.22558,2,3,0,26.6017,0.281293,23.6698,2.82639,3.26152e+07,1.37029e+06,57571.6
-26.8216,0.867793,1.22558,2,3,0,27.1144,0.295244,23.6941,2.79497,3.26314e+07,1.37063e+06,57571.6
-28.1778,0.603021,1.22558,1,1,0,28.2252,0.308259,23.7161,2.76683,3.26464e+07,1.37095e+06,57571.6
-29.1605,0.691923,1.22558,1,1,0,29.6959,0.314456,23.7263,2.75381,3.26535e+07,1.3711e+06,57571.6
-26.5725,1,1.22558,1,3,0,28.202,0.290425,23.6858,2.80567,3.26258e+07,1.37052e+06,57571.6
-26.4825,1,1.22558,1,1,0,26.5415,0.287056,23.6799,2.81325,3.26219e+07,1.37043e+06,57571.6
-26.5288,0.992836,1.22558,2,3,0,26.5329,0.289103,23.6835,2.80863,3.26243e+07,1.37048e+06,57571.6
-27.4362,0.714155,1.22558,1,1,0,27.4362,0.302307,23.7061,2.77956,3.26396e+07,1.37081e+06,57571.6
-26.6594,1,1.22558,1,1,0,27.1719,0.292436,23.6893,2.80119,3.26282e+07,1.37057e+06,57571.6
-26.6594,0.383591,1.22558,1,1,0,28.2721,0.292436,23.6893,2.80119,3.26282e+07,1.37057e+06,57571.6
-26.5518,1,1.22558,1,1,0,26.6426,0.289838,23.6848,2.80698,3.26251e+07,1.3705e+06,57571.6
-26.8956,0.919014,1.22558,2,3,0,27.0555,0.272828,23.6547,2.84614,3.26052e+07,1.37008e+06,57571.6
-26.6696,1,1.22558,1,1,0,26.8664,0.276375,23.6611,2.8378,3.26094e+07,1.37017e+06,57571.6
-27.7515,0.677159,1.22558,1,1,0,27.7652,0.264561,23.6396,2.86596,3.25954e+07,1.36988e+06,57571.6
-27.8589,0.962601,1.22558,1,1,0,28.3079,0.263764,23.6382,2.8679,3.25944e+07,1.36986e+06,57571.6
-26.4923,0.910046,1.22558,2,3,0,27.9212,0.287602,23.6809,2.81201,3.26225e+07,1.37045e+06,57571.6
-26.4613,0.999745,1.22558,1,3,0,26.4832,0.284244,23.675,2.81963,3.26186e+07,1.37037e+06,57571.6
-26.8068,0.864997,1.22558,2,3,0,27.0433,0.295019,23.6937,2.79546,3.26312e+07,1.37063e+06,57571.6
-27.3132,0.828162,1.22558,1,1,0,27.3959,0.301127,23.7041,2.78212,3.26382e+07,1.37078e+06,57571.6
-26.6796,1,1.22558,2,3,0,27.3585,0.276185,23.6607,2.83825,3.26092e+07,1.37017e+06,57571.6
-26.4664,0.964266,1.22558,2,3,0,26.8466,0.285739,23.6776,2.81623,3.26204e+07,1.3704e+06,57571.6
-26.5538,0.959768,1.22558,2,3,0,26.6374,0.279057,23.6658,2.83156,3.26125e+07,1.37024e+06,57571.6
-26.6552,0.963734,1.22558,1,1,0,26.6787,0.276658,23.6616,2.83714,3.26097e+07,1.37018e+06,57571.6
-26.4783,1,1.22558,1,1,0,26.5907,0.282128,23.6713,2.82447,3.26161e+07,1.37031e+06,57571.6
-26.7718,0.851612,1.22558,2,3,0,27.1308,0.274607,23.6579,2.84195,3.26073e+07,1.37013e+06,57571.6
-29.2129,0.568417,1.22558,1,3,0,29.8666,0.314753,23.7268,2.7532,3.26538e+07,1.3711e+06,57571.6
-27.4071,1,1.22558,2,3,0,28.7412,0.302034,23.7056,2.78015,3.26393e+07,1.3708e+06,57571.6
-26.6433,1,1.22558,2,3,0,27.144,0.292103,23.6887,2.80193,3.26278e+07,1.37056e+06,57571.6
