# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.0191,0.805068,1.0673,2,3,0,26.2652,0.336648,0.385524,0.336648,0.385524,0.376677,1.00535,1.00746,1.01022,1.01282,1.01554,1.01879,1.02235,1.02575,1.02924,1.03319,1.03667,1.04175,1.04498,1.0508,1.05477,1.06051,1.06663,1.07252,1.07993,1.08672,1.09547,1.10376,1.11455,1.12352,1.13579,1.1488,1.16433,1.18003,1.19739,1.22146,1.24388,1.27302,1.30759,1.35482,1.40342,1.49036,1.58587,1.72243,2.04766,2.53431,0.0139629,0.0193285,0.0262672,0.0326932,0.0392995,0.0470663,0.055395,0.0632072,0.0710905,0.0798181,0.0873549,0.0981325,0.104842,0.116675,0.124559,0.135716,0.147281,0.158127,0.171414,0.18323,0.197986,0.211536,0.228577,0.24225,0.260309,0.278694,0.299705,0.32001,0.341463,0.369661,0.394487,0.424925,0.458721,0.5014,0.541798,0.606875,0.669979,0.748711,0.899191,1.06544,23.7032,3.26015e+07,1.37001e+06,57571.6
-25.0191,0.762672,1.0673,1,3,0,25.9283,0.336648,0.385524,0.336648,0.385524,0.376677,1.00535,1.00746,1.01022,1.01282,1.01554,1.01879,1.02235,1.02575,1.02924,1.03319,1.03667,1.04175,1.04498,1.0508,1.05477,1.06051,1.06663,1.07252,1.07993,1.08672,1.09547,1.10376,1.11455,1.12352,1.13579,1.1488,1.16433,1.18003,1.19739,1.22146,1.24388,1.27302,1.30759,1.35482,1.40342,1.49036,1.58587,1.72243,2.04766,2.53431,0.0139629,0.0193285,0.0262672,0.0326932,0.0392995,0.0470663,0.055395,0.0632072,0.0710905,0.0798181,0.0873549,0.0981325,0.104842,0.116675,0.124559,0.135716,0.147281,0.158127,0.171414,0.18323,0.197986,0.211536,0.228577,0.24225,0.260309,0.278694,0.299705,0.32001,0.341463,0.369661,0.394487,0.424925,0.458721,0.5014,0.541798,0.606875,0.669979,0.748711,0.899191,1.06544,23.7032,3.26015e+07,1.37001e+06,57571.6
-25.0153,0.964329,1.0673,2,3,0,25.2157,0.335971,0.385784,0.335971,0.385784,0.375763,1.00534,1.00744,1.0102,1.01279,1.0155,1.01875,1.02229,1.02568,1.02917,1.03311,1.03658,1.04165,1.04487,1.05068,1.05464,1.06037,1.06647,1.07235,1.07975,1.08652,1.09524,1.10351,1.11428,1.12323,1.13548,1.14846,1.16396,1.17963,1.19695,1.22097,1.24335,1.27242,1.30693,1.35407,1.40259,1.48939,1.58476,1.72112,2.04592,2.532,0.0139629,0.0193287,0.0262675,0.0326937,0.0393003,0.0470673,0.0553965,0.0632091,0.0710929,0.0798212,0.0873586,0.0981371,0.104847,0.116682,0.124567,0.135725,0.147292,0.158139,0.171428,0.183246,0.198005,0.211559,0.228603,0.242279,0.260343,0.278733,0.299752,0.320063,0.341524,0.369733,0.394569,0.425021,0.458833,0.501535,0.541955,0.607074,0.67022,0.74901,0.899612,1.066,23.7021,3.26007e+07,1.36999e+06,57571.6
-25.4732,0.890509,1.0673,1,3,0,25.5363,0.347511,0.381334,0.347511,0.381334,0.391424,1.00556,1.00775,1.01062,1.01332,1.01615,1.01952,1.02321,1.02675,1.03038,1.03448,1.03809,1.04336,1.04671,1.05276,1.05688,1.06284,1.06918,1.07529,1.08298,1.09002,1.09908,1.10768,1.11886,1.12814,1.14085,1.15431,1.17037,1.18661,1.20454,1.22939,1.25252,1.28255,1.31817,1.36675,1.41668,1.50589,1.60373,1.7434,2.07533,2.57106,0.0139614,0.0193257,0.0262621,0.0326852,0.0392879,0.0470496,0.0553718,0.0631768,0.071052,0.0797693,0.0872963,0.0980581,0.104756,0.116569,0.124438,0.135572,0.14711,0.157929,0.17118,0.182961,0.197671,0.211175,0.228153,0.241771,0.259753,0.278053,0.298961,0.319157,0.340487,0.36851,0.393171,0.42339,0.456925,0.499246,0.539279,0.603715,0.666142,0.743961,0.892527,1.05647,23.7216,3.26139e+07,1.37027e+06,57571.6
-25.4819,0.997545,1.0673,1,1,0,25.6091,0.347626,0.381289,0.347626,0.381289,0.391581,1.00556,1.00775,1.01062,1.01333,1.01615,1.01953,1.02322,1.02676,1.03039,1.03449,1.0381,1.04338,1.04673,1.05278,1.0569,1.06286,1.06921,1.07532,1.08302,1.09006,1.09912,1.10772,1.1189,1.12819,1.1409,1.15437,1.17044,1.18668,1.20462,1.22948,1.25261,1.28266,1.31828,1.36687,1.41682,1.50606,1.60392,1.74362,2.07562,2.57145,0.0139614,0.0193257,0.026262,0.0326851,0.0392878,0.0470494,0.0553715,0.0631765,0.0710515,0.0797688,0.0872957,0.0980574,0.104756,0.116568,0.124437,0.13557,0.147108,0.157927,0.171178,0.182958,0.197668,0.211171,0.228148,0.241766,0.259747,0.278047,0.298953,0.319148,0.340477,0.368498,0.393157,0.423374,0.456906,0.499224,0.539252,0.603682,0.666102,0.743911,0.892457,1.05638,23.7218,3.2614e+07,1.37027e+06,57571.6
-25.3905,1,1.0673,1,1,0,25.5438,0.346362,0.381779,0.346362,0.381779,0.389855,1.00554,1.00772,1.01058,1.01327,1.01608,1.01944,1.02312,1.02664,1.03026,1.03434,1.03794,1.04319,1.04653,1.05255,1.05665,1.06259,1.06891,1.075,1.08266,1.08967,1.0987,1.10726,1.1184,1.12765,1.14031,1.15373,1.16973,1.18591,1.20378,1.22855,1.25161,1.28155,1.31705,1.36549,1.41528,1.50426,1.60185,1.74119,2.07242,2.5672,0.0139616,0.019326,0.0262626,0.032686,0.0392892,0.0470513,0.0553742,0.0631801,0.0710561,0.0797745,0.0873025,0.098066,0.104766,0.11658,0.124451,0.135587,0.147128,0.15795,0.171205,0.18299,0.197704,0.211213,0.228198,0.241822,0.259812,0.278121,0.299039,0.319247,0.34059,0.368632,0.39331,0.423552,0.457114,0.499473,0.539544,0.604048,0.666545,0.744459,0.893224,1.05741,23.7197,3.26126e+07,1.37024e+06,57571.6
-25.0473,0.980478,1.0673,1,3,0,25.4769,0.332215,0.387223,0.332215,0.387223,0.370709,1.00527,1.00734,1.01006,1.01262,1.01529,1.01849,1.02199,1.02534,1.02878,1.03267,1.03609,1.04109,1.04427,1.05,1.05391,1.05957,1.06559,1.07139,1.0787,1.08538,1.094,1.10216,1.1128,1.12164,1.13373,1.14656,1.16187,1.17736,1.19448,1.21823,1.24036,1.26912,1.30328,1.34994,1.39799,1.484,1.57854,1.71382,2.03626,2.51916,0.0139634,0.0193296,0.0262693,0.0326964,0.0393042,0.047073,0.0554044,0.0632195,0.0711061,0.0798379,0.0873787,0.0981626,0.104876,0.116718,0.124608,0.135775,0.14735,0.158207,0.171509,0.183339,0.198114,0.211683,0.228749,0.242444,0.260535,0.278955,0.300009,0.320358,0.341862,0.370132,0.395026,0.425554,0.459457,0.502284,0.542833,0.608177,0.671563,0.750676,0.901957,1.06917,23.6956,3.25964e+07,1.3699e+06,57571.6
-25.1284,0.961239,1.0673,2,3,0,25.2964,0.329462,0.388275,0.329462,0.388275,0.367016,1.00521,1.00727,1.00996,1.01249,1.01514,1.01831,1.02178,1.02509,1.0285,1.03235,1.03573,1.04069,1.04384,1.04951,1.05338,1.05899,1.06495,1.0707,1.07793,1.08456,1.09309,1.10118,1.11172,1.12047,1.13246,1.14517,1.16035,1.1757,1.19268,1.21623,1.23817,1.26671,1.30059,1.34691,1.39461,1.48004,1.57398,1.70845,2.02916,2.50971,0.0139638,0.0193303,0.0262706,0.0326984,0.0393072,0.0470772,0.0554103,0.0632271,0.0711158,0.0798502,0.0873934,0.0981813,0.104898,0.116745,0.124639,0.135811,0.147393,0.158257,0.171568,0.183406,0.198193,0.211774,0.228856,0.242565,0.260676,0.279117,0.300198,0.320575,0.34211,0.370424,0.395361,0.425945,0.459916,0.502835,0.543479,0.60899,0.672552,0.751904,0.90369,1.07151,23.6909,3.25933e+07,1.36983e+06,57571.6
-25.6364,0.942989,1.0673,2,3,0,25.6613,0.349514,0.380557,0.349514,0.380557,0.394162,1.0056,1.0078,1.01069,1.01342,1.01626,1.01966,1.02338,1.02693,1.03059,1.03472,1.03835,1.04366,1.04704,1.05312,1.05727,1.06327,1.06966,1.0758,1.08355,1.09063,1.09975,1.1084,1.11966,1.129,1.14178,1.15533,1.17149,1.18782,1.20586,1.23086,1.25412,1.28431,1.32011,1.36894,1.41912,1.50875,1.60701,1.74724,2.08039,2.57778,0.0139611,0.0193252,0.0262611,0.0326837,0.0392858,0.0470465,0.0553675,0.0631712,0.0710448,0.0797603,0.0872854,0.0980444,0.104741,0.11655,0.124415,0.135545,0.147078,0.157892,0.171137,0.182912,0.197613,0.211108,0.228074,0.241683,0.259651,0.277935,0.298823,0.319,0.340307,0.368298,0.392928,0.423108,0.456595,0.498852,0.538817,0.603138,0.665442,0.743095,0.891316,1.05484,23.7249,3.26162e+07,1.37031e+06,57571.6
-25.095,0.925598,1.0673,2,3,0,26.1818,0.340473,0.384052,0.340473,0.384052,0.38185,1.00542,1.00756,1.01036,1.013,1.01575,1.01905,1.02265,1.0261,1.02964,1.03364,1.03716,1.04231,1.04559,1.05149,1.05551,1.06133,1.06753,1.07349,1.08101,1.08788,1.09674,1.10513,1.11606,1.12514,1.13757,1.15074,1.16646,1.18235,1.19991,1.22425,1.24693,1.27638,1.31132,1.35902,1.4081,1.49584,1.59218,1.72984,2.05744,2.54731,0.0139623,0.0193275,0.0262654,0.0326904,0.0392955,0.0470604,0.0553869,0.0631965,0.071077,0.079801,0.0873343,0.0981064,0.104812,0.116638,0.124516,0.135665,0.147221,0.158057,0.171332,0.183135,0.197875,0.211409,0.228428,0.242081,0.260113,0.278468,0.299443,0.31971,0.341119,0.369255,0.394023,0.424384,0.458087,0.500639,0.540907,0.605758,0.668621,0.747028,0.896825,1.06225,23.7097,3.26059e+07,1.3701e+06,57571.6
-25.2711,0.951731,1.0673,1,1,0,25.2745,0.344451,0.382518,0.344451,0.382518,0.387252,1.0055,1.00767,1.01051,1.01318,1.01597,1.01932,1.02297,1.02646,1.03006,1.03411,1.03769,1.04291,1.04622,1.0522,1.05628,1.06218,1.06846,1.07451,1.08212,1.08909,1.09806,1.10657,1.11764,1.12684,1.13942,1.15276,1.16867,1.18475,1.20253,1.22716,1.25009,1.27987,1.31519,1.36339,1.41295,1.50153,1.59871,1.73751,2.06757,2.56076,0.0139618,0.0193265,0.0262635,0.0326875,0.0392912,0.0470543,0.0553783,0.0631854,0.0710629,0.0797831,0.0873129,0.0980792,0.104781,0.116599,0.124472,0.135612,0.147158,0.157985,0.171246,0.183037,0.19776,0.211277,0.228272,0.241906,0.25991,0.278234,0.29917,0.319397,0.340762,0.368834,0.393541,0.423822,0.45743,0.499851,0.539985,0.604601,0.667217,0.74529,0.894388,1.05897,23.7164,3.26104e+07,1.37019e+06,57571.6
-25.046,0.983639,1.0673,1,3,0,25.3521,0.33228,0.387198,0.33228,0.387198,0.370796,1.00527,1.00734,1.01006,1.01262,1.0153,1.0185,1.022,1.02535,1.02879,1.03268,1.0361,1.0411,1.04428,1.05002,1.05393,1.05959,1.06561,1.07141,1.07872,1.0854,1.09402,1.10219,1.11283,1.12167,1.13376,1.14659,1.16191,1.1774,1.19453,1.21828,1.24041,1.26918,1.30334,1.35001,1.39807,1.48409,1.57865,1.71395,2.03643,2.51938,0.0139634,0.0193296,0.0262693,0.0326964,0.0393042,0.0470729,0.0554043,0.0632193,0.0711059,0.0798376,0.0873784,0.0981622,0.104876,0.116717,0.124607,0.135774,0.147349,0.158206,0.171508,0.183337,0.198112,0.211681,0.228747,0.242442,0.260532,0.278951,0.300004,0.320353,0.341856,0.370125,0.395018,0.425545,0.459446,0.502271,0.542818,0.608158,0.67154,0.750647,0.901917,1.06911,23.6957,3.25965e+07,1.3699e+06,57571.6
-25.2933,0.921272,1.0673,2,3,0,25.5694,0.326112,0.389552,0.326112,0.389552,0.36254,1.00515,1.00718,1.00984,1.01234,1.01496,1.01809,1.02151,1.02478,1.02815,1.03195,1.0353,1.0402,1.04331,1.04892,1.05274,1.05828,1.06417,1.06985,1.077,1.08355,1.09198,1.09998,1.1104,1.11906,1.13091,1.14348,1.1585,1.17368,1.19048,1.21379,1.23551,1.26377,1.29733,1.34322,1.3905,1.47521,1.56842,1.7019,2.02048,2.49816,0.0139642,0.0193312,0.0262722,0.0327009,0.0393107,0.0470823,0.0554173,0.0632364,0.0711275,0.079865,0.0874113,0.098204,0.104923,0.116777,0.124676,0.135855,0.147446,0.158317,0.171639,0.183488,0.19829,0.211885,0.228987,0.242712,0.260846,0.279314,0.300427,0.320838,0.342411,0.37078,0.395769,0.426421,0.460475,0.503507,0.544267,0.609982,0.673761,0.753407,0.905813,1.07438,23.6851,3.25895e+07,1.36975e+06,57571.6
-25.1095,0.967784,1.0673,1,3,0,25.5054,0.34091,0.383884,0.34091,0.383884,0.382442,1.00543,1.00757,1.01038,1.01302,1.01578,1.01908,1.02269,1.02614,1.02969,1.03369,1.03722,1.04238,1.04566,1.05157,1.05559,1.06142,1.06763,1.0736,1.08113,1.08801,1.09688,1.10529,1.11624,1.12533,1.13777,1.15096,1.1667,1.18261,1.2002,1.22457,1.24727,1.27676,1.31174,1.3595,1.40863,1.49647,1.5929,1.73068,2.05855,2.54879,0.0139623,0.0193274,0.0262652,0.0326901,0.039295,0.0470597,0.0553859,0.0631953,0.0710754,0.079799,0.087332,0.0981034,0.104808,0.116634,0.124512,0.135659,0.147214,0.158049,0.171322,0.183124,0.197862,0.211395,0.228411,0.242062,0.260091,0.278443,0.299413,0.319675,0.34108,0.369209,0.39397,0.424322,0.458015,0.500553,0.540806,0.60563,0.668466,0.746836,0.896557,1.06189,23.7105,3.26064e+07,1.37011e+06,57571.6
-25.1989,0.975187,1.0673,1,1,0,25.2117,0.343073,0.38305,0.343073,0.38305,0.385378,1.00547,1.00763,1.01046,1.01312,1.0159,1.01922,1.02286,1.02634,1.02991,1.03395,1.0375,1.0427,1.046,1.05195,1.05601,1.06189,1.06814,1.07415,1.08173,1.08867,1.0976,1.10607,1.11709,1.12625,1.13878,1.15206,1.1679,1.18392,1.20162,1.22615,1.24899,1.27866,1.31385,1.36188,1.41127,1.49956,1.59645,1.73486,2.06406,2.55611,0.013962,0.0193269,0.0262642,0.0326885,0.0392927,0.0470564,0.0553813,0.0631893,0.0710678,0.0797893,0.0873203,0.0980886,0.104791,0.116613,0.124487,0.135631,0.14718,0.15801,0.171276,0.183071,0.1978,0.211323,0.228326,0.241967,0.25998,0.278315,0.299265,0.319506,0.340886,0.36898,0.393708,0.424016,0.457657,0.500124,0.540304,0.605001,0.667702,0.74589,0.89523,1.0601,23.7141,3.26088e+07,1.37016e+06,57571.6
-25.299,0.972231,1.0673,1,1,0,25.3331,0.344931,0.382332,0.344931,0.382332,0.387906,1.00551,1.00768,1.01052,1.0132,1.016,1.01935,1.02301,1.02651,1.03011,1.03417,1.03775,1.04298,1.0463,1.05229,1.05638,1.06229,1.06858,1.07463,1.08226,1.08924,1.09822,1.10674,1.11783,1.12704,1.13964,1.153,1.16894,1.18504,1.20284,1.22751,1.25047,1.28029,1.31566,1.36392,1.41354,1.50221,1.5995,1.73844,2.06879,2.56238,0.0139618,0.0193264,0.0262633,0.0326871,0.0392907,0.0470535,0.0553773,0.0631841,0.0710611,0.079781,0.0873103,0.0980759,0.104777,0.116594,0.124467,0.135606,0.147151,0.157976,0.171236,0.183025,0.197746,0.211261,0.228254,0.241885,0.259885,0.278206,0.299137,0.31936,0.340719,0.368783,0.393483,0.423754,0.45735,0.499756,0.539874,0.604462,0.667048,0.745081,0.894095,1.05857,23.7172,3.2611e+07,1.3702e+06,57571.6
-25.0348,1,1.0673,1,3,0,25.2323,0.337966,0.385018,0.337966,0.385018,0.378456,1.00538,1.00749,1.01027,1.01288,1.01561,1.01888,1.02245,1.02587,1.02938,1.03335,1.03684,1.04194,1.04519,1.05104,1.05502,1.0608,1.06694,1.07285,1.0803,1.08712,1.0959,1.10423,1.11507,1.12408,1.1364,1.14947,1.16506,1.18083,1.19826,1.22243,1.24493,1.27417,1.30888,1.35627,1.40503,1.49225,1.58805,1.72499,2.05103,2.53879,0.0139627,0.0193282,0.0262666,0.0326922,0.0392981,0.0470642,0.0553922,0.0632035,0.0710859,0.0798122,0.0873478,0.0981235,0.104831,0.116662,0.124544,0.135699,0.14726,0.158103,0.171386,0.183197,0.197948,0.211493,0.228525,0.242192,0.260242,0.278616,0.299615,0.319907,0.341345,0.369521,0.394327,0.424739,0.458502,0.501138,0.541491,0.60649,0.66951,0.74813,0.898374,1.06433,23.7055,3.2603e+07,1.37004e+06,57571.6
-25.0826,0.954272,1.0673,2,3,0,25.3019,0.330808,0.387761,0.330808,0.387761,0.36882,1.00524,1.0073,1.01001,1.01256,1.01522,1.0184,1.02188,1.02521,1.02864,1.0325,1.03591,1.04089,1.04405,1.04975,1.05364,1.05927,1.06527,1.07104,1.07831,1.08496,1.09353,1.10166,1.11225,1.12104,1.13308,1.14585,1.16109,1.17651,1.19356,1.21721,1.23924,1.26789,1.30191,1.34839,1.39626,1.48197,1.57621,1.71108,2.03263,2.51433,0.0139636,0.01933,0.02627,0.0326975,0.0393057,0.0470752,0.0554074,0.0632234,0.0711111,0.0798442,0.0873862,0.0981722,0.104887,0.116732,0.124624,0.135793,0.147372,0.158232,0.171539,0.183373,0.198154,0.21173,0.228804,0.242506,0.260607,0.279037,0.300105,0.320469,0.341989,0.370281,0.395197,0.425754,0.459692,0.502566,0.543163,0.608592,0.672068,0.751303,0.902842,1.07036,23.6932,3.25948e+07,1.36987e+06,57571.6
-25.0144,0.999851,1.0673,1,3,0,25.0762,0.335476,0.385974,0.335476,0.385974,0.375096,1.00533,1.00743,1.01018,1.01277,1.01547,1.01871,1.02225,1.02564,1.02912,1.03305,1.03651,1.04157,1.04479,1.05059,1.05454,1.06026,1.06636,1.07222,1.07961,1.08637,1.09508,1.10333,1.11409,1.12302,1.13525,1.14821,1.16368,1.17933,1.19662,1.22061,1.24295,1.27199,1.30645,1.35353,1.40198,1.48868,1.58394,1.72016,2.04465,2.53031,0.013963,0.0193288,0.0262678,0.0326941,0.0393008,0.0470681,0.0553975,0.0632105,0.0710946,0.0798234,0.0873612,0.0981405,0.104851,0.116686,0.124572,0.135732,0.147299,0.158148,0.171439,0.183258,0.19802,0.211575,0.228622,0.242301,0.260369,0.278763,0.299785,0.320102,0.341569,0.369785,0.394629,0.425091,0.458915,0.501633,0.542071,0.607219,0.670397,0.749229,0.899919,1.06642,23.7012,3.26002e+07,1.36998e+06,57571.6
-25.0576,0.988965,1.0673,1,3,0,25.0646,0.339118,0.384574,0.339118,0.384574,0.380014,1.0054,1.00752,1.01031,1.01294,1.01568,1.01896,1.02254,1.02597,1.0295,1.03348,1.03699,1.04211,1.04537,1.05124,1.05525,1.06104,1.06721,1.07315,1.08063,1.08747,1.09629,1.10464,1.11553,1.12457,1.13694,1.15005,1.1657,1.18153,1.19902,1.22327,1.24585,1.27519,1.31,1.35753,1.40644,1.4939,1.58995,1.72722,2.05398,2.54271,0.0139625,0.0193279,0.026266,0.0326914,0.0392969,0.0470625,0.0553897,0.0632003,0.0710818,0.0798071,0.0873416,0.0981156,0.104822,0.116651,0.124532,0.135683,0.147242,0.158082,0.171361,0.183169,0.197914,0.211454,0.228481,0.242141,0.260183,0.278548,0.299536,0.319816,0.341241,0.369399,0.394187,0.424575,0.458311,0.500909,0.541222,0.606153,0.669101,0.747623,0.897661,1.06337,23.7074,3.26043e+07,1.37007e+06,57571.6
-25.1435,0.992106,1.0673,2,3,0,25.1436,0.32908,0.388421,0.32908,0.388421,0.366505,1.00521,1.00726,1.00994,1.01248,1.01512,1.01829,1.02175,1.02505,1.02846,1.0323,1.03569,1.04063,1.04378,1.04945,1.05331,1.05891,1.06486,1.0706,1.07783,1.08444,1.09296,1.10104,1.11157,1.12031,1.13228,1.14498,1.16014,1.17547,1.19243,1.21595,1.23787,1.26637,1.30022,1.34649,1.39414,1.47949,1.57335,1.70771,2.02817,2.50839,0.0139639,0.0193304,0.0262708,0.0326987,0.0393076,0.0470778,0.0554111,0.0632282,0.0711172,0.0798519,0.0873955,0.0981839,0.1049,0.116748,0.124643,0.135816,0.147399,0.158264,0.171576,0.183416,0.198204,0.211787,0.228871,0.242582,0.260695,0.279139,0.300224,0.320605,0.342144,0.370465,0.395407,0.425999,0.459979,0.502912,0.543569,0.609102,0.67269,0.752075,0.903931,1.07184,23.6902,3.25929e+07,1.36982e+06,57571.6
-27.751,0.477031,1.0673,1,3,0,28.79,0.365224,0.37442,0.365224,0.37442,0.415847,1.00591,1.00823,1.01128,1.01415,1.01715,1.02073,1.02465,1.0284,1.03225,1.0366,1.04043,1.04603,1.04958,1.05599,1.06036,1.06668,1.0734,1.07986,1.08801,1.09546,1.10504,1.11412,1.12594,1.13575,1.14915,1.16335,1.18028,1.19737,1.21624,1.24235,1.26662,1.2981,1.33536,1.38612,1.43819,1.53101,1.63255,1.77715,2.11974,2.62992,0.013959,0.0193211,0.0262535,0.0326719,0.0392687,0.0470219,0.0553334,0.0631267,0.0709883,0.0796888,0.0871996,0.0979356,0.104616,0.116395,0.124238,0.135334,0.146829,0.157603,0.170796,0.182521,0.197154,0.210583,0.227458,0.240988,0.258845,0.277008,0.297746,0.317767,0.338899,0.366641,0.391036,0.420906,0.454024,0.495777,0.53523,0.598656,0.660019,0.736411,0.882001,1.04238,23.7507,3.26341e+07,1.37069e+06,57571.6
-29.7761,0.854377,1.0673,2,3,0,30.2188,0.374938,0.370584,0.374938,0.370584,0.429439,1.0061,1.0085,1.01165,1.01461,1.01771,1.02141,1.02545,1.02932,1.0333,1.03779,1.04174,1.04751,1.05118,1.05778,1.06229,1.0688,1.07573,1.0824,1.09079,1.09846,1.10833,1.11769,1.12985,1.13994,1.15374,1.16834,1.18573,1.20329,1.22266,1.24946,1.27435,1.30661,1.34477,1.39669,1.44992,1.54466,1.64819,1.79543,2.14372,2.66166,0.0139577,0.0193186,0.0262488,0.0326646,0.0392581,0.0470066,0.0553121,0.0630989,0.070953,0.0796442,0.0871459,0.0978676,0.104538,0.116298,0.124128,0.135202,0.146673,0.157424,0.170584,0.182278,0.19687,0.210257,0.227076,0.240558,0.258346,0.276435,0.297081,0.317006,0.33803,0.365621,0.389872,0.419555,0.452448,0.493897,0.533041,0.59593,0.65673,0.732369,0.876399,1.03492,23.7663,3.26451e+07,1.37092e+06,57571.6
-27.3234,1,1.0673,1,1,0,29.3707,0.362762,0.375387,0.362762,0.375387,0.412423,1.00586,1.00816,1.01119,1.01403,1.01701,1.02056,1.02445,1.02817,1.03199,1.03631,1.04011,1.04566,1.04918,1.05554,1.05987,1.06614,1.07281,1.07922,1.0873,1.0947,1.10421,1.11322,1.12495,1.13468,1.14799,1.16209,1.1789,1.19587,1.21461,1.24054,1.26466,1.29594,1.33298,1.38343,1.43521,1.52753,1.62856,1.77249,2.11361,2.62181,0.0139593,0.0193218,0.0262547,0.0326738,0.0392714,0.0470258,0.0553388,0.0631337,0.0709972,0.0797001,0.0872131,0.0979527,0.104636,0.116419,0.124266,0.135367,0.146868,0.157649,0.17085,0.182582,0.197226,0.210666,0.227555,0.241097,0.258972,0.277154,0.297915,0.31796,0.339119,0.366901,0.391332,0.42125,0.454425,0.496256,0.535789,0.599353,0.66086,0.737446,0.88344,1.0443,23.7467,3.26313e+07,1.37063e+06,57571.6
-25.4521,1,1.0673,1,1,0,26.794,0.34723,0.381443,0.34723,0.381443,0.39104,1.00555,1.00774,1.01061,1.01331,1.01613,1.0195,1.02319,1.02672,1.03035,1.03444,1.03805,1.04332,1.04667,1.05271,1.05682,1.06278,1.06912,1.07522,1.0829,1.08994,1.09899,1.10757,1.11875,1.12802,1.14072,1.15417,1.17022,1.18644,1.20436,1.22919,1.2523,1.28231,1.31789,1.36644,1.41634,1.50549,1.60327,1.74286,2.07462,2.57012,0.0139614,0.0193258,0.0262622,0.0326854,0.0392882,0.04705,0.0553724,0.0631776,0.071053,0.0797706,0.0872978,0.0980601,0.104759,0.116572,0.124441,0.135575,0.147114,0.157934,0.171186,0.182968,0.197679,0.211184,0.228164,0.241784,0.259768,0.27807,0.29898,0.319179,0.340512,0.36854,0.393205,0.42343,0.456971,0.499302,0.539344,0.603797,0.666241,0.744083,0.892698,1.0567,23.7211,3.26136e+07,1.37026e+06,57571.6
-25.0372,0.983019,1.0673,1,3,0,25.5109,0.332751,0.387018,0.332751,0.387018,0.371429,1.00528,1.00735,1.01008,1.01264,1.01532,1.01853,1.02204,1.02539,1.02884,1.03273,1.03616,1.04117,1.04436,1.0501,1.05402,1.05969,1.06572,1.07153,1.07885,1.08555,1.09417,1.10236,1.11301,1.12186,1.13398,1.14683,1.16217,1.17768,1.19484,1.21862,1.24079,1.2696,1.3038,1.35053,1.39865,1.48477,1.57943,1.71486,2.03764,2.521,0.0139634,0.0193295,0.026269,0.0326961,0.0393037,0.0470722,0.0554033,0.063218,0.0711043,0.0798355,0.0873758,0.098159,0.104872,0.116713,0.124602,0.135768,0.147342,0.158197,0.171497,0.183325,0.198098,0.211665,0.228729,0.242421,0.260508,0.278923,0.299972,0.320316,0.341814,0.370075,0.394961,0.425478,0.459368,0.502177,0.542708,0.608019,0.671371,0.750437,0.901621,1.06872,23.6965,3.25971e+07,1.36991e+06,57571.6
