# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.2299,0.941418,1.16704,1,1,0,25.2332,0.343692,0.382811,0.343692,0.382811,0.38622,1.00549,1.00764,1.01048,1.01315,1.01593,1.01926,1.02291,1.02639,1.02998,1.03402,1.03759,1.04279,1.0461,1.05207,1.05613,1.06202,1.06828,1.07431,1.08191,1.08886,1.09781,1.10629,1.11734,1.12651,1.13907,1.15237,1.16825,1.18429,1.20203,1.2266,1.24949,1.2792,1.31445,1.36256,1.41203,1.50045,1.59747,1.73605,2.06564,2.5582,0.0139619,0.0193267,0.0262639,0.032688,0.039292,0.0470554,0.05538,0.0631875,0.0710656,0.0797865,0.087317,0.0980844,0.104786,0.116606,0.124481,0.135622,0.14717,0.157998,0.171263,0.183056,0.197782,0.211302,0.228302,0.241939,0.259949,0.278279,0.299222,0.319457,0.34083,0.368914,0.393633,0.423929,0.457555,0.500001,0.540161,0.604821,0.667484,0.74562,0.894851,1.05959,23.7152,3.26095e+07,1.37017e+06,57571.6
-25.4443,0.927439,1.16704,1,1,0,25.4957,0.347123,0.381484,0.347123,0.381484,0.390894,1.00555,1.00774,1.0106,1.0133,1.01612,1.0195,1.02318,1.02671,1.03034,1.03443,1.03804,1.0433,1.04665,1.05269,1.0568,1.06276,1.06909,1.07519,1.08287,1.0899,1.09895,1.10753,1.1187,1.12798,1.14067,1.15411,1.17016,1.18637,1.20429,1.22911,1.25221,1.28221,1.31779,1.36632,1.41621,1.50534,1.6031,1.74265,2.07435,2.56976,0.0139615,0.0193258,0.0262622,0.0326855,0.0392883,0.0470502,0.0553726,0.0631779,0.0710533,0.0797711,0.0872984,0.0980608,0.10476,0.116573,0.124442,0.135577,0.147116,0.157936,0.171189,0.182971,0.197682,0.211188,0.228168,0.241788,0.259773,0.278076,0.298987,0.319187,0.340522,0.368551,0.393218,0.423445,0.456989,0.499323,0.539368,0.603828,0.666278,0.744129,0.892762,1.05678,23.7209,3.26135e+07,1.37026e+06,57571.6
-25.4443,0.45499,1.16704,1,3,0,28.9818,0.347123,0.381484,0.347123,0.381484,0.390894,1.00555,1.00774,1.0106,1.0133,1.01612,1.0195,1.02318,1.02671,1.03034,1.03443,1.03804,1.0433,1.04665,1.05269,1.0568,1.06276,1.06909,1.07519,1.08287,1.0899,1.09895,1.10753,1.1187,1.12798,1.14067,1.15411,1.17016,1.18637,1.20429,1.22911,1.25221,1.28221,1.31779,1.36632,1.41621,1.50534,1.6031,1.74265,2.07435,2.56976,0.0139615,0.0193258,0.0262622,0.0326855,0.0392883,0.0470502,0.0553726,0.0631779,0.0710533,0.0797711,0.0872984,0.0980608,0.10476,0.116573,0.124442,0.135577,0.147116,0.157936,0.171189,0.182971,0.197682,0.211188,0.228168,0.241788,0.259773,0.278076,0.298987,0.319187,0.340522,0.368551,0.393218,0.423445,0.456989,0.499323,0.539368,0.603828,0.666278,0.744129,0.892762,1.05678,23.7209,3.26135e+07,1.37026e+06,57571.6
-26.7078,0.836146,1.16704,2,3,0,26.7598,0.358786,0.376945,0.358786,0.376945,0.406915,1.00578,1.00805,1.01104,1.01385,1.01678,1.02029,1.02413,1.0278,1.03157,1.03583,1.03958,1.04505,1.04854,1.05481,1.05909,1.06527,1.07186,1.07819,1.08617,1.09347,1.10287,1.11177,1.12336,1.13297,1.14613,1.16006,1.17667,1.19345,1.21198,1.23763,1.26149,1.29245,1.32912,1.37909,1.43039,1.52191,1.62212,1.76494,2.10369,2.60867,0.0139599,0.0193228,0.0262566,0.0326768,0.0392758,0.047032,0.0553474,0.063145,0.0710116,0.0797182,0.0872349,0.0979803,0.104667,0.116458,0.124311,0.135421,0.146931,0.157722,0.170936,0.182681,0.197343,0.210799,0.227711,0.241273,0.259176,0.277388,0.298188,0.318272,0.339475,0.367319,0.39181,0.421807,0.455075,0.497032,0.536693,0.600482,0.662226,0.739128,0.88578,1.04743,23.7402,3.26267e+07,1.37054e+06,57571.6
-25.1309,0.865381,1.16704,2,3,0,27.215,0.329397,0.3883,0.329397,0.3883,0.366929,1.00521,1.00726,1.00996,1.01249,1.01514,1.01831,1.02177,1.02508,1.02849,1.03234,1.03573,1.04068,1.04383,1.0495,1.05337,1.05897,1.06494,1.07068,1.07791,1.08454,1.09306,1.10116,1.11169,1.12045,1.13243,1.14514,1.16031,1.17566,1.19263,1.21618,1.23812,1.26665,1.30053,1.34684,1.39453,1.47994,1.57387,1.70832,2.02899,2.50948,0.0139638,0.0193303,0.0262706,0.0326985,0.0393072,0.0470773,0.0554104,0.0632273,0.071116,0.0798505,0.0873938,0.0981818,0.104898,0.116745,0.124639,0.135812,0.147394,0.158258,0.171569,0.183408,0.198195,0.211776,0.228859,0.242568,0.260679,0.27912,0.300202,0.32058,0.342116,0.370431,0.395369,0.425954,0.459927,0.502848,0.543494,0.609009,0.672576,0.751933,0.903731,1.07157,23.6908,3.25932e+07,1.36983e+06,57571.6
-25.6718,0.830371,1.16704,1,1,0,25.6775,0.321165,0.391432,0.321165,0.391432,0.355959,1.00506,1.00705,1.00966,1.01212,1.01469,1.01776,1.02112,1.02434,1.02764,1.03138,1.03467,1.03947,1.04253,1.04804,1.0518,1.05724,1.06303,1.06861,1.07563,1.08207,1.09036,1.09822,1.10846,1.11697,1.12863,1.14099,1.15576,1.17071,1.18724,1.21019,1.23159,1.25942,1.29251,1.33776,1.38442,1.46806,1.56017,1.6922,2.00761,2.48101,0.0139649,0.0193324,0.0262745,0.0327045,0.0393159,0.0470898,0.0554277,0.06325,0.0711448,0.0798869,0.0874376,0.0982373,0.104962,0.116825,0.12473,0.13592,0.147523,0.158406,0.171745,0.183609,0.198432,0.212048,0.229179,0.242929,0.261098,0.279604,0.300766,0.321227,0.342857,0.371307,0.396372,0.427127,0.461302,0.504502,0.545435,0.611454,0.675558,0.755643,0.908978,1.07868,23.6764,3.25838e+07,1.36963e+06,57571.6
-26.8615,0.668957,1.16704,1,1,0,26.9655,0.311646,0.395028,0.311646,0.395028,0.343395,1.00488,1.0068,1.00932,1.01169,1.01417,1.01714,1.02038,1.02348,1.02667,1.03028,1.03345,1.03809,1.04104,1.04636,1.04999,1.05524,1.06084,1.06622,1.07301,1.07923,1.08724,1.09484,1.10475,1.11298,1.12426,1.13622,1.15053,1.165,1.18103,1.20328,1.22404,1.25107,1.28322,1.32724,1.37268,1.45426,1.54423,1.67339,1.98263,2.44769,0.0139661,0.0193348,0.0262789,0.0327113,0.0393258,0.0471041,0.0554476,0.063276,0.0711778,0.0799287,0.0874879,0.0983012,0.105035,0.116916,0.124834,0.136044,0.14767,0.158577,0.171947,0.183841,0.198704,0.212361,0.229547,0.243345,0.261582,0.280163,0.301417,0.321975,0.343715,0.372321,0.397536,0.428488,0.462901,0.506429,0.547699,0.614314,0.679054,0.760003,0.915171,1.0871,23.6595,3.2573e+07,1.36941e+06,57571.6
-25.0532,0.840087,1.16704,2,3,0,27.5689,0.338926,0.384648,0.338926,0.384648,0.379754,1.00539,1.00752,1.0103,1.01293,1.01567,1.01894,1.02253,1.02595,1.02948,1.03346,1.03696,1.04208,1.04534,1.05121,1.05521,1.061,1.06716,1.0731,1.08057,1.08741,1.09622,1.10458,1.11545,1.12449,1.13685,1.14995,1.1656,1.18141,1.19889,1.22313,1.24569,1.27502,1.30981,1.35732,1.4062,1.49363,1.58963,1.72685,2.05349,2.54206,0.0139626,0.0193279,0.0262661,0.0326915,0.0392971,0.0470628,0.0553902,0.0632009,0.0710825,0.0798079,0.0873427,0.098117,0.104824,0.116653,0.124534,0.135686,0.147245,0.158085,0.171365,0.183173,0.19792,0.211461,0.228488,0.242149,0.260192,0.278559,0.299549,0.319831,0.341258,0.36942,0.394211,0.424603,0.458343,0.500947,0.541267,0.606209,0.669169,0.747707,0.89778,1.06353,23.7071,3.26041e+07,1.37006e+06,57571.6
-25.5552,0.876567,1.16704,1,3,0,25.5555,0.348555,0.380929,0.348555,0.380929,0.39285,1.00558,1.00778,1.01066,1.01337,1.0162,1.01959,1.0233,1.02684,1.03049,1.0346,1.03822,1.04352,1.04688,1.05295,1.05708,1.06306,1.06943,1.07556,1.08328,1.09034,1.09943,1.10805,1.11927,1.12859,1.14134,1.15484,1.17096,1.18724,1.20523,1.23016,1.25335,1.28347,1.31918,1.36789,1.41796,1.50738,1.60544,1.7454,2.07797,2.57457,0.0139613,0.0193255,0.0262616,0.0326844,0.0392868,0.0470479,0.0553695,0.0631739,0.0710482,0.0797646,0.0872906,0.098051,0.104748,0.116559,0.124426,0.135558,0.147094,0.15791,0.171158,0.182935,0.197641,0.21114,0.228112,0.241725,0.2597,0.277992,0.298889,0.319075,0.340393,0.3684,0.393044,0.423243,0.456753,0.499041,0.539038,0.603414,0.665777,0.74351,0.891895,1.05562,23.7233,3.26151e+07,1.37029e+06,57571.6
-25.0592,0.955967,1.16704,2,3,0,25.6608,0.331682,0.387427,0.331682,0.387427,0.369993,1.00526,1.00732,1.01004,1.0126,1.01526,1.01846,1.02195,1.02529,1.02873,1.03261,1.03602,1.04101,1.04419,1.04991,1.05381,1.05946,1.06547,1.07126,1.07855,1.08522,1.09382,1.10197,1.11259,1.12141,1.13349,1.14629,1.16158,1.17704,1.19413,1.21784,1.23994,1.26866,1.30276,1.34935,1.39734,1.48323,1.57766,1.71278,2.03489,2.51733,0.0139635,0.0193298,0.0262695,0.0326968,0.0393048,0.0470738,0.0554056,0.063221,0.071108,0.0798403,0.0873816,0.0981663,0.10488,0.116723,0.124614,0.135782,0.147359,0.158217,0.17152,0.183352,0.198129,0.211701,0.22877,0.242468,0.260562,0.278986,0.300045,0.3204,0.34191,0.370188,0.395091,0.425629,0.459546,0.502391,0.542958,0.608334,0.671754,0.750913,0.902292,1.06962,23.6947,3.25958e+07,1.36989e+06,57571.6
-25.3886,0.766407,1.16704,2,3,0,26.2338,0.324647,0.39011,0.324647,0.39011,0.360587,1.00512,1.00714,1.00978,1.01228,1.01488,1.01799,1.0214,1.02465,1.028,1.03178,1.03511,1.03998,1.04308,1.04866,1.05246,1.05797,1.06383,1.06948,1.0766,1.08311,1.0915,1.09946,1.10983,1.11844,1.13023,1.14274,1.15769,1.1728,1.18952,1.21272,1.23435,1.26248,1.2959,1.3416,1.3887,1.47309,1.56598,1.69903,2.01668,2.49309,0.0139644,0.0193315,0.0262728,0.0327019,0.0393122,0.0470845,0.0554204,0.0632404,0.0711327,0.0798715,0.0874191,0.0982139,0.104935,0.116791,0.124692,0.135874,0.147468,0.158344,0.171671,0.183524,0.198332,0.211933,0.229043,0.242776,0.260921,0.2794,0.300527,0.320953,0.342543,0.370936,0.395948,0.42663,0.460719,0.503801,0.544612,0.610417,0.674292,0.754067,0.906746,1.07565,23.6825,3.25878e+07,1.36972e+06,57571.6
-25.332,0.947186,1.16704,2,3,0,25.7714,0.34547,0.382124,0.34547,0.382124,0.38864,1.00552,1.00769,1.01054,1.01323,1.01603,1.01938,1.02305,1.02656,1.03016,1.03423,1.03782,1.04306,1.04639,1.05239,1.05648,1.0624,1.0687,1.07477,1.08241,1.0894,1.0984,1.10694,1.11805,1.12727,1.1399,1.15327,1.16924,1.18537,1.2032,1.2279,1.2509,1.28076,1.31618,1.36451,1.4142,1.50298,1.60039,1.73948,2.07015,2.5642,0.0139617,0.0193263,0.026263,0.0326867,0.0392901,0.0470527,0.0553762,0.0631826,0.0710592,0.0797785,0.0873074,0.0980722,0.104773,0.116589,0.124461,0.135599,0.147142,0.157966,0.171224,0.183012,0.19773,0.211243,0.228233,0.241861,0.259858,0.278174,0.299101,0.319317,0.34067,0.368726,0.393418,0.423678,0.457261,0.49965,0.53975,0.604306,0.666858,0.744846,0.893767,1.05813,23.7182,3.26116e+07,1.37022e+06,57571.6
-25.8933,0.820682,1.16704,1,1,0,25.951,0.352196,0.379515,0.352196,0.379515,0.397838,1.00565,1.00787,1.01079,1.01354,1.01641,1.01984,1.02359,1.02718,1.03087,1.03504,1.0387,1.04406,1.04747,1.05361,1.05779,1.06385,1.07029,1.07649,1.08431,1.09145,1.10065,1.10937,1.12072,1.13015,1.14304,1.1567,1.17299,1.18945,1.20763,1.23282,1.25625,1.28667,1.32272,1.37188,1.42239,1.51256,1.61139,1.75238,2.08716,2.58675,0.0139608,0.0193245,0.0262598,0.0326817,0.0392829,0.0470423,0.0553617,0.0631637,0.0710352,0.0797482,0.0872708,0.0980259,0.10472,0.116523,0.124385,0.135509,0.147036,0.157843,0.171079,0.182845,0.197535,0.211019,0.227969,0.241564,0.259514,0.277777,0.29864,0.318789,0.340066,0.368015,0.392605,0.422731,0.456154,0.498324,0.538201,0.602366,0.664507,0.741941,0.889703,1.05268,23.7294,3.26192e+07,1.37038e+06,57571.6
-25.4284,1,1.16704,1,1,0,25.8243,0.346903,0.381569,0.346903,0.381569,0.390594,1.00555,1.00773,1.0106,1.01329,1.01611,1.01948,1.02317,1.02669,1.03031,1.0344,1.03801,1.04327,1.04662,1.05265,1.05676,1.06271,1.06904,1.07514,1.08281,1.08984,1.09888,1.10746,1.11862,1.12788,1.14056,1.154,1.17004,1.18624,1.20414,1.22895,1.25204,1.28202,1.31757,1.36608,1.41594,1.50503,1.60274,1.74223,2.07379,2.56902,0.0139615,0.0193259,0.0262623,0.0326856,0.0392886,0.0470505,0.0553731,0.0631785,0.0710541,0.0797721,0.0872996,0.0980623,0.104761,0.116575,0.124445,0.13558,0.14712,0.15794,0.171193,0.182976,0.197689,0.211195,0.228176,0.241798,0.259784,0.278089,0.299002,0.319205,0.340541,0.368575,0.393244,0.423476,0.457025,0.499366,0.539419,0.603891,0.666355,0.744224,0.892895,1.05696,23.7206,3.26132e+07,1.37025e+06,57571.6
-25.0666,0.766785,1.16704,2,3,0,26.4716,0.339486,0.384433,0.339486,0.384433,0.380512,1.00541,1.00753,1.01032,1.01295,1.0157,1.01898,1.02257,1.02601,1.02954,1.03352,1.03704,1.04217,1.04543,1.05131,1.05532,1.06112,1.0673,1.07324,1.08073,1.08758,1.09641,1.10478,1.11567,1.12472,1.13711,1.15024,1.16591,1.18175,1.19926,1.22353,1.24614,1.27551,1.31036,1.35794,1.40689,1.49443,1.59055,1.72793,2.05492,2.54396,0.0139625,0.0193278,0.0262659,0.0326911,0.0392965,0.0470619,0.055389,0.0631993,0.0710805,0.0798054,0.0873397,0.0981131,0.104819,0.116647,0.124527,0.135678,0.147236,0.158075,0.171353,0.18316,0.197904,0.211442,0.228466,0.242125,0.260164,0.278526,0.299511,0.319787,0.341208,0.36936,0.394143,0.424523,0.45825,0.500835,0.541137,0.606046,0.668971,0.747461,0.897434,1.06307,23.7081,3.26047e+07,1.37007e+06,57571.6
-25.015,0.992731,1.16704,2,3,0,25.1011,0.335007,0.386154,0.335007,0.386154,0.374464,1.00532,1.00741,1.01016,1.01275,1.01545,1.01868,1.02221,1.02559,1.02907,1.033,1.03645,1.0415,1.04472,1.0505,1.05445,1.06016,1.06625,1.0721,1.07948,1.08623,1.09492,1.10317,1.1139,1.12282,1.13503,1.14797,1.16342,1.17904,1.19632,1.22027,1.24258,1.27158,1.306,1.35301,1.40141,1.48801,1.58316,1.71925,2.04344,2.52871,0.0139631,0.0193289,0.026268,0.0326944,0.0393013,0.0470688,0.0553985,0.0632118,0.0710963,0.0798255,0.0873637,0.0981437,0.104854,0.116691,0.124577,0.135738,0.147307,0.158156,0.171449,0.18327,0.198033,0.211591,0.228641,0.242322,0.260393,0.27879,0.299818,0.320139,0.341611,0.369835,0.394687,0.425158,0.458993,0.501727,0.542181,0.607356,0.670564,0.749436,0.900212,1.06681,23.7004,3.25996e+07,1.36997e+06,57571.6
-25.2588,0.88714,1.16704,2,3,0,25.5229,0.344232,0.382602,0.344232,0.382602,0.386954,1.0055,1.00766,1.0105,1.01317,1.01596,1.0193,1.02295,1.02644,1.03003,1.03409,1.03766,1.04287,1.04619,1.05216,1.05624,1.06214,1.06841,1.07445,1.08206,1.08902,1.09799,1.10649,1.11755,1.12674,1.13932,1.15264,1.16855,1.18462,1.20238,1.227,1.24991,1.27968,1.31498,1.36315,1.41269,1.50122,1.59836,1.73709,2.06701,2.56002,0.0139618,0.0193266,0.0262636,0.0326876,0.0392914,0.0470546,0.0553788,0.063186,0.0710636,0.0797841,0.087314,0.0980807,0.104782,0.116601,0.124475,0.135615,0.147162,0.157989,0.171251,0.183042,0.197766,0.211284,0.228281,0.241916,0.259921,0.278247,0.299185,0.319414,0.340781,0.368857,0.393567,0.423853,0.457466,0.499894,0.540036,0.604665,0.667294,0.745385,0.894521,1.05915,23.7161,3.26102e+07,1.37019e+06,57571.6
-25.6474,0.872284,1.16704,1,1,0,25.6945,0.349638,0.380509,0.349638,0.380509,0.394332,1.0056,1.00781,1.0107,1.01342,1.01626,1.01967,1.02339,1.02694,1.0306,1.03473,1.03837,1.04368,1.04706,1.05314,1.05729,1.0633,1.06969,1.07584,1.08358,1.09067,1.0998,1.10845,1.1197,1.12905,1.14184,1.15539,1.17156,1.1879,1.20594,1.23095,1.25422,1.28442,1.32023,1.36908,1.41928,1.50892,1.60721,1.74748,2.08071,2.5782,0.0139611,0.0193252,0.026261,0.0326836,0.0392856,0.0470463,0.0553672,0.0631709,0.0710444,0.0797597,0.0872848,0.0980435,0.10474,0.116548,0.124414,0.135543,0.147076,0.15789,0.171134,0.182909,0.197609,0.211104,0.22807,0.241677,0.259644,0.277928,0.298815,0.31899,0.340296,0.368285,0.392913,0.423091,0.456575,0.498827,0.538789,0.603102,0.665398,0.743042,0.891241,1.05474,23.7251,3.26163e+07,1.37032e+06,57571.6
-25.3164,1,1.16704,1,1,0,25.6005,0.345219,0.382221,0.345219,0.382221,0.388298,1.00552,1.00769,1.01053,1.01322,1.01602,1.01937,1.02303,1.02653,1.03014,1.0342,1.03779,1.04302,1.04635,1.05234,1.05643,1.06235,1.06864,1.0747,1.08234,1.08932,1.09832,1.10685,1.11795,1.12717,1.13978,1.15315,1.1691,1.18522,1.20303,1.22772,1.2507,1.28054,1.31594,1.36423,1.41389,1.50262,1.59997,1.73899,2.06952,2.56335,0.0139617,0.0193263,0.0262632,0.0326869,0.0392904,0.0470531,0.0553767,0.0631833,0.0710601,0.0797797,0.0873087,0.0980739,0.104775,0.116592,0.124463,0.135602,0.147146,0.157971,0.17123,0.183018,0.197737,0.211251,0.228242,0.241872,0.259871,0.278189,0.299118,0.319337,0.340693,0.368753,0.393448,0.423714,0.457303,0.499699,0.539808,0.604379,0.666946,0.744956,0.89392,1.05834,23.7177,3.26113e+07,1.37021e+06,57571.6
-25.8121,0.839888,1.16704,1,1,0,25.8695,0.351396,0.379826,0.351396,0.379826,0.39674,1.00564,1.00785,1.01076,1.0135,1.01636,1.01979,1.02353,1.02711,1.03079,1.03494,1.0386,1.04394,1.04734,1.05346,1.05764,1.06368,1.0701,1.07629,1.08408,1.09121,1.10038,1.10908,1.12041,1.1298,1.14266,1.15629,1.17254,1.18896,1.2071,1.23223,1.25561,1.28596,1.32194,1.371,1.42141,1.51142,1.61008,1.75085,2.08514,2.58408,0.0139609,0.0193247,0.0262602,0.0326823,0.0392838,0.0470435,0.0553634,0.0631659,0.0710381,0.0797518,0.0872752,0.0980314,0.104726,0.116531,0.124394,0.13552,0.147049,0.157858,0.171096,0.182865,0.197558,0.211046,0.228001,0.2416,0.259554,0.277824,0.298694,0.318852,0.340138,0.3681,0.392701,0.422844,0.456286,0.498481,0.538384,0.602596,0.664785,0.742285,0.890183,1.05332,23.728,3.26183e+07,1.37036e+06,57571.6
-26.43,0.934673,1.16704,2,3,0,26.6379,0.356761,0.377736,0.356761,0.377736,0.404119,1.00574,1.008,1.01096,1.01375,1.01667,1.02015,1.02396,1.02761,1.03135,1.03558,1.03931,1.04475,1.04821,1.05444,1.05869,1.06484,1.07138,1.07767,1.0856,1.09285,1.10219,1.11103,1.12255,1.1321,1.14518,1.15902,1.17554,1.19222,1.21064,1.23615,1.25988,1.29067,1.32715,1.37687,1.42793,1.51904,1.61882,1.76109,2.09863,2.60196,0.0139602,0.0193233,0.0262576,0.0326783,0.039278,0.0470352,0.0553518,0.0631508,0.0710188,0.0797274,0.087246,0.0979943,0.104683,0.116478,0.124334,0.135448,0.146964,0.157759,0.17098,0.182732,0.197402,0.210866,0.227791,0.241363,0.25928,0.277508,0.298327,0.318431,0.339657,0.367533,0.392054,0.42209,0.455406,0.497428,0.537155,0.601059,0.662924,0.739989,0.886979,1.04903,23.7369,3.26244e+07,1.37049e+06,57571.6
-25.5938,1,1.16704,2,3,0,26.2537,0.349018,0.380749,0.349018,0.380749,0.393484,1.00559,1.00779,1.01068,1.01339,1.01623,1.01962,1.02334,1.02689,1.03054,1.03466,1.03828,1.04359,1.04696,1.05303,1.05717,1.06316,1.06954,1.07568,1.08341,1.09048,1.09959,1.10822,1.11946,1.12879,1.14155,1.15508,1.17121,1.18752,1.20554,1.23049,1.25372,1.28388,1.31963,1.3684,1.41852,1.50804,1.6062,1.74629,2.07914,2.57612,0.0139612,0.0193253,0.0262613,0.0326841,0.0392863,0.0470472,0.0553685,0.0631726,0.0710466,0.0797625,0.0872881,0.0980478,0.104745,0.116554,0.124421,0.135551,0.147086,0.157901,0.171148,0.182924,0.197627,0.211125,0.228094,0.241705,0.259676,0.277965,0.298857,0.319039,0.340352,0.368351,0.392988,0.423178,0.456677,0.498949,0.538931,0.60328,0.665615,0.743309,0.891615,1.05524,23.7241,3.26156e+07,1.3703e+06,57571.6
-27.0481,0.598466,1.16704,1,1,0,27.1301,0.361057,0.376056,0.361057,0.376056,0.410058,1.00582,1.00812,1.01112,1.01395,1.01691,1.02045,1.02431,1.02801,1.03181,1.0361,1.03988,1.0454,1.0489,1.05523,1.05953,1.06577,1.0724,1.07878,1.08682,1.09417,1.10363,1.1126,1.12427,1.13395,1.14719,1.16122,1.17794,1.19483,1.21348,1.2393,1.2633,1.29444,1.33132,1.38157,1.43314,1.52512,1.6258,1.76926,2.10937,2.61619,0.0139596,0.0193222,0.0262556,0.0326751,0.0392733,0.0470285,0.0553425,0.0631386,0.0710034,0.0797079,0.0872224,0.0979646,0.104649,0.116436,0.124286,0.13539,0.146895,0.15768,0.170887,0.182625,0.197276,0.210723,0.227622,0.241173,0.259059,0.277254,0.298032,0.318094,0.339272,0.36708,0.391537,0.421489,0.454704,0.496589,0.536176,0.599836,0.661445,0.738166,0.884441,1.04564,23.7439,3.26293e+07,1.37059e+06,57571.6
-25.227,0.935543,1.16704,2,3,0,27.4535,0.327289,0.389104,0.327289,0.389104,0.364111,1.00517,1.00721,1.00988,1.0124,1.01502,1.01817,1.0216,1.02489,1.02827,1.03209,1.03545,1.04037,1.04349,1.04913,1.05297,1.05853,1.06445,1.07015,1.07733,1.0839,1.09237,1.1004,1.11086,1.11955,1.13145,1.14407,1.15915,1.17439,1.19125,1.21465,1.23645,1.2648,1.29848,1.34451,1.39194,1.47691,1.57037,1.70421,2.02354,2.50222,0.0139641,0.0193309,0.0262716,0.0327,0.0393094,0.0470805,0.0554148,0.0632331,0.0711234,0.0798598,0.087405,0.098196,0.104914,0.116766,0.124663,0.13584,0.147427,0.158296,0.171614,0.183459,0.198256,0.211846,0.228941,0.242661,0.260786,0.279244,0.300346,0.320746,0.342305,0.370655,0.395626,0.426254,0.460278,0.503271,0.54399,0.609632,0.673336,0.752878,0.905065,1.07337,23.6871,3.25908e+07,1.36978e+06,57571.6
-25.4193,0.978446,1.16704,2,3,0,25.4259,0.346775,0.381619,0.346775,0.381619,0.390419,1.00555,1.00773,1.01059,1.01329,1.0161,1.01947,1.02316,1.02668,1.0303,1.03439,1.03799,1.04325,1.0466,1.05262,1.05673,1.06268,1.06901,1.0751,1.08278,1.0898,1.09884,1.10741,1.11857,1.12783,1.1405,1.15394,1.16996,1.18616,1.20406,1.22886,1.25194,1.28191,1.31745,1.36594,1.41579,1.50484,1.60253,1.74198,2.07346,2.56859,0.0139615,0.0193259,0.0262624,0.0326857,0.0392887,0.0470507,0.0553734,0.0631789,0.0710546,0.0797727,0.0873003,0.0980632,0.104762,0.116576,0.124446,0.135581,0.147122,0.157942,0.171196,0.18298,0.197692,0.2112,0.228182,0.241804,0.259791,0.278097,0.299011,0.319215,0.340553,0.368588,0.39326,0.423494,0.457046,0.499392,0.539448,0.603928,0.6664,0.74428,0.892973,1.05707,23.7203,3.26131e+07,1.37025e+06,57571.6
-25.085,1,1.16704,2,3,0,25.4333,0.330729,0.387791,0.330729,0.387791,0.368715,1.00524,1.0073,1.01,1.01255,1.01521,1.0184,1.02188,1.0252,1.02863,1.03249,1.0359,1.04087,1.04404,1.04974,1.05363,1.05926,1.06525,1.07102,1.07828,1.08494,1.09351,1.10163,1.11222,1.12101,1.13305,1.14581,1.16105,1.17646,1.19351,1.21715,1.23918,1.26782,1.30183,1.3483,1.39617,1.48186,1.57608,1.71092,2.03243,2.51406,0.0139636,0.01933,0.02627,0.0326975,0.0393058,0.0470753,0.0554076,0.0632236,0.0711114,0.0798445,0.0873867,0.0981727,0.104888,0.116732,0.124625,0.135794,0.147374,0.158234,0.171541,0.183375,0.198157,0.211732,0.228807,0.24251,0.260611,0.279042,0.300111,0.320475,0.341996,0.370289,0.395207,0.425765,0.459705,0.502581,0.543182,0.608615,0.672096,0.751338,0.902891,1.07043,23.6931,3.25948e+07,1.36986e+06,57571.6
