# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
-35.5057,0.881945,0.425697,3,7,0,38.2311,0.721354,0.31701,1.11984,0.721354,0.31701,1.11984,0.978389,2.39408,11.5066,12.6796,12.747,12.9784,16.3073,25.707,25.7506,26.1036,26.579,36.2319,46.1363,56.4643,62.1464,1.09688,23.7305,3.26564e+07,1.37116e+06,57571.6
-33.0915,1,0.425697,3,7,0,35.5824,0.706896,0.261463,-0.510317,0.706896,0.261463,-0.510317,0.992459,2.40902,11.2167,12.3305,12.3944,12.6138,15.7619,24.6021,24.643,24.9742,25.4202,34.4657,43.7378,53.4045,58.723,0.951539,23.6339,3.25917e+07,1.3698e+06,57571.6
-32.5088,0.997374,0.425697,2,3,0,33.3092,0.705665,0.266365,-0.48977,0.705665,0.266365,-0.48977,0.993586,2.41025,11.2039,12.3151,12.3789,12.5978,15.7385,24.5562,24.597,24.9273,25.3721,34.3932,43.6394,53.2786,58.5817,0.953514,23.6429,3.25975e+07,1.36992e+06,57571.6
-32.7525,0.927231,0.425697,2,3,0,33.5508,0.705779,0.264322,-0.50752,0.705779,0.264322,-0.50752,0.993577,2.41057,11.2086,12.3205,12.3843,12.6034,15.7459,24.569,24.6098,24.9404,25.3854,34.4123,43.6646,53.3104,58.6173,0.951787,23.6392,3.25951e+07,1.36987e+06,57571.6
-33.0269,0.990558,0.425697,4,15,0,33.3371,0.701769,0.264665,-0.528767,0.701769,0.264665,-0.528767,0.998966,2.42283,11.2533,12.3688,12.4328,12.6525,15.8047,24.6535,24.6944,25.0259,25.4723,34.5246,43.8027,53.4752,58.7968,0.949689,23.6398,3.25955e+07,1.36988e+06,57571.6
-32.9821,0.913232,0.425697,3,7,0,34.5426,0.695541,0.289089,-0.286519,0.695541,0.289089,-0.286519,1.00649,2.43815,11.3027,12.4223,12.4865,12.7071,15.871,24.752,24.7931,25.1258,25.5737,34.657,43.9647,53.666,59.0025,0.973075,23.6835,3.26243e+07,1.37048e+06,57571.6
-31.7078,1,0.425697,3,15,0,33.2267,0.704424,0.275504,-0.386265,0.704424,0.275504,-0.386265,0.994928,2.41277,11.2128,12.3251,12.3889,12.608,15.7518,24.5783,24.6191,24.9498,25.395,34.4248,43.6792,53.3262,58.6334,0.963541,23.6595,3.26084e+07,1.37015e+06,57571.6
-33.4015,0.782837,0.425697,3,15,0,34.5231,0.723589,0.27682,0.090566,0.723589,0.27682,0.090566,0.972858,2.37172,11.2224,12.3512,12.416,12.6386,15.8353,24.8341,24.8758,25.2133,25.6678,34.8903,44.348,54.2094,59.6349,1.00828,23.6619,3.26099e+07,1.37018e+06,57571.6
-35.9452,0.519169,0.425697,1,1,0,36.0828,0.726414,0.280356,-0.0175741,0.726414,0.280356,-0.0175741,0.96761,2.3548,11.0784,12.1879,12.2516,12.4702,15.6103,24.442,24.4829,24.8141,25.2599,34.3057,43.5801,53.2491,58.5685,0.998381,23.6682,3.26141e+07,1.37027e+06,57571.6
-33.4438,1,0.425697,2,3,0,35.5114,0.716869,0.273374,0.564274,0.716869,0.273374,0.564274,0.986213,2.41672,11.6446,12.8327,12.901,13.1354,16.5071,26.0272,26.0714,26.4289,26.9104,36.6884,46.7236,57.191,62.9509,1.05002,23.6557,3.26058e+07,1.3701e+06,57571.6
-31.4691,0.846223,0.425697,2,3,0,35.0395,0.711776,0.279805,0.222101,0.711776,0.279805,0.222101,0.989693,2.4149,11.4647,12.621,12.6874,12.9154,16.1912,25.4179,25.4606,25.8068,26.2729,35.7325,45.4344,55.5507,61.1165,1.02014,23.6672,3.26134e+07,1.37026e+06,57571.6
-33.2073,0.951875,0.425697,3,7,0,33.6407,0.705015,0.268791,-0.655444,0.705015,0.268791,-0.655444,0.992239,2.40065,11.065,12.1556,12.2181,12.4329,15.5126,24.1496,24.1896,24.513,24.9484,33.7782,42.8261,52.2575,57.446,0.937015,23.6474,3.26004e+07,1.36998e+06,57571.6
-31.8025,0.990731,0.425697,3,11,0,34.8595,0.713213,0.282493,0.397907,0.713213,0.282493,0.397907,0.988749,2.4158,11.5248,12.6917,12.7587,12.9888,16.2966,25.621,25.6642,26.0142,26.4854,36.0506,45.8627,56.0948,61.7244,1.03571,23.6719,3.26166e+07,1.37032e+06,57571.6
-33.3054,0.58451,0.425697,2,3,0,35.7756,0.71337,0.288097,0.720255,0.71337,0.288097,0.720255,0.990204,2.42453,11.6594,12.8477,12.9159,13.1503,16.5221,26.0403,26.0845,26.442,26.9233,36.6975,46.7273,57.1878,62.9434,1.06344,23.6817,3.26231e+07,1.37046e+06,57571.6
-33.8273,0.707697,0.425697,3,7,0,37.2438,0.719211,0.306158,0.375627,0.719211,0.306158,0.375627,0.977063,2.37814,11.2139,12.3398,12.4044,12.6263,15.8141,24.7855,24.827,25.1634,25.6164,34.8076,44.2306,54.0533,59.4567,1.03391,23.7126,3.2644e+07,1.3709e+06,57571.6
-32.4975,0.999564,0.425697,2,3,0,34.0261,0.717259,0.301346,0.69534,0.717259,0.301346,0.69534,0.982916,2.40151,11.4702,12.6332,12.7,12.9294,16.2272,25.5271,25.5702,25.9193,26.3894,35.9315,45.7196,55.9258,61.5408,1.06149,23.7045,3.26385e+07,1.37078e+06,57571.6
-31.2163,0.993946,0.425697,3,11,0,32.9608,0.708311,0.28175,-0.188429,0.708311,0.28175,-0.188429,0.990495,2.40523,11.2335,12.3523,12.4165,12.6369,15.8008,24.6904,24.7315,25.0647,25.5132,34.6116,43.9375,53.659,59.0072,0.982434,23.6706,3.26157e+07,1.3703e+06,57571.6
-31.6583,0.935102,0.425697,3,11,0,34.1001,0.715045,0.296714,0.372018,0.715045,0.296714,0.372018,0.984031,2.39843,11.3563,12.4998,12.5655,12.7909,16.03,25.1508,25.193,25.5352,25.9958,35.3443,44.9305,54.9246,60.4227,1.03353,23.6966,3.26331e+07,1.37067e+06,57571.6
-31.2742,0.764279,0.425697,2,3,0,33.4248,0.711129,0.288964,0.278092,0.711129,0.288964,0.278092,0.989752,2.41295,11.4284,12.5793,12.6453,12.8722,16.1319,25.3103,25.3528,25.6971,26.1607,35.5684,45.2158,55.2743,60.808,1.02518,23.6833,3.26241e+07,1.37048e+06,57571.6
-31.1894,0.99514,0.425697,2,7,0,32.1562,0.707139,0.284667,-0.169367,0.707139,0.284667,-0.169367,0.991871,2.40794,11.2388,12.3577,12.4219,12.6423,15.8063,24.6954,24.7365,25.0697,25.5182,34.6155,43.9399,53.6597,59.0067,0.984223,23.6758,3.26191e+07,1.37038e+06,57571.6
-31.0824,0.964593,0.425697,2,7,0,33.7691,0.713158,0.284938,0.115203,0.713158,0.284938,0.115203,0.986112,2.40152,11.3293,12.4665,12.5318,12.7559,15.9754,25.0349,25.0769,25.4166,25.8741,35.1558,44.6727,54.5948,60.0534,1.01053,23.6762,3.26194e+07,1.37038e+06,57571.6
-31.0573,0.699078,0.425697,2,3,0,33.4706,0.708612,0.285393,-0.0591459,0.708612,0.285393,-0.0591459,0.990767,2.40804,11.2836,12.4104,12.475,12.697,15.8846,24.8452,24.8867,25.2226,25.6748,34.8488,44.253,54.0564,59.4495,0.99453,23.677,3.262e+07,1.37039e+06,57571.6
-31.2443,0.979546,0.425697,2,7,0,31.8002,0.712659,0.287787,0.300223,0.712659,0.287787,0.300223,0.987979,2.40961,11.4278,12.5797,12.6459,12.873,16.1362,25.3265,25.3691,25.7139,26.1781,35.5994,45.2613,55.3353,60.8776,1.02714,23.6812,3.26228e+07,1.37045e+06,57571.6
-32.7077,0.86905,0.425697,2,7,0,33.7703,0.718734,0.29099,0.799813,0.718734,0.29099,0.799813,0.983001,2.40756,11.5914,12.774,12.8419,13.0752,16.4312,25.9075,25.9515,26.3074,26.7867,36.5194,46.5072,56.9239,62.6554,1.07015,23.6868,3.26265e+07,1.37053e+06,57571.6
-32.871,0.977214,0.425697,1,1,0,32.9699,0.718912,0.290942,0.832637,0.718912,0.290942,0.832637,0.982992,2.40824,11.6068,12.7919,12.86,13.0938,16.4575,25.9574,26.0014,26.3583,26.8388,36.597,46.6116,57.0564,62.8035,1.07289,23.6867,3.26264e+07,1.37053e+06,57571.6
-32.0548,0.961576,0.425697,3,7,0,33.7473,0.710757,0.282631,-0.289489,0.710757,0.282631,-0.289489,0.985929,2.39088,11.1165,12.2199,12.2832,12.5006,15.6196,24.3775,24.418,24.7461,25.1879,34.1478,43.3303,52.9019,58.1673,0.972822,23.6722,3.26167e+07,1.37033e+06,57571.6
-32.6843,0.696592,0.425697,3,7,0,35.6272,0.709694,0.303002,0.552401,0.709694,0.303002,0.552401,0.99206,2.42002,11.4962,12.657,12.7236,12.9525,16.2419,25.5096,25.5525,25.9003,26.3685,35.8714,45.617,55.7776,61.3672,1.04929,23.7073,3.26404e+07,1.37082e+06,57571.6
-34.2559,0.94823,0.425697,3,7,0,34.7478,0.706045,0.262114,-0.741256,0.706045,0.262114,-0.741256,0.990954,2.39767,11.0465,12.1346,12.197,12.4113,15.4838,24.0998,24.1397,24.4623,24.8967,33.7049,42.731,52.1403,57.3169,0.928409,23.6351,3.25925e+07,1.36982e+06,57571.6
-34.5725,1,0.425697,2,3,0,34.8303,0.706912,0.259179,-0.741206,0.706912,0.259179,-0.741206,0.990257,2.39732,11.0619,12.1527,12.2153,12.4301,15.5105,24.1502,24.1902,24.5138,24.9494,33.783,42.8358,52.2732,57.4654,0.928455,23.6296,3.2589e+07,1.36974e+06,57571.6
-33.9471,1,0.425697,2,3,0,34.5766,0.705584,0.261278,-0.704001,0.705584,0.261278,-0.704001,0.992184,2.40227,11.0913,12.1855,12.2483,12.4638,15.5543,24.2228,24.2629,24.5876,25.0246,33.8881,42.9715,52.4407,57.6503,0.932205,23.6336,3.25915e+07,1.3698e+06,57571.6
-31.603,0.990083,0.425697,3,7,0,35.5192,0.712715,0.275705,-0.174288,0.712715,0.275705,-0.174288,0.985447,2.39581,11.2288,12.35,12.4143,12.6352,15.8068,24.7218,24.7631,25.0973,25.5472,34.6749,44.0322,53.7875,59.1544,0.983786,23.6599,3.26086e+07,1.37015e+06,57571.6
-32.7034,0.884604,0.425697,2,3,0,32.8113,0.713614,0.277835,-0.318997,0.713614,0.277835,-0.318997,0.982438,2.3835,11.0948,12.1969,12.2601,12.4772,15.5925,24.3413,24.3818,24.7096,25.1509,34.1025,43.277,52.8408,58.1021,0.970017,23.6637,3.26111e+07,1.37021e+06,57571.6
-31.372,0.995684,0.425697,2,3,0,32.6953,0.710838,0.274238,-0.110993,0.710838,0.274238,-0.110993,0.988877,2.40648,11.3149,12.4474,12.5124,12.7356,15.9403,24.9526,24.9943,25.3322,25.7872,35.0174,44.4809,54.3475,59.7757,0.989722,23.6572,3.26069e+07,1.37012e+06,57571.6
-31.4415,0.971556,0.425697,3,7,0,31.7365,0.705519,0.290203,0.0756165,0.705519,0.290203,0.0756165,0.99565,2.42167,11.3793,12.5183,12.5837,12.8081,16.0312,25.0959,25.1378,25.4777,25.9353,35.2184,44.7352,54.6561,60.1138,1.00694,23.6854,3.26256e+07,1.37051e+06,57571.6
-32.2201,0.961228,0.425697,2,7,0,33.3697,0.703243,0.298555,0.142624,0.703243,0.298555,0.142624,0.998258,2.42659,11.3866,12.5253,12.5907,12.8151,16.0373,25.0981,25.14,25.4797,25.937,35.215,44.7255,54.6392,60.0926,1.01305,23.6997,3.26352e+07,1.37071e+06,57571.6
-33.9617,0.966709,0.425697,3,7,0,35.4686,0.707592,0.260151,-0.655267,0.707592,0.260151,-0.655267,0.99012,2.39937,11.1088,12.207,12.27,12.4863,15.5889,24.2943,24.3346,24.6606,25.0997,34.003,43.1279,52.6408,57.8745,0.937136,23.6315,3.25901e+07,1.36977e+06,57571.6
-34.6593,0.973091,0.425697,2,3,0,35.3197,0.709662,0.252603,-0.551215,0.709662,0.252603,-0.551215,0.989655,2.40487,11.2303,12.3476,12.4117,12.6318,15.7906,24.6634,24.7045,25.037,25.4847,34.5663,43.8767,53.5846,58.9261,0.947596,23.6173,3.25811e+07,1.36958e+06,57571.6
-34.6925,0.834397,0.425697,2,3,0,35.8256,0.706292,0.253218,-0.417302,0.706292,0.253218,-0.417302,0.995645,2.42317,11.3765,12.5131,12.5783,12.8023,16.0173,25.0551,25.097,25.4358,25.8919,35.147,44.6369,54.5325,59.9774,0.9607,23.6184,3.25818e+07,1.36959e+06,57571.6
-33.9081,0.941211,0.425697,2,3,0,35.6941,0.703652,0.258074,-0.622915,0.703652,0.258074,-0.622915,0.996388,2.41653,11.2166,12.3276,12.3913,12.6101,15.7493,24.5604,24.6011,24.9312,25.3756,34.3889,43.6274,53.259,58.5583,0.940405,23.6276,3.25876e+07,1.36971e+06,57571.6
-34.2087,0.966757,0.425697,2,3,0,34.3086,0.70234,0.257089,-0.572797,0.70234,0.257089,-0.572797,0.99897,2.42482,11.2858,12.4059,12.4701,12.6908,15.8566,24.7456,24.7867,25.1198,25.5682,34.6634,43.9866,53.7071,59.0552,0.94541,23.6257,3.25865e+07,1.36969e+06,57571.6
-36.6296,0.877164,0.425697,3,15,0,39.1209,0.689769,0.311158,-0.153115,0.689769,0.311158,-0.153115,1.01285,2.44873,11.2981,12.4139,12.4779,12.6977,15.85,24.6943,24.7352,25.0664,25.5123,34.5539,43.8164,53.4684,58.7772,0.985687,23.7209,3.26497e+07,1.37102e+06,57571.6
-32.0631,0.787693,0.425697,2,7,0,38.8797,0.70148,0.293345,-0.00395693,0.70148,0.293345,-0.00395693,1.00016,2.42926,11.3644,12.498,12.5631,12.7865,15.9932,25.006,25.0478,25.3856,25.8404,35.0664,44.5229,54.3802,59.8026,0.999635,23.6908,3.26292e+07,1.37059e+06,57571.6
-32.2004,0.953015,0.425697,2,7,0,35.4516,0.715143,0.270925,-0.191831,0.715143,0.270925,-0.191831,0.982676,2.39052,11.2229,12.3448,12.4092,12.6302,15.8042,24.7279,24.7693,25.1038,25.5542,34.6923,44.061,53.8289,59.2029,0.98215,23.6512,3.26029e+07,1.37004e+06,57571.6
-31.2064,0.953754,0.425697,3,15,0,33.6152,0.706572,0.286764,-0.148553,0.706572,0.286764,-0.148553,0.992549,2.40934,11.2432,12.3625,12.4267,12.6472,15.8122,24.7041,24.7452,25.0784,25.5271,34.627,43.954,53.6762,59.0245,0.986176,23.6794,3.26216e+07,1.37043e+06,57571.6
-31.7976,0.943205,0.425697,3,15,0,32.7712,0.718708,0.281856,0.458468,0.718708,0.281856,0.458468,0.981747,2.40032,11.478,12.6423,12.7092,12.9388,16.2402,25.5501,25.5933,25.9427,26.4133,35.9665,45.7672,55.9879,61.6114,1.04098,23.6708,3.26158e+07,1.37031e+06,57571.6
-32.1063,0.998275,0.425697,3,7,0,32.6031,0.717567,0.298897,0.543841,0.717567,0.298897,0.543841,0.981658,2.3959,11.3993,12.5516,12.6178,12.845,16.1108,25.3141,25.3567,25.7021,26.1671,35.6055,45.2858,55.3788,60.9314,1.04852,23.7003,3.26356e+07,1.37072e+06,57571.6
-32.9793,0.977614,0.425697,2,3,0,33.091,0.72064,0.302092,0.797133,0.72064,0.302092,0.797133,0.978956,2.39377,11.4665,12.6319,12.6988,12.9287,16.2343,25.5608,25.6041,25.9542,26.4258,35.9987,45.8198,56.061,61.6953,1.07008,23.7057,3.26393e+07,1.3708e+06,57571.6
-33.4244,0.971065,0.425697,3,7,0,33.7812,0.724306,0.300337,0.792328,0.724306,0.300337,0.792328,0.974191,2.38262,11.4202,12.5815,12.6482,12.8772,16.1712,25.4658,25.5089,25.8579,26.3278,35.8687,45.6573,55.8647,61.4806,1.06965,23.7028,3.26373e+07,1.37076e+06,57571.6
-32.8104,0.935283,0.425697,3,15,0,35.5329,0.695609,0.289646,-0.42934,0.695609,0.289646,-0.42934,1.00472,2.42922,11.1919,12.2954,12.3587,12.576,15.6925,24.4336,24.474,24.8013,25.242,34.1773,43.3317,52.8725,58.1206,0.95925,23.6844,3.26249e+07,1.3705e+06,57571.6
-31.7884,0.992642,0.425697,4,15,0,33.1665,0.70267,0.293851,-0.194745,0.70267,0.293851,-0.194745,0.996487,2.41473,11.2104,12.3223,12.3861,12.6051,15.7476,24.5707,24.6115,24.942,25.387,34.4121,43.6604,53.2996,58.6018,0.981798,23.6917,3.26298e+07,1.3706e+06,57571.6
-32.2268,0.949334,0.425697,4,15,0,32.5674,0.698816,0.287287,-0.211364,0.698816,0.287287,-0.211364,1.00284,2.4323,11.3194,12.4439,12.5084,12.73,15.9089,24.8367,24.878,25.2125,25.6629,34.7973,44.1587,53.9164,59.2841,0.980245,23.6803,3.26222e+07,1.37044e+06,57571.6
-34.2417,0.693161,0.425697,2,5,0,35.3386,0.711952,0.291867,-0.349743,0.711952,0.291867,-0.349743,0.982177,2.37625,10.9729,12.0567,12.1188,12.3323,15.394,23.9838,24.0236,24.3453,24.7784,33.5608,42.559,51.9371,57.0956,0.966975,23.6883,3.26275e+07,1.37055e+06,57571.6
-32.3183,0.990662,0.425697,3,7,0,35.3048,0.707655,0.29878,0.413068,0.707655,0.29878,0.413068,0.994361,2.42385,11.4821,12.6388,12.7052,12.9332,16.2098,25.4371,25.4798,25.826,26.2921,35.7502,45.449,55.5605,61.123,1.03715,23.7001,3.26355e+07,1.37072e+06,57571.6
-31.0572,0.892542,0.425697,4,15,0,33.4896,0.712109,0.282043,0.0667478,0.712109,0.282043,0.0667478,0.987559,2.40491,11.3407,12.4786,12.5439,12.7682,15.9895,25.0531,25.095,25.4349,25.8926,35.1781,44.6989,54.6252,60.0862,1.00612,23.6711,3.2616e+07,1.37031e+06,57571.6
-32.3421,0.802718,0.425697,2,7,0,33.7917,0.7048,0.287172,-0.429225,0.7048,0.287172,-0.429225,0.992027,2.39955,11.0683,12.1605,12.2231,12.4382,15.5231,24.1766,24.2166,24.5406,24.9769,33.8237,42.8878,52.3348,57.5313,0.959278,23.6801,3.2622e+07,1.37044e+06,57571.6
-33.075,0.990804,0.425697,3,11,0,33.5962,0.723868,0.294818,0.517239,0.723868,0.294818,0.517239,0.973451,2.3767,11.3189,12.4638,12.5296,12.7553,16.0004,25.1466,25.189,25.5322,25.9944,35.3752,44.9969,55.0293,60.5487,1.04619,23.6934,3.26309e+07,1.37062e+06,57571.6
-34.6742,0.786892,0.425697,2,7,0,37.9769,0.71824,0.314852,0.552358,0.71824,0.314852,0.552358,0.978678,2.38324,11.2628,12.3958,12.4608,12.6842,15.8931,24.9276,24.9695,25.3083,25.7646,35.023,44.5154,54.4104,59.8534,1.04939,23.727,3.26539e+07,1.37111e+06,57571.6
-32.0895,0.998826,0.425697,2,3,0,34.7806,0.715143,0.300784,0.534767,0.715143,0.300784,0.534767,0.984659,2.40234,11.4168,12.5699,12.6361,12.8635,16.1311,25.338,25.3806,25.7261,26.1913,35.6321,45.3143,55.4091,60.9625,1.04775,23.7035,3.26378e+07,1.37077e+06,57571.6
-32.4209,0.982925,0.425697,2,3,0,32.5425,0.717509,0.302207,0.5773,0.717509,0.302207,0.5773,0.981557,2.39524,11.3919,12.5432,12.6093,12.8364,16.0993,25.2942,25.3368,25.6819,26.1465,35.576,45.2469,55.3298,60.8768,1.05143,23.7059,3.26395e+07,1.3708e+06,57571.6
-31.9631,0.998064,0.425697,3,11,0,33.0546,0.706064,0.27274,-0.435291,0.706064,0.27274,-0.435291,0.992549,2.40667,11.1769,12.285,12.3486,12.5669,15.6984,24.4896,24.5303,24.8596,25.303,34.2962,43.5131,53.1211,58.4069,0.958793,23.6545,3.26051e+07,1.37008e+06,57571.6
-33.3289,0.677737,0.425697,4,15,0,35.8922,0.702841,0.268549,-0.70371,0.702841,0.268549,-0.70371,0.994783,2.4053,11.0637,12.1525,12.2149,12.4293,15.5033,24.1221,24.162,24.4847,24.9192,33.7289,42.7557,52.165,57.3414,0.932141,23.6469,3.26001e+07,1.36998e+06,57571.6
-33.2751,0.981865,0.425697,2,3,0,33.6629,0.700143,0.265376,-0.4815,0.700143,0.265376,-0.4815,1.00168,2.43057,11.308,12.4304,12.4947,12.7158,15.888,24.7948,24.836,25.1698,25.6191,34.7321,44.0729,53.8108,59.1683,0.954334,23.6411,3.25964e+07,1.3699e+06,57571.6
-31.4856,0.999443,0.425697,4,15,0,34.2886,0.710884,0.296502,0.153274,0.710884,0.296502,0.153274,0.987922,2.40251,11.2886,12.4186,12.4835,12.7062,15.9041,24.8984,24.94,25.2772,25.7313,34.9424,44.3849,54.228,59.6428,1.01401,23.6962,3.26329e+07,1.37066e+06,57571.6
-31.4945,0.977976,0.425697,3,7,0,32.1665,0.707713,0.288066,-0.203332,0.707713,0.288066,-0.203332,0.990197,2.40155,11.1758,12.2859,12.3496,12.5684,15.7069,24.5213,24.5621,24.8923,25.337,34.3552,43.5975,53.2311,58.5305,0.981004,23.6817,3.26231e+07,1.37046e+06,57571.6
-31.2948,1,0.425697,2,3,0,31.4718,0.705381,0.283815,-0.0559524,0.705381,0.283815,-0.0559524,0.995576,2.42044,11.3516,12.4859,12.551,12.7745,15.9836,25.0056,25.0474,25.3856,25.841,35.0787,44.5486,54.4208,59.8518,0.994828,23.6743,3.26181e+07,1.37035e+06,57571.6
-35.4917,0.848423,0.425697,3,7,0,36.3958,0.714006,0.318321,1.0176,0.714006,0.318321,1.0176,0.987584,2.41406,11.5609,12.7361,12.8036,13.0354,16.3693,25.7766,25.8203,26.1735,26.6491,36.3054,46.2114,56.5403,62.2225,1.08858,23.7326,3.26579e+07,1.37119e+06,57571.6
-34.4578,0.886499,0.425697,2,3,0,36.7092,0.71094,0.313581,0.81509,0.71094,0.313581,0.81509,0.990961,2.41958,11.5386,12.7075,12.7746,13.0052,16.3193,25.664,25.7073,26.058,26.5303,36.1168,45.9495,56.2011,61.8408,1.07173,23.7249,3.26525e+07,1.37108e+06,57571.6
-32.1819,0.990287,0.425697,3,7,0,35.6221,0.704286,0.301767,0.122524,0.704286,0.301767,0.122524,0.996123,2.41965,11.3292,12.4603,12.5252,12.7481,15.9483,24.9444,24.986,25.3232,25.7773,34.9869,44.4266,54.2658,59.6781,1.01123,23.7052,3.26389e+07,1.37079e+06,57571.6
-32.7626,0.680123,0.425697,2,7,0,37.3246,0.712187,0.292074,-0.189851,0.712187,0.292074,-0.189851,0.983494,2.38409,11.0795,12.1792,12.2422,12.4589,15.5672,24.2954,24.3358,24.6628,25.1031,34.0321,43.1822,52.7193,57.9655,0.982267,23.6886,3.26277e+07,1.37056e+06,57571.6
-33.5041,0.91145,0.425697,2,7,0,34.5971,0.715218,0.286791,-0.240642,0.715218,0.286791,-0.240642,0.979627,2.37534,11.044,12.1404,12.2033,12.4192,15.5183,24.2206,24.2608,24.5869,25.0258,33.9287,43.0525,52.5626,57.7941,0.977466,23.6795,3.26216e+07,1.37043e+06,57571.6
-33.9583,0.99034,0.425697,2,7,0,34.0355,0.70083,0.27599,0.0225876,0.70083,0.27599,0.0225876,1.00397,2.44611,11.5499,12.7098,12.7763,13.005,16.2887,25.5293,25.5721,25.9186,26.3852,35.8534,45.5622,55.6851,61.2545,1.00207,23.6604,3.26089e+07,1.37016e+06,57571.6
-31.7613,0.658167,0.425697,2,7,0,38.1055,0.709751,0.283477,0.287789,0.709751,0.283477,0.287789,0.992537,2.42205,11.5052,12.6662,12.7329,12.9618,16.2513,25.5177,25.5607,25.9083,26.3765,35.8775,45.6219,55.7824,61.3726,1.02601,23.6737,3.26177e+07,1.37035e+06,57571.6
-33.6568,0.8377,0.425697,2,7,0,34.506,0.712765,0.280366,-0.425762,0.712765,0.280366,-0.425762,0.98208,2.37839,11.0084,12.0973,12.1598,12.3742,15.4506,24.0836,24.1235,24.4469,24.8822,33.7107,42.7576,52.1873,57.3747,0.959665,23.6682,3.26141e+07,1.37027e+06,57571.6
-32.9119,0.996575,0.425697,3,7,0,34.9209,0.700356,0.270135,-0.649664,0.700356,0.270135,-0.649664,0.998674,2.41582,11.1302,12.2268,12.2897,12.5057,15.6026,24.2875,24.3277,24.6529,25.0907,33.9691,43.0666,52.5494,57.7663,0.937581,23.6498,3.2602e+07,1.37002e+06,57571.6
-35.5424,0.657912,0.425697,2,3,0,36.3532,0.70198,0.262605,-0.939477,0.70198,0.262605,-0.939477,0.994141,2.39821,10.9435,12.0138,12.0751,12.2858,15.3054,23.7631,23.8022,24.1188,24.545,33.1851,42.037,51.2637,56.3398,0.907897,23.636,3.25931e+07,1.36983e+06,57571.6
-36.6468,0.860545,0.425697,2,3,0,38.5831,0.694612,0.253229,-0.871224,0.694612,0.253229,-0.871224,1.0073,2.43688,11.2122,12.3152,12.3785,12.5957,15.7095,24.4394,24.4797,24.8066,25.2467,34.1707,43.3159,52.85,58.0956,0.915182,23.6185,3.25818e+07,1.36959e+06,57571.6
-36.9503,1,0.425697,2,3,0,37.1848,0.693898,0.252769,-0.914703,0.693898,0.252769,-0.914703,1.00788,2.43696,11.1921,12.2916,12.3546,12.5711,15.6745,24.3731,24.4134,24.739,25.1775,34.0683,43.1793,52.6774,57.9033,0.910662,23.6176,3.25813e+07,1.36958e+06,57571.6
-31.5501,0.689482,0.425697,3,7,0,40.872,0.715422,0.275801,-0.00769428,0.715422,0.275801,-0.00769428,0.983249,2.39491,11.2964,12.4298,12.4949,12.7183,15.9269,24.9547,24.9965,25.3351,25.7909,35.04,44.5239,54.4121,59.8524,0.999292,23.66,3.26087e+07,1.37016e+06,57571.6
-31.6555,0.974056,0.425697,3,7,0,32.1861,0.712837,0.275661,0.192218,0.712837,0.275661,0.192218,0.988569,2.41302,11.4665,12.6238,12.6902,12.9184,16.197,25.4326,25.4754,25.8219,26.2884,35.7581,45.4709,55.599,61.1716,1.01745,23.6598,3.26085e+07,1.37015e+06,57571.6
-31.4049,1,0.425697,2,3,0,31.7054,0.71267,0.278335,0.189145,0.71267,0.278335,0.189145,0.988387,2.41147,11.443,12.5967,12.6629,12.8904,16.1584,25.3624,25.4051,25.7504,26.2153,35.6511,45.3285,55.4193,60.9712,1.01719,23.6646,3.26117e+07,1.37022e+06,57571.6
-32.604,0.879781,0.425697,3,7,0,32.8782,0.715674,0.275724,-0.236094,0.715674,0.275724,-0.236094,0.980771,2.3827,11.1399,12.2501,12.3138,12.5325,15.6722,24.4946,24.5355,24.8661,25.3113,34.3419,43.599,53.2494,58.5586,0.977944,23.6599,3.26086e+07,1.37016e+06,57571.6
