# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SSx43SnIa_model
# start_datetime = 2023-07-24 11:16:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpsjosbz2s/9rbfn0mp.json
# init = /tmp/tmpsjosbz2s/qwqasnzb.json
# random
#   seed = 36427
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-LCDM/SS+SnIa/LISA/SS+SnIa-20230724121610.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,alpha,theta.1,theta.2,theta.3,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,correction,Delta,A,B,C
-31.4194,0.98933,0.459373,3,7,0,31.9928,0.716473,0.279712,0.252996,0.716473,0.279712,0.252996,0.983474,2.40051,11.4094,12.5612,12.6273,12.8544,16.1178,25.3111,25.3537,25.6986,26.1631,35.5896,45.2581,55.3399,60.8867,1.0229,23.667,3.26133e+07,1.37025e+06,57571.6
-31.3554,0.988601,0.459373,3,7,0,31.6146,0.713929,0.279192,0.21854,0.713929,0.279192,0.21854,0.986766,2.40791,11.4334,12.5867,12.6529,12.8803,16.1476,25.3505,25.3931,25.7384,26.2033,35.6387,45.3158,55.4064,60.9581,1.01982,23.6661,3.26127e+07,1.37024e+06,57571.6
-31.173,0.994876,0.459373,2,7,0,32.0322,0.707606,0.28258,-0.17507,0.707606,0.28258,-0.17507,0.991484,2.40768,11.2463,12.3665,12.4308,12.6515,15.8195,24.7207,24.7619,25.0955,25.5446,34.6551,43.9932,53.7276,59.0828,0.983692,23.6721,3.26167e+07,1.37032e+06,57571.6
-32.1082,0.966283,0.459373,2,7,0,32.5568,0.71972,0.275066,0.358946,0.71972,0.275066,0.358946,0.980537,2.3976,11.4636,12.6261,12.6929,12.9221,16.2182,25.5122,25.5553,25.9041,26.3739,35.9104,45.6942,55.8977,61.512,1.03224,23.6587,3.26078e+07,1.37014e+06,57571.6
-31.9646,0.769974,0.459373,2,3,0,33.6417,0.719247,0.287887,0.228489,0.719247,0.287887,0.228489,0.978317,2.38426,11.2783,12.4129,12.4781,12.7017,15.9148,24.9603,25.0022,25.3415,25.7984,35.0686,44.5745,54.4853,59.9378,1.02075,23.6814,3.26229e+07,1.37045e+06,57571.6
-31.0879,0.70953,0.459373,2,7,0,33.847,0.708184,0.284048,-0.106145,0.708184,0.284048,-0.106145,0.99112,2.40814,11.2709,12.3953,12.4598,12.6814,15.862,24.8012,24.8426,25.1777,25.6288,34.7799,44.1604,53.939,59.3185,0.990155,23.6747,3.26184e+07,1.37036e+06,57571.6
-33.4255,0.893465,0.459373,2,7,0,33.6847,0.721205,0.262824,0.0962434,0.721205,0.262824,0.0962434,0.978172,2.39029,11.3919,12.5439,12.61,12.8371,16.1015,25.2998,25.3425,25.6876,26.1524,35.587,45.2656,55.3595,60.9137,1.00877,23.6364,3.25933e+07,1.36983e+06,57571.6
-34.4505,0.929946,0.459373,2,3,0,35.0585,0.723926,0.260471,0.303327,0.723926,0.260471,0.303327,0.976462,2.3919,11.4978,12.6683,12.7356,12.9664,16.2868,25.6564,25.6998,26.0516,26.5254,36.1455,46.0181,56.3162,61.9832,1.02726,23.6321,3.25905e+07,1.36977e+06,57571.6
-32.7181,0.956079,0.459373,2,3,0,34.7848,0.720583,0.268852,0.289717,0.720583,0.268852,0.289717,0.979698,2.3963,11.4649,12.628,12.6948,12.9241,16.2218,25.5207,25.5638,25.9128,26.3828,35.925,45.7152,55.9258,61.5442,1.0261,23.6475,3.26005e+07,1.36998e+06,57571.6
-32.5916,0.708432,0.459373,2,3,0,35.105,0.718405,0.274396,-0.10473,0.718405,0.274396,-0.10473,0.978495,2.38132,11.1985,12.3195,12.3838,12.6047,15.7769,24.698,24.7393,25.0738,25.5242,34.6611,44.0291,53.796,59.1695,0.990305,23.6575,3.2607e+07,1.37012e+06,57571.6
-31.9165,0.995171,0.459373,2,7,0,33.0123,0.705358,0.275965,-0.0473406,0.705358,0.275965,-0.0473406,0.996889,2.42701,11.4296,12.5751,12.6408,12.8666,16.1085,25.228,25.2702,25.6121,26.0725,35.4139,44.9919,54.978,60.472,0.995633,23.6603,3.26089e+07,1.37016e+06,57571.6
-31.2321,0.98718,0.459373,3,7,0,33.0119,0.708058,0.292359,0.0967811,0.708058,0.292359,0.0967811,0.991955,2.41241,11.3333,12.4675,12.5326,12.7562,15.9659,24.9926,25.0344,25.3729,25.8285,35.0727,44.5494,54.4283,59.8628,1.00887,23.6891,3.26281e+07,1.37056e+06,57571.6
-34.1891,0.742173,0.459373,2,7,0,34.9275,0.694167,0.304194,-0.185065,0.694167,0.304194,-0.185065,1.00717,2.43678,11.2637,12.3774,12.4413,12.6607,15.8076,24.6383,24.6792,25.0099,25.4552,34.4845,43.7353,53.3759,58.6785,0.982684,23.7093,3.26417e+07,1.37085e+06,57571.6
-33.7365,0.603415,0.459373,2,3,0,36.8525,0.694792,0.300272,-0.175896,0.694792,0.300272,-0.175896,1.00698,2.43814,11.2941,12.4126,12.4767,12.697,15.8578,24.7296,24.7707,25.103,25.5504,34.6236,43.9201,53.6088,58.9381,0.983562,23.7027,3.26372e+07,1.37076e+06,57571.6
-33.7946,0.892944,0.459373,3,7,0,35.6833,0.700707,0.288272,-0.64999,0.700707,0.288272,-0.64999,0.995041,2.39914,10.955,12.0278,12.0894,12.3006,15.3282,23.8106,23.8498,24.1673,24.5947,33.2594,42.1347,51.3837,56.4713,0.937348,23.6821,3.26233e+07,1.37046e+06,57571.6
-32.614,1,0.459373,3,7,0,33.785,0.699739,0.279007,-0.176108,0.699739,0.279007,-0.176108,1.00318,2.43752,11.405,12.5424,12.6076,12.8317,16.0487,25.0895,25.1313,25.4702,25.9264,35.1813,44.6682,54.5581,59.999,0.983605,23.6658,3.26125e+07,1.37024e+06,57571.6
-33.3043,0.806315,0.459373,1,3,0,33.8079,0.699895,0.279097,-0.049719,0.699895,0.279097,-0.049719,1.00417,2.4434,11.4882,12.6381,12.7041,12.9308,16.185,25.3372,25.3795,25.7227,26.1847,35.558,45.168,55.187,60.6989,0.99541,23.6659,3.26126e+07,1.37024e+06,57571.6
-32.1358,1,0.459373,1,1,0,33.1346,0.701205,0.282996,-0.0974919,0.701205,0.282996,-0.0974919,1.00123,2.43337,11.3985,12.5364,12.6017,12.8259,16.0448,25.0926,25.1345,25.4736,25.9302,35.1933,44.6887,54.5875,60.0331,0.990965,23.6728,3.26172e+07,1.37033e+06,57571.6
-34.2878,0.805305,0.459373,3,15,0,35.6247,0.713895,0.288402,0.858066,0.713895,0.288402,0.858066,0.990405,2.42781,11.724,12.9229,12.9918,13.2283,16.6319,26.2475,26.2921,26.6533,27.1398,37.0194,47.1595,57.7361,63.5557,1.07496,23.6823,3.26235e+07,1.37047e+06,57571.6
-34.4333,0.9576,0.459373,3,7,0,34.984,0.721542,0.294252,0.0893613,0.721542,0.294252,0.0893613,0.973078,2.3656,11.1006,12.2106,12.2743,12.4931,15.6339,24.4656,24.5065,24.8376,25.2834,34.3267,43.597,53.2605,58.5765,1.0082,23.6924,3.26303e+07,1.37061e+06,57571.6
-32.8623,0.904533,0.459373,3,15,0,35.947,0.697794,0.293929,-0.0854577,0.697794,0.293929,-0.0854577,1.00455,2.43742,11.3639,12.4946,12.5595,12.7823,15.9795,24.9614,25.003,25.3396,25.7927,34.984,44.4039,54.2223,59.6234,0.992071,23.6918,3.26299e+07,1.3706e+06,57571.6
-36.4948,0.808106,0.459373,3,7,0,38.1047,0.735047,0.295602,1.00606,0.735047,0.295602,1.00606,0.96199,2.35866,11.404,12.5715,12.6386,12.8689,16.1842,25.5531,25.5966,25.9486,26.4227,36.0508,45.9333,56.241,61.9126,1.08725,23.6947,3.26318e+07,1.37064e+06,57571.6
-33.6082,1,0.459373,3,7,0,36.6517,0.719602,0.298911,1.00673,0.719602,0.298911,1.00673,0.982231,2.40719,11.6216,12.8101,12.8784,13.1129,16.4872,26.0208,26.065,26.4232,26.9055,36.701,46.7544,57.2399,63.0092,1.08737,23.7003,3.26357e+07,1.37072e+06,57571.6
-32.3673,0.937357,0.459373,3,11,0,34.6017,0.700097,0.279475,-0.194266,0.700097,0.279475,-0.194266,1.00242,2.43494,11.3822,12.5165,12.5815,12.805,16.013,25.0272,25.069,25.4068,25.8617,35.0885,44.5463,54.4058,59.8299,0.98189,23.6666,3.2613e+07,1.37025e+06,57571.6
-31.9687,1,0.459373,3,15,0,32.5118,0.720856,0.288134,0.430381,0.720856,0.288134,0.430381,0.977745,2.3876,11.3726,12.5229,12.5889,12.8158,16.076,25.2643,25.3069,25.6517,26.116,35.5401,45.2065,55.286,60.8314,1.03859,23.6818,3.26232e+07,1.37046e+06,57571.6
-35.8711,0.551769,0.459373,4,15,0,37.1272,0.692907,0.275132,-0.265244,0.692907,0.275132,-0.265244,1.0128,2.4599,11.4907,12.6351,12.7008,12.9262,16.1622,25.2542,25.2962,25.637,26.0957,35.4014,44.9402,54.8843,60.3551,0.975174,23.6588,3.26079e+07,1.37014e+06,57571.6
-33.248,0.95435,0.459373,3,11,0,36.1125,0.706668,0.273017,0.162865,0.706668,0.273017,0.162865,0.99734,2.43473,11.5725,12.7406,12.8076,13.0379,16.3473,25.6694,25.7126,26.0623,26.5333,36.0919,45.8962,56.12,61.7452,1.01481,23.655,3.26054e+07,1.37009e+06,57571.6
-31.2624,1,0.459373,1,3,0,32.7176,0.711102,0.276044,-0.0297122,0.711102,0.276044,-0.0297122,0.988985,2.40821,11.3483,12.4861,12.5514,12.7757,15.9963,25.0568,25.0987,25.4385,25.8959,35.1775,44.6944,54.6168,60.0759,0.997262,23.6605,3.2609e+07,1.37016e+06,57571.6
-32.5625,0.846963,0.459373,2,7,0,33.2753,0.707261,0.305726,0.0810925,0.707261,0.305726,0.0810925,0.990963,2.40452,11.2211,12.3388,12.4029,12.6231,15.7841,24.666,24.7071,25.0399,25.4881,34.5779,43.8934,53.6024,58.943,1.00746,23.7118,3.26435e+07,1.37089e+06,57571.6
-31.3617,0.993809,0.459373,2,7,0,33.5659,0.714285,0.284285,0.336058,0.714285,0.284285,0.336058,0.986519,2.40822,11.4544,12.6115,12.678,12.9061,16.1851,25.4237,25.4665,25.8132,26.28,35.754,45.4712,55.6036,61.1782,1.03029,23.6751,3.26187e+07,1.37037e+06,57571.6
-31.9042,0.918456,0.459373,2,7,0,33.1852,0.705446,0.300012,0.125041,0.705446,0.300012,0.125041,0.994765,2.41708,11.3272,12.4589,12.5238,12.7468,15.9487,24.9507,24.9924,25.3298,25.7842,35.0007,44.4478,54.295,59.7118,1.01146,23.7022,3.26369e+07,1.37075e+06,57571.6
-32.1528,0.958418,0.459373,2,3,0,32.4372,0.705696,0.301284,-0.0324428,0.705696,0.301284,-0.0324428,0.992717,2.40733,11.2086,12.323,12.3869,12.6065,15.7572,24.6073,24.6482,24.9798,25.4263,34.4815,43.761,53.4327,58.7526,0.996996,23.7044,3.26384e+07,1.37078e+06,57571.6
-32.4692,0.996683,0.459373,3,7,0,33.0779,0.707496,0.305733,0.323446,0.707496,0.305733,0.323446,0.992848,2.41542,11.3711,12.5113,12.5768,12.8015,16.0293,25.1108,25.1529,25.4934,25.9519,35.2544,44.7908,54.7316,60.1999,1.02929,23.7118,3.26435e+07,1.37089e+06,57571.6
-31.9328,0.989126,0.459373,3,15,0,33.7867,0.701257,0.28091,-0.4494,0.701257,0.28091,-0.4494,0.997846,2.41561,11.1666,12.27,12.3333,12.5507,15.6679,24.4143,24.4547,24.7823,25.2234,34.1668,43.331,52.883,58.1376,0.957351,23.6691,3.26147e+07,1.37028e+06,57571.6
-32.9227,0.955902,0.459373,3,7,0,34.4251,0.720382,0.297938,0.866842,0.720382,0.297938,0.866842,0.980332,2.40002,11.5428,12.7196,12.7872,13.0193,16.3588,25.7872,25.831,26.1851,26.6619,36.3444,46.2798,56.6414,62.3423,1.07583,23.6987,3.26345e+07,1.3707e+06,57571.6
-34.2902,0.935207,0.459373,3,7,0,36.3212,0.70223,0.256949,-0.667377,0.70223,0.256949,-0.667377,0.998104,2.41977,11.2161,12.3259,12.3895,12.6081,15.7432,24.5413,24.582,24.9116,25.3553,34.3543,43.5779,53.194,58.4847,0.935958,23.6255,3.25863e+07,1.36969e+06,57571.6
-32.54,0.825832,0.459373,3,7,0,36.8585,0.717088,0.265927,0.0911142,0.717088,0.265927,0.0911142,0.983287,2.40143,11.4249,12.5786,12.6449,12.8723,16.1413,25.3503,25.393,25.7385,26.2038,35.6474,45.3344,55.4366,60.9952,1.00831,23.6421,3.2597e+07,1.36991e+06,57571.6
-32.7949,0.978521,0.459373,3,7,0,34.0388,0.716313,0.264462,-0.185514,0.716313,0.264462,-0.185514,0.982134,2.39202,11.2696,12.399,12.4638,12.6864,15.8827,24.8732,24.9148,25.252,25.7059,34.9157,44.3595,54.2067,59.6246,0.982768,23.6394,3.25953e+07,1.36987e+06,57571.6
-31.336,0.97186,0.459373,3,7,0,34.4993,0.713729,0.292919,0.239283,0.713729,0.292919,0.239283,0.985254,2.39955,11.3284,12.4665,12.5318,12.7561,15.9785,25.0476,25.0896,25.4297,25.8877,35.1801,44.7079,54.6409,60.1053,1.02173,23.6901,3.26287e+07,1.37058e+06,57571.6
-32.5938,0.512876,0.459373,2,7,0,35.4617,0.711865,0.289446,-0.227181,0.711865,0.289446,-0.227181,0.983966,2.38519,11.0819,12.1814,12.2445,12.4611,15.5692,24.296,24.3364,24.6634,25.1035,34.0309,43.1796,52.7152,57.9607,0.978736,23.6841,3.26247e+07,1.37049e+06,57571.6
-31.0614,0.977158,0.459373,2,5,0,33.0342,0.712069,0.281751,0.0648465,0.712069,0.281751,0.0648465,0.987642,2.40517,11.3427,12.4809,12.5462,12.7706,15.9926,25.0583,25.1003,25.4403,25.898,35.1859,44.7091,54.6378,60.1002,1.00594,23.6706,3.26157e+07,1.3703e+06,57571.6
-31.3308,0.974092,0.459373,2,7,0,31.619,0.715487,0.279314,0.0940154,0.715487,0.279314,0.0940154,0.983538,2.39687,11.3291,12.4678,12.5332,12.7576,15.982,25.0571,25.0991,25.4395,25.8978,35.1975,44.7338,54.6767,60.147,1.0086,23.6663,3.26128e+07,1.37024e+06,57571.6
-31.5784,0.914281,0.459373,3,15,0,32.1334,0.713584,0.274165,-0.11334,0.713584,0.274165,-0.11334,0.985062,2.39717,11.2705,12.3985,12.4632,12.6855,15.8775,24.8539,24.8954,25.232,25.6851,34.8784,44.3041,54.1313,59.5379,0.989503,23.6571,3.26068e+07,1.37012e+06,57571.6
-31.1416,0.992639,0.459373,3,7,0,31.7624,0.707634,0.281426,-0.0431623,0.707634,0.281426,-0.0431623,0.99289,2.41521,11.3457,12.4807,12.5458,12.7695,15.9812,25.0127,25.0545,25.3931,25.8489,35.0979,44.5799,54.4651,59.9034,0.996016,23.67,3.26153e+07,1.3703e+06,57571.6
-31.2889,0.961883,0.459373,3,7,0,32.6089,0.710071,0.280846,-0.173019,0.710071,0.280846,-0.173019,0.988331,2.40078,11.2244,12.3432,12.4074,12.6278,15.7919,24.6833,24.7245,25.0577,25.5064,34.6076,43.9367,53.662,59.0121,0.98389,23.669,3.26146e+07,1.37028e+06,57571.6
-31.2069,0.9649,0.459373,2,7,0,34.0501,0.714567,0.28737,0.175523,0.714567,0.28737,0.175523,0.984342,2.39781,11.3236,12.4613,12.5266,12.7508,15.972,25.0379,25.0799,25.4199,25.8777,35.167,44.692,54.6225,60.0857,1.01599,23.6805,3.26223e+07,1.37044e+06,57571.6
-33.931,0.839079,0.459373,3,7,0,34.139,0.723022,0.28249,0.948149,0.723022,0.28249,0.948149,0.97925,2.40431,11.6745,12.8734,12.9423,13.1789,16.5849,26.2165,26.2612,26.6232,27.1107,37.0141,47.1817,57.7886,63.6254,1.08229,23.6719,3.26166e+07,1.37032e+06,57571.6
-31.8523,0.973216,0.459373,3,7,0,35.8127,0.70788,0.299678,0.277076,0.70788,0.299678,0.277076,0.99276,2.41626,11.3874,12.53,12.5956,12.8208,16.0557,25.158,25.2002,25.5415,26.0011,35.326,44.886,54.852,60.3343,1.02514,23.7016,3.26365e+07,1.37074e+06,57571.6
-31.4426,0.984595,0.459373,2,3,0,31.9888,0.707775,0.295899,0.136494,0.707775,0.295899,0.136494,0.992196,2.4127,11.3327,12.4668,12.5318,12.7554,15.9648,24.9908,25.0326,25.371,25.8266,35.0699,44.5453,54.4227,59.8563,1.01249,23.6952,3.26322e+07,1.37065e+06,57571.6
-32.6637,0.89937,0.459373,2,3,0,33.002,0.705304,0.306492,0.0699753,0.705304,0.306492,0.0699753,0.993493,2.41007,11.2385,12.3573,12.4215,12.6419,15.8057,24.6949,24.7361,25.0692,25.5177,34.6142,43.9364,53.6522,58.9965,1.00644,23.7131,3.26444e+07,1.37091e+06,57571.6
-31.269,1,0.459373,2,3,0,32.8035,0.710219,0.29254,0.233466,0.710219,0.29254,0.233466,0.990127,2.41142,11.3841,12.5277,12.5933,12.8187,16.0568,25.17,25.2122,25.554,26.0141,35.3517,44.9258,54.9071,60.3981,1.02121,23.6894,3.26283e+07,1.37057e+06,57571.6
-31.7532,0.917231,0.459373,2,7,0,32.4208,0.71903,0.282219,0.196469,0.71903,0.282219,0.196469,0.979149,2.38763,11.3117,12.4508,12.5162,12.7408,15.9672,25.0518,25.0939,25.4346,25.8935,35.2053,44.7547,54.7115,60.1895,1.01786,23.6714,3.26162e+07,1.37032e+06,57571.6
-35.0776,0.724046,0.459373,2,7,0,36.6286,0.730882,0.269325,0.470689,0.730882,0.269325,0.470689,0.967178,2.36954,11.4046,12.567,12.6338,12.8631,16.1615,25.472,25.5152,25.8649,26.3357,35.897,45.7094,55.9444,61.5765,1.04193,23.6483,3.26011e+07,1.37e+06,57571.6
-36.4038,0.970389,0.459373,2,3,0,37.1585,0.72962,0.258388,0.542898,0.72962,0.258388,0.542898,0.970839,2.38411,11.5654,12.7515,12.8196,13.0536,16.4218,25.9419,25.9861,26.3438,26.8256,36.6118,46.6595,57.1424,62.9116,1.04803,23.6282,3.2588e+07,1.36972e+06,57571.6
-37.9372,0.972855,0.459373,2,3,0,38.0035,0.732279,0.254153,0.540528,0.732279,0.254153,0.540528,0.967867,2.37834,11.5617,12.7492,12.8175,13.0518,16.425,25.9626,26.0068,26.3653,26.848,36.6549,46.725,57.2321,63.0149,1.04778,23.6202,3.25829e+07,1.36962e+06,57571.6
-34.9502,0.897327,0.459373,2,3,0,38.8654,0.7263,0.263252,0.551913,0.7263,0.263252,0.551913,0.974681,2.39192,11.5782,12.7636,12.8317,13.0656,16.4313,25.941,25.9852,26.3425,26.8236,36.5965,46.6292,57.0957,62.8556,1.04885,23.6372,3.25938e+07,1.36984e+06,57571.6
-36.8391,0.961827,0.459373,2,3,0,37.1353,0.730303,0.257122,0.550107,0.730303,0.257122,0.550107,0.970151,2.38304,11.5705,12.7578,12.826,13.0603,16.4326,25.9657,26.01,26.3682,26.8507,36.6515,46.7145,57.2138,62.9921,1.04863,23.6258,3.25865e+07,1.36969e+06,57571.6
-34.5947,0.954454,0.459373,2,3,0,37.4181,0.726646,0.263611,0.441163,0.726646,0.263611,0.441163,0.973384,2.38623,11.5063,12.6807,12.7482,12.9798,16.3126,25.7229,25.7666,26.12,26.596,36.2618,46.1826,56.5315,62.2264,1.03932,23.6379,3.25943e+07,1.36985e+06,57571.6
-38.9772,0.869197,0.459373,3,7,0,39.8436,0.684343,0.296331,-1.06417,0.684343,0.296331,-1.06417,1.01155,2.41965,10.7922,11.8315,11.8911,12.0956,15.023,23.2043,23.2421,23.548,23.9598,32.3033,40.8451,49.7444,54.6391,0.894081,23.6959,3.26327e+07,1.37066e+06,57571.6
-35.3247,1,0.459373,4,15,0,40.3534,0.72865,0.266259,0.722805,0.72865,0.266259,0.722805,0.972293,2.38847,11.6077,12.8,12.8685,13.1039,16.4911,26.0695,26.1139,26.474,26.9588,36.8078,46.9205,57.4713,63.2777,1.06335,23.6427,3.25974e+07,1.36992e+06,57571.6
-32.9289,0.99977,0.459373,3,7,0,36.4448,0.695125,0.288162,-0.378218,0.695125,0.288162,-0.378218,1.00624,2.43512,11.2511,12.3628,12.4265,12.6455,15.7859,24.597,24.6378,24.9678,25.4121,34.4212,43.6522,53.2731,58.5654,0.964239,23.6819,3.26232e+07,1.37046e+06,57571.6
-31.2558,0.996299,0.459373,3,7,0,33.1161,0.708083,0.285027,0.111291,0.708083,0.285027,0.111291,0.993131,2.41847,11.4071,12.552,12.6177,12.8434,16.0845,25.2045,25.2468,25.5888,26.0493,35.3929,44.9732,54.9612,60.4561,1.01018,23.6764,3.26195e+07,1.37038e+06,57571.6
-31.0157,0.996722,0.459373,2,3,0,31.2572,0.710705,0.285795,0.0581784,0.710705,0.285795,0.0581784,0.988877,2.40644,11.324,12.4585,12.5236,12.7472,15.9582,24.9902,25.032,25.3707,25.8266,35.0778,44.5625,54.4504,59.8901,1.00534,23.6777,3.26204e+07,1.3704e+06,57571.6
-31.0707,0.99247,0.459373,2,7,0,31.3167,0.712854,0.283549,0.137798,0.712854,0.283549,0.137798,0.986933,2.40463,11.3608,12.5025,12.568,12.7931,16.0257,25.1239,25.1661,25.5073,25.9667,35.2897,44.8495,54.8166,60.3,1.01258,23.6738,3.26178e+07,1.37035e+06,57571.6
-31.3973,0.914774,0.459373,3,7,0,31.7327,0.707943,0.287562,0.179407,0.707943,0.287562,0.179407,0.993558,2.42029,11.4303,12.5788,12.6447,12.8711,16.1228,25.2746,25.317,25.6602,26.1224,35.4999,45.1153,55.14,60.6551,1.01634,23.6808,3.26225e+07,1.37045e+06,57571.6
-31.9428,0.989059,0.459373,2,7,0,32.9745,0.719291,0.293654,0.512557,0.719291,0.293654,0.512557,0.979765,2.39243,11.3981,12.5513,12.6175,12.8449,16.1137,25.3271,25.3698,25.7155,26.1811,35.6313,45.3243,55.4312,60.9916,1.04577,23.6914,3.26296e+07,1.3706e+06,57571.6
-32.2413,0.987035,0.459373,2,3,0,32.3146,0.716898,0.29465,0.68822,0.716898,0.29465,0.68822,0.984237,2.40692,11.5281,12.6994,12.7667,12.9977,16.3199,25.6924,25.7358,26.0877,26.5615,36.1811,46.0503,56.3419,62.0042,1.06081,23.6931,3.26307e+07,1.37062e+06,57571.6
-31.5696,0.771663,0.459373,3,7,0,34.1276,0.714524,0.273139,-0.00104831,0.714524,0.273139,-0.00104831,0.984943,2.40027,11.3393,12.4784,12.5438,12.7683,15.9933,25.069,25.1111,25.4514,25.9097,35.2095,44.746,54.6896,60.1604,0.999904,23.6553,3.26056e+07,1.37009e+06,57571.6
-31.0946,0.964937,0.459373,2,3,0,32.4334,0.711528,0.281216,0.0935529,0.711528,0.281216,0.0935529,0.988727,2.40877,11.3747,12.5172,12.5828,12.808,16.0428,25.1463,25.1885,25.5299,25.9896,35.3175,44.8822,54.8546,60.341,1.00856,23.6697,3.26151e+07,1.37029e+06,57571.6
-31.8465,0.923858,0.459373,3,7,0,31.9986,0.705573,0.273163,-0.149422,0.705573,0.273163,-0.149422,0.99606,2.42334,11.3833,12.5217,12.587,12.8114,16.0326,25.0899,25.1318,25.4713,25.9285,35.2039,44.7134,54.628,60.0827,0.98613,23.6553,3.26056e+07,1.37009e+06,57571.6
-31.6378,0.985391,0.459373,3,7,0,32.9103,0.703264,0.279567,-0.3745,0.703264,0.279567,-0.3745,0.996032,2.41409,11.202,12.3121,12.3758,12.5945,15.7316,24.5381,24.5789,24.9088,25.3529,34.3609,43.5923,53.2149,58.5084,0.964654,23.6668,3.26131e+07,1.37025e+06,57571.6
-33.0279,0.668104,0.459373,1,3,0,33.3366,0.699762,0.277018,-0.143905,0.699762,0.277018,-0.143905,1.00378,2.44069,11.4454,12.5887,12.6543,12.8796,16.1141,25.2067,25.2488,25.5897,26.0486,35.3586,44.9029,54.8532,60.3273,0.986637,23.6622,3.26101e+07,1.37019e+06,57571.6
-32.2261,0.982172,0.459373,3,7,0,33.7541,0.709484,0.285761,0.393416,0.709484,0.285761,0.393416,0.993451,2.42596,11.5536,12.722,12.7891,13.0194,16.3308,25.6629,25.7061,26.0563,26.5279,36.0991,45.9166,56.1536,61.7859,1.03534,23.6777,3.26204e+07,1.3704e+06,57571.6
-33.1598,0.933821,0.459373,2,7,0,35.8897,0.715019,0.290233,0.779417,0.715019,0.290233,0.779417,0.988062,2.41979,11.6469,12.8348,12.903,13.1374,16.5085,26.0268,26.0709,26.4284,26.9098,36.6852,46.7167,57.1789,62.9355,1.06843,23.6855,3.26256e+07,1.37051e+06,57571.6
-31.7752,1,0.459373,2,3,0,33.1654,0.717034,0.288719,0.140398,0.717034,0.288719,0.140398,0.980455,2.38695,11.2508,12.3795,12.4443,12.6668,15.862,24.8521,24.8938,25.2309,25.6848,34.8947,44.3375,54.1819,59.5977,1.01282,23.6828,3.26238e+07,1.37048e+06,57571.6
-32.8942,0.908493,0.459373,2,7,0,32.9788,0.713883,0.275909,0.464883,0.713883,0.275909,0.464883,0.989253,2.42103,11.6126,12.7933,12.8611,13.094,16.4428,25.8907,25.9345,26.2893,26.7669,36.4652,46.4165,56.7952,62.5059,1.04149,23.6602,3.26088e+07,1.37016e+06,57571.6
-32.1722,0.997093,0.459373,4,15,0,33.0747,0.698417,0.284868,-0.333088,0.698417,0.284868,-0.333088,1.00253,2.42888,11.261,12.3764,12.4404,12.6601,15.8121,24.6596,24.7005,25.0319,25.4781,34.5272,43.8003,53.4657,58.7826,0.968622,23.6761,3.26193e+07,1.37038e+06,57571.6
-31.9122,0.92361,0.459373,2,7,0,34.5683,0.71821,0.294219,0.56979,0.71821,0.294219,0.56979,0.981606,2.39802,11.4435,12.6029,12.6694,12.8981,16.1848,25.4515,25.4944,25.8423,26.3106,35.8173,45.569,55.7375,61.3318,1.05071,23.6923,3.26302e+07,1.37061e+06,57571.6
-31.3091,0.947142,0.459373,3,7,0,32.6364,0.710826,0.281164,-0.152097,0.710826,0.281164,-0.152097,0.987436,2.39906,11.2239,12.3432,12.4074,12.6279,15.7938,24.691,24.7321,25.0656,25.5146,34.6223,43.9582,53.6906,59.0447,0.985857,23.6696,3.2615e+07,1.37029e+06,57571.6
-31.4417,0.990081,0.459373,1,3,0,31.9376,0.711406,0.274174,-0.150951,0.711406,0.274174,-0.150951,0.987722,2.4026,11.2795,12.4071,12.4718,12.694,15.8844,24.8544,24.8959,25.2322,25.685,34.8704,44.2876,54.1056,59.5071,0.985984,23.6571,3.26068e+07,1.37012e+06,57571.6
-33.2437,0.836862,0.459373,2,7,0,34.352,0.706759,0.308197,0.475158,0.706759,0.308197,0.475158,0.994839,2.42311,11.4546,12.607,12.6732,12.9003,16.1641,25.3528,25.3954,25.7401,26.2041,35.6208,45.2758,55.3407,60.8774,1.04264,23.716,3.26463e+07,1.37095e+06,57571.6
