# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-10.0217,0.972697,0.337868,2,7,0,11.9853,0.72519,0.251859,74.5459,75.165,76.1272,77.8194,78.1357,78.8514,78.8877,81.5329,81.9281,84.8989,86.1129,86.9999,87.0178,88.1317,89.0553,90.2323,90.6286,90.7101,96.3787,101.069,105.039,106.851,112.541,112.852,114.103,123.003,141.598,146.325,151.46,159.324,177.428,196.111
-10.4502,0.98919,0.337868,2,3,0,10.4665,0.724084,0.232592,74.2793,74.8516,75.7415,77.3086,77.6018,78.2655,78.2991,80.7555,81.1229,83.8881,85.0198,85.8472,85.8639,86.9035,87.7661,88.8661,89.2366,89.3128,94.6213,99.0242,102.758,104.464,109.827,110.12,111.301,119.711,137.335,141.823,146.702,154.182,171.42,189.236
-8.92317,0.999635,0.337868,3,15,0,10.4622,0.667287,0.334703,69.1962,69.9458,71.107,73.1391,73.5176,74.3724,74.4156,77.5575,78.0247,81.5199,82.9403,83.9754,83.9963,85.2929,86.3656,87.7296,88.188,88.2822,94.8,100.145,104.641,106.685,113.077,113.425,114.824,124.736,145.242,150.421,156.036,164.613,184.274,204.474
-9.37111,0.993293,0.337868,2,7,0,10.3269,0.647607,0.398502,67.6022,68.4618,69.7904,72.107,72.5373,73.508,73.5571,77.111,77.6377,81.5657,83.1561,84.313,84.3363,85.7833,86.9786,88.4961,89.0056,89.1103,96.3266,102.212,107.144,109.381,116.359,116.738,118.263,129.031,151.186,156.762,162.8,172.012,193.081,214.678
-9.51623,0.924081,0.337868,3,7,0,9.8081,0.652347,0.403396,68.1314,69.0075,70.3612,72.7209,73.1592,74.1478,74.1977,77.8158,78.3519,82.349,83.9669,85.1437,85.1674,86.6391,87.8546,89.3977,89.9157,90.0222,97.3576,103.338,108.348,110.62,117.707,118.092,119.639,130.571,153.055,158.712,164.837,174.182,195.552,217.453
-9.13423,0.99915,0.337868,2,5,0,9.96893,0.659493,0.379109,68.705,69.5397,70.8307,73.0841,73.5031,74.4484,74.4962,77.9612,78.4753,82.3124,83.8677,84.9996,85.0224,86.4388,87.6094,89.0961,89.5954,89.698,96.7778,102.561,107.412,109.614,116.488,116.862,118.364,128.985,150.871,156.385,162.357,171.472,192.332,213.728
-9.58633,0.90838,0.337868,2,3,0,9.62395,0.650068,0.349578,67.5154,68.2768,69.4555,71.5166,71.9003,72.7665,72.8103,75.991,76.4635,79.9964,81.4309,82.4757,82.4968,83.8052,84.8872,86.2624,86.7245,86.8195,93.3833,98.7588,103.276,105.329,111.743,112.092,113.495,123.43,143.953,149.132,154.745,163.316,182.952,203.114
-9.03436,1,0.337868,2,3,0,9.54091,0.66972,0.362241,69.6483,70.4599,71.7158,73.9102,74.3185,75.24,75.2866,78.6677,79.1697,82.9203,84.442,85.55,85.5723,86.9594,88.106,89.5631,90.0525,90.1531,97.1004,102.783,107.555,109.723,116.492,116.861,118.341,128.815,150.429,155.878,161.783,170.798,191.442,212.629
-8.93925,0.990159,0.337868,2,7,0,9.21442,0.673119,0.32028,69.6955,70.4204,71.5438,73.5114,73.8781,74.7066,74.7485,77.7963,78.2498,81.6457,83.027,84.034,84.0543,85.3163,86.3606,87.6891,88.1357,88.2275,94.5833,99.8027,104.197,106.197,112.452,112.793,114.163,123.876,144,149.087,154.604,163.034,182.371,202.251
-9.73982,0.925623,0.337868,2,7,0,9.85094,0.678887,0.368808,70.6499,71.4868,72.7817,75.0433,75.4639,76.4133,76.4613,79.9432,80.46,84.3198,85.8852,87.0248,87.0478,88.4741,89.6532,91.1511,91.6542,91.7576,98.8962,104.732,109.631,111.856,118.801,119.179,120.698,131.439,153.592,159.176,165.225,174.459,195.6,217.292
-9.70431,0.998772,0.337868,2,7,0,10.0489,0.651986,0.340356,67.6495,68.3938,69.5465,71.5631,71.9386,72.7866,72.8295,75.9452,76.4083,79.8723,81.2795,82.3049,82.3255,83.6097,84.672,86.0225,86.4763,86.5696,93.02,98.307,102.752,104.773,111.091,111.434,112.817,122.608,142.854,147.966,153.506,161.969,181.364,201.287
-10.2647,0.998863,0.337868,3,9,0,11.4017,0.726889,0.239655,74.6233,75.2147,76.1342,77.7526,78.0553,78.7403,78.775,81.3092,81.6881,84.5384,85.7043,86.5565,86.5737,87.6442,88.5323,89.6644,90.0457,90.1241,95.5836,100.108,103.941,105.692,111.195,111.496,112.706,121.327,139.37,143.962,148.952,156.6,174.217,192.415
-9.52261,0.99768,0.337868,2,5,0,10.415,0.71458,0.26775,73.5794,74.2267,75.232,76.9985,77.3285,78.0747,78.1125,80.8677,81.2789,84.3673,85.6279,86.5485,86.567,87.7224,88.68,89.8998,90.3104,90.3948,96.2596,101.103,105.197,107.064,112.922,113.241,114.528,123.673,142.737,147.575,152.829,160.872,179.367,198.435
-8.92535,0.988926,0.337868,3,9,0,11.1912,0.662154,0.356551,68.8207,69.6111,70.8344,72.9725,73.3703,74.2685,74.3139,77.6107,78.1003,81.7594,83.2444,84.326,84.3478,85.7018,86.8214,88.2441,88.7221,88.8204,95.6073,101.162,105.828,107.947,114.569,114.929,116.378,126.628,147.79,153.127,158.911,167.743,187.97,208.734
-8.89203,0.988113,0.337868,3,11,0,10.1525,0.690648,0.312287,71.4504,72.1763,73.3016,75.2735,75.6411,76.4718,76.5138,79.5714,80.0265,83.4363,84.8239,85.8358,85.8562,87.1246,88.1745,89.5102,89.9593,90.0516,96.4468,101.703,106.13,108.145,114.453,114.796,116.179,125.979,146.302,151.442,157.017,165.539,185.092,205.202
-9.10069,0.956433,0.337868,3,15,0,9.55372,0.664295,0.372499,69.1578,69.9846,71.2635,73.4969,73.9123,74.8496,74.897,78.3339,78.8439,82.6524,84.1967,85.3208,85.3435,86.7503,87.9131,89.3903,89.8864,89.9884,97.0261,102.778,107.605,109.797,116.639,117.011,118.507,129.085,150.894,156.39,162.344,171.432,192.236,213.579
-9.90081,0.83947,0.337868,1,3,0,10.1286,0.675466,0.378618,70.3654,71.2193,72.5399,74.8452,75.2738,76.2409,76.2898,79.8347,80.3606,84.2864,85.8776,87.0358,87.0591,88.5083,89.706,91.2271,91.738,91.843,99.0873,105.005,109.969,112.223,119.257,119.639,121.176,132.046,154.444,160.087,166.199,175.528,196.878,218.776
-9.90081,0.659861,0.337868,1,1,0,11.1132,0.675466,0.378618,70.3654,71.2193,72.5399,74.8452,75.2738,76.2409,76.2898,79.8347,80.3606,84.2864,85.8776,87.0358,87.0591,88.5083,89.706,91.2271,91.738,91.843,99.0873,105.005,109.969,112.223,119.257,119.639,121.176,132.046,154.444,160.087,166.199,175.528,196.878,218.776
-9.50453,0.994578,0.337868,2,7,0,10.63,0.675186,0.29678,69.7369,70.4125,71.4606,73.2988,73.6418,74.4169,74.4561,77.3122,77.7378,80.9283,82.2281,83.1764,83.1955,84.3846,85.3694,86.6227,87.0443,87.1309,93.1401,98.0867,102.258,104.158,110.11,110.434,111.739,121.001,140.24,145.111,150.397,158.48,177.039,196.142
-8.84185,0.993599,0.337868,1,3,0,9.46605,0.683185,0.311169,70.6701,71.3856,72.495,74.4391,74.8016,75.6206,75.662,78.6769,79.1257,82.4883,83.8568,84.8548,84.8749,86.1259,87.1614,88.4789,88.9219,89.013,95.3215,100.507,104.875,106.864,113.087,113.426,114.79,124.462,144.52,149.593,155.096,163.508,182.81,202.663
-10.6286,0.80587,0.337868,2,3,0,10.977,0.707716,0.327873,73.3361,74.1155,75.3232,77.4376,77.8315,78.7213,78.7663,82.0382,82.5248,86.1673,87.6483,88.7276,88.7494,90.1018,91.2208,92.6438,93.1222,93.2205,100.025,105.608,110.307,112.444,119.128,119.492,120.955,131.326,152.797,158.222,164.104,173.091,193.698,214.876
-10.6289,0.98732,0.337868,2,7,0,11.8745,0.647612,0.329369,67.1184,67.8348,68.9447,70.8877,71.2497,72.0673,72.1086,75.1147,75.5619,78.908,80.2683,81.2597,81.2797,82.5218,83.5495,84.8564,85.2957,85.386,91.6342,96.7606,101.074,103.036,109.171,109.505,110.849,120.368,140.071,145.049,150.446,158.692,177.598,197.027
-9.68996,1,0.337868,1,1,0,10.453,0.652641,0.339078,67.7084,68.4508,69.6005,71.6122,71.9868,72.8327,72.8755,75.9839,76.446,79.9024,81.3067,82.3299,82.3506,83.6322,84.6923,86.0401,86.493,86.5862,93.0245,98.3023,102.74,104.758,111.065,111.408,112.789,122.566,142.785,147.89,153.424,161.877,181.25,201.15
-8.86282,1,0.337868,2,3,0,9.62509,0.667536,0.350816,69.3386,70.123,71.3375,73.4609,73.8562,74.7485,74.7936,78.07,78.5567,82.1954,83.6727,84.7487,84.7704,86.1178,87.232,88.6481,89.1239,89.2217,95.9801,101.514,106.164,108.277,114.88,115.239,116.684,126.909,148.03,153.359,159.134,167.954,188.158,208.903
-8.95967,0.967016,0.337868,3,15,0,9.66277,0.693803,0.294461,71.6422,72.3312,73.4001,75.2753,75.6251,76.4159,76.4559,79.3702,79.8045,83.0609,84.3878,85.3558,85.3753,86.5894,87.5948,88.8745,89.305,89.3935,95.5306,100.584,104.846,106.788,112.87,113.201,114.535,124.003,143.673,148.655,154.061,162.328,181.312,200.855
-9.76723,0.820905,0.337868,1,3,0,10.1496,0.679781,0.283594,70.1138,70.7648,71.7752,73.5489,73.88,74.6285,74.6664,77.4269,77.8386,80.9271,82.1864,83.1056,83.1241,84.2772,85.2324,86.4486,86.8577,86.9419,92.7803,97.5932,101.656,103.508,109.312,109.628,110.902,119.947,138.764,143.533,148.71,156.63,174.828,193.571
-8.96583,0.968485,0.337868,2,3,0,10.1756,0.696094,0.297765,71.9039,72.6026,73.6866,75.5876,75.9423,76.7438,76.7844,79.7377,80.1777,83.4765,84.8203,85.8006,85.8204,87.0497,88.0677,89.3633,89.799,89.8886,96.0999,101.212,105.524,107.487,113.637,113.972,115.321,124.891,144.767,149.799,155.259,163.609,182.78,202.512
-9.32204,0.966294,0.337868,2,3,0,9.33679,0.693589,0.276994,71.488,72.1373,73.1453,74.9155,75.246,75.9933,76.0312,78.7887,79.2,82.2875,83.547,84.4665,84.485,85.6387,86.5946,87.8119,88.2215,88.3057,94.1533,98.9772,103.052,104.909,110.733,111.051,112.33,121.412,140.324,145.121,150.328,158.295,176.608,195.478
-9.43358,0.995374,0.337868,2,3,0,9.47669,0.694485,0.272844,71.5489,72.1896,73.1844,74.9319,75.2582,75.9962,76.0336,78.7573,79.1637,82.2149,83.4599,84.3689,84.3873,85.528,86.4733,87.6772,88.0824,88.1657,93.9513,98.7264,102.761,104.601,110.37,110.685,111.952,120.954,139.708,144.466,149.632,157.537,175.712,194.445
-10.0125,0.93141,0.337868,2,3,0,10.5936,0.702619,0.252016,72.2269,72.8271,73.7599,75.4004,75.7071,76.4009,76.436,79.0004,79.3835,82.2634,83.4403,84.3001,84.3175,85.3972,86.2926,87.4336,87.8177,87.8967,93.3916,97.938,101.786,103.543,109.058,109.359,110.572,119.199,137.223,141.804,146.781,154.404,171.95,190.059
-10.0956,0.987106,0.337868,2,3,0,10.3191,0.722972,0.276908,74.5159,75.1925,76.2428,78.0874,78.4319,79.2107,79.2501,82.1236,82.5523,85.7697,87.0822,88.0403,88.0597,89.2619,90.2581,91.5266,91.9535,92.0412,98.135,103.162,107.408,109.344,115.414,115.745,117.077,126.543,146.252,151.251,156.677,164.981,184.066,203.732
-8.92658,0.987661,0.337868,3,7,0,10.3256,0.667501,0.333855,69.2123,69.9603,71.119,73.1471,73.5248,74.3779,74.4211,77.5569,78.0232,81.512,82.9299,83.9632,83.984,85.2784,86.3493,87.7109,88.1685,88.2626,94.7698,100.107,104.596,106.637,113.02,113.367,114.765,124.663,145.144,150.317,155.924,164.491,184.13,204.308
-8.89309,0.999726,0.337868,4,15,0,8.95185,0.667087,0.338176,69.2005,69.9574,71.1296,73.1807,73.5626,74.4252,74.4689,77.6386,78.1098,81.6348,83.067,84.1106,84.1316,85.4388,86.5201,87.8948,88.3568,88.4518,95.0193,100.403,104.931,106.989,113.425,113.775,115.184,125.16,145.792,151.001,156.649,165.275,185.047,205.358
-10.2016,0.922908,0.337868,3,11,0,12.3247,0.728816,0.253791,74.934,75.5609,76.535,78.248,78.5682,79.2926,79.3292,82.0063,82.4061,85.4119,86.64,87.5372,87.5554,88.682,89.6162,90.8066,91.2074,91.2898,97.0217,101.763,105.776,107.607,113.357,113.671,114.935,123.927,142.708,147.481,152.666,160.607,178.884,197.743
-11.4108,0.624616,0.337868,2,3,0,12.9461,0.711229,0.22316,72.8869,73.4269,74.2669,75.7469,76.0239,76.6511,76.6829,79.0059,79.3535,81.9717,83.044,83.8282,83.8441,84.8298,85.6479,86.6916,87.0431,87.1155,92.1572,96.3441,99.8976,101.522,106.634,106.913,108.039,116.064,132.907,137.201,141.871,149.032,165.548,182.631
-10.2609,1,0.337868,2,3,0,11.4251,0.719153,0.293459,74.2521,74.9639,76.0683,78.0057,78.3672,79.1844,79.2257,82.2372,82.686,86.0516,87.4229,88.4235,88.4437,89.6985,90.7378,92.0606,92.5056,92.5971,98.9415,104.166,108.573,110.581,116.87,117.213,118.592,128.383,148.728,153.881,159.473,168.025,187.664,207.882
-10.4615,0.895882,0.337868,2,5,0,12.2237,0.733018,0.251052,75.344,75.9679,76.9375,78.6428,78.9616,79.6828,79.7194,82.3854,82.7837,85.7781,87.0018,87.896,87.914,89.0368,89.9679,91.1545,91.554,91.6362,97.3512,102.08,106.083,107.911,113.649,113.963,115.224,124.201,142.957,147.725,152.905,160.839,179.103,197.954
-10.0248,1,0.337868,2,3,0,10.5015,0.713531,0.244967,73.2935,73.8865,74.8083,76.4303,76.7336,77.4198,77.4546,79.9925,80.3717,83.2243,84.3906,85.2429,85.2602,86.3307,87.2186,88.3504,88.7315,88.8099,94.2645,98.7815,102.607,104.354,109.842,110.142,111.349,119.94,137.908,142.478,147.444,155.053,172.574,190.665
-9.08063,0.998401,0.337868,3,11,0,10.6293,0.65519,0.374559,68.2245,69.0443,70.3123,72.5263,72.938,73.867,73.914,77.3202,77.8256,81.5994,83.1293,84.243,84.2655,85.6592,86.811,88.2742,88.7656,88.8666,95.8367,101.532,106.311,108.481,115.255,115.623,117.104,127.574,149.158,154.596,160.487,169.48,190.063,211.177
-9.57359,0.631776,0.337868,2,3,0,12.5298,0.642714,0.375411,66.9313,67.7372,68.9837,71.1601,71.5648,72.478,72.5242,75.8722,76.3689,80.0779,81.5815,82.676,82.698,84.0677,85.1996,86.6375,87.1204,87.2196,94.0687,99.6651,104.36,106.492,113.147,113.509,114.964,125.249,146.451,151.794,157.58,166.413,186.63,207.369
-10.243,0.968497,0.337868,3,7,0,10.4457,0.631387,0.388028,65.8378,66.6549,67.9181,70.1222,70.5318,71.4559,71.5026,74.888,75.39,79.1357,80.6531,81.7572,81.7795,83.1608,84.3021,85.7514,86.2381,86.3381,93.2353,98.8652,103.585,105.728,112.411,112.775,114.235,124.556,145.81,151.161,156.957,165.801,186.037,206.786
-11.0726,0.838557,0.337868,1,1,0,11.1067,0.625967,0.381135,65.226,66.0224,67.2538,69.4033,69.8028,70.7044,70.75,74.0542,74.5443,78.2027,79.6853,80.7643,80.7861,82.1362,83.2519,84.6688,85.1447,85.2425,91.9894,97.4996,102.121,104.219,110.767,111.123,112.554,122.669,143.511,148.761,154.447,163.125,182.985,203.353
-10.0568,0.893781,0.337868,2,3,0,12.5013,0.669467,0.392569,69.8413,70.7173,72.0715,74.4336,74.8725,75.8626,75.9126,79.5388,80.0764,84.0866,85.7108,86.8925,86.9163,88.3945,89.6158,91.1664,91.687,91.794,99.171,105.19,110.236,112.525,119.667,120.055,121.616,132.641,155.337,161.05,167.238,176.678,198.276,220.417
-8.9184,1,0.337868,2,3,0,10.0095,0.666152,0.338335,69.1047,69.8608,71.0319,73.081,73.4626,74.3244,74.3679,77.5346,78.0053,81.5268,82.9575,84,84.021,85.3268,86.407,87.7803,88.2419,88.3367,94.8974,100.276,104.798,106.855,113.283,113.633,115.04,125.005,145.614,150.818,156.459,165.076,184.825,205.113
-8.9365,0.65406,0.337868,2,3,0,12.0556,0.66322,0.346118,68.8566,69.626,70.8173,72.9008,73.2887,74.1645,74.2088,77.4255,77.9035,81.4777,82.9292,83.9866,84.0079,85.3321,86.4272,87.8193,88.2871,88.3833,95.0294,100.474,105.05,107.13,113.63,113.984,115.406,125.476,146.286,151.538,157.231,165.925,185.844,206.301
-8.87258,0.99987,0.337868,3,7,0,8.96128,0.665872,0.346901,69.1375,69.9117,71.1103,73.2066,73.5968,74.4779,74.5225,77.7585,78.2394,81.8347,83.2947,84.3583,84.3797,85.7116,86.8132,88.2133,88.6838,88.7805,95.4648,100.94,105.542,107.633,114.169,114.525,115.955,126.08,147.003,152.283,158.006,166.746,186.772,207.336
-8.85548,0.99575,0.337868,2,3,0,8.91182,0.667826,0.341489,69.3012,70.066,71.2504,73.3224,73.7082,74.5794,74.6235,77.8242,78.3,81.8582,83.3036,84.3567,84.3779,85.6968,86.7878,88.1747,88.6408,88.7366,95.3606,100.789,105.353,107.428,113.913,114.266,115.686,125.737,146.517,151.764,157.45,166.135,186.04,206.484
-8.87127,0.726908,0.337868,2,3,0,11.0338,0.678729,0.314596,70.2344,70.9528,72.0664,74.0177,74.3814,75.2033,75.2448,78.2694,78.7196,82.0918,83.4639,84.4644,84.4846,85.7386,86.7765,88.0969,88.5409,88.6322,94.9529,100.146,104.521,106.512,112.742,113.081,114.446,124.125,144.189,149.264,154.767,163.178,182.476,202.321
-9.95587,0.891491,0.337868,2,3,0,10.0538,0.698427,0.334811,72.4261,73.211,74.4267,76.5543,76.9506,77.8455,77.8908,81.1802,81.6693,85.3287,86.8158,87.8995,87.9213,89.2789,90.4019,91.8298,92.3098,92.4084,99.2321,104.828,109.534,111.675,118.366,118.731,120.196,130.572,152.04,157.461,163.339,172.318,192.9,214.047
-8.79486,0.983798,0.337868,2,3,0,10.2319,0.677323,0.330934,70.2092,70.9619,72.1279,74.1691,74.5493,75.4081,75.4515,78.6088,79.0784,82.5922,84.0205,85.0614,85.0824,86.3865,87.4655,88.8375,89.2987,89.3935,95.9521,101.333,105.859,107.918,114.356,114.706,116.116,126.102,146.771,151.992,157.652,166.301,186.128,206.503
-8.84041,0.992328,0.337868,2,7,0,8.85114,0.676451,0.321118,70.0467,70.7769,71.9087,73.8909,74.2603,75.0948,75.1371,78.2071,78.6639,82.0842,83.4754,84.4895,84.51,85.7809,86.8327,88.1704,88.6202,88.7126,95.1128,100.368,104.793,106.806,113.103,113.446,114.826,124.604,144.86,149.981,155.533,164.019,183.481,203.489
-9.14345,0.998334,0.337868,3,11,0,9.28775,0.655382,0.381771,68.2956,69.1307,70.4221,72.6759,73.0949,74.0403,74.0881,77.5526,78.0665,81.9021,83.4565,84.5877,84.6105,86.026,87.1956,88.6811,89.18,89.2825,96.3553,102.131,106.976,109.175,116.038,116.411,117.911,128.513,150.356,155.858,161.818,170.912,191.725,213.07
-8.81286,0.998965,0.337868,2,7,0,9.49944,0.677582,0.322353,70.1729,70.9071,72.0449,74.0375,74.4088,75.2477,75.2901,78.3758,78.8349,82.2722,83.6701,84.6892,84.7098,85.9868,87.0436,88.3877,88.8396,88.9325,95.3623,100.642,105.085,107.107,113.432,113.777,115.162,124.981,145.321,150.462,156.036,164.555,184.093,204.177
-8.81286,0.731446,0.337868,2,7,0,11.752,0.677582,0.322353,70.1729,70.9071,72.0449,74.0375,74.4088,75.2477,75.2901,78.3758,78.8349,82.2722,83.6701,84.6892,84.7098,85.9868,87.0436,88.3877,88.8396,88.9325,95.3623,100.642,105.085,107.107,113.432,113.777,115.162,124.981,145.321,150.462,156.036,164.555,184.093,204.177
-8.83167,0.68859,0.337868,2,3,0,11.7246,0.685556,0.3111,70.9149,71.6327,72.7457,74.6961,75.0598,75.8814,75.923,78.9477,79.3981,82.7716,84.1447,85.1459,85.1661,86.4212,87.4602,88.782,89.2264,89.3178,95.6471,100.85,105.232,107.227,113.472,113.812,115.18,124.884,145.009,150.099,155.62,164.061,183.427,203.346
-8.7945,0.999561,0.337868,2,7,0,8.88615,0.679891,0.323647,70.4215,71.161,72.307,74.3139,74.6879,75.5327,75.5754,78.6826,79.1449,82.6057,84.0131,85.0391,85.0598,86.3453,87.4092,88.7622,89.217,89.3105,95.7823,101.095,105.567,107.602,113.966,114.312,115.706,125.585,146.045,151.216,156.823,165.391,185.04,205.238
-10.3716,0.93116,0.337868,3,15,0,10.624,0.624824,0.412209,65.3162,66.1728,67.4959,69.8013,70.2293,71.1945,71.2433,74.7743,75.2973,79.1949,80.7718,81.9185,81.9416,83.3754,84.5594,86.0621,86.5666,86.6702,93.8097,99.6263,104.497,106.705,113.591,113.965,115.468,126.083,147.902,153.39,159.331,168.392,189.111,210.339
-9.21264,1,0.337868,3,7,0,10.3641,0.655404,0.350307,68.0748,68.844,70.0348,72.1168,72.5043,73.3793,73.4235,76.6362,77.1135,80.6817,82.1304,83.1856,83.2069,84.5283,85.6209,87.0097,87.4764,87.5723,94.2006,99.6284,104.189,106.262,112.738,113.09,114.507,124.537,145.256,150.484,156.149,164.801,184.622,204.973
-9.12285,1,0.337868,2,7,0,9.30965,0.65904,0.34436,68.41,69.1708,70.3489,72.4096,72.7932,73.6595,73.7033,76.8854,77.3583,80.8947,82.331,83.3773,83.3984,84.7089,85.7927,87.1705,87.6335,87.7286,94.3073,99.6974,104.228,106.288,112.724,113.075,114.483,124.457,145.071,150.274,155.913,164.526,184.263,204.533
-9.19873,0.93045,0.337868,1,3,0,9.74992,0.66986,0.369022,69.712,70.5383,71.8166,74.0493,74.4646,75.4018,75.4492,78.8865,79.3967,83.2071,84.7524,85.8774,85.9,87.3081,88.472,89.9506,90.4473,90.5494,97.5961,103.357,108.192,110.388,117.245,117.617,119.116,129.719,151.585,157.096,163.067,172.182,193.049,214.459
-8.87812,0.96014,0.337868,2,7,0,9.7747,0.668764,0.334921,69.3509,70.1026,71.2671,73.305,73.6845,74.5417,74.5851,77.7357,78.2042,81.7091,83.1334,84.1714,84.1923,85.4925,86.5682,87.9358,88.3955,88.4899,95.0254,100.385,104.893,106.942,113.351,113.7,115.103,125.041,145.601,150.794,156.423,165.022,184.734,204.986
-8.94147,0.966281,0.337868,3,9,0,9.28349,0.676971,0.313053,70.0411,70.7543,71.8599,73.7972,74.1583,74.9744,75.0157,78.0192,78.4664,81.8156,83.1786,84.1724,84.1925,85.4382,86.4693,87.7812,88.2222,88.3129,94.5934,99.7546,104.102,106.081,112.274,112.611,113.968,123.59,143.541,148.587,154.06,162.425,181.619,201.357
-9.75597,0.933433,0.337868,2,7,0,10.1311,0.707151,0.310307,73.1426,73.8812,75.0265,77.0336,77.4078,78.2534,78.2962,81.4091,81.8726,85.3448,86.7581,87.7887,87.8094,89.1013,90.1708,91.5315,91.989,92.083,98.5988,103.955,108.468,110.522,116.951,117.301,118.711,128.703,149.428,154.671,160.358,169.05,188.997,209.514
-8.81811,0.979167,0.337868,2,7,0,10.2269,0.683512,0.322868,70.7908,71.5326,72.6821,74.6951,75.0703,75.9177,75.9606,79.0776,79.5414,83.0135,84.4256,85.4549,85.4757,86.7656,87.833,89.1906,89.647,89.7408,96.2349,101.567,106.055,108.096,114.484,114.832,116.231,126.146,146.684,151.875,157.504,166.105,185.832,206.11
-8.94848,0.997283,0.337868,2,7,0,9.20563,0.660826,0.356949,68.6855,69.4751,70.6972,72.8333,73.2307,74.128,74.1734,77.4667,77.9558,81.611,83.0945,84.1748,84.1966,85.5491,86.6674,88.0886,88.566,88.6642,95.4433,100.991,105.651,107.768,114.382,114.742,116.188,126.425,147.559,152.889,158.665,167.485,187.685,208.42
-9.16137,0.981116,0.337868,3,11,0,9.4675,0.703571,0.292938,72.6392,73.3344,74.413,76.3053,76.6584,77.4566,77.4969,80.4385,80.8769,84.1645,85.5041,86.4815,86.5013,87.7271,88.7424,90.0347,90.4694,90.5588,96.7572,101.862,106.168,108.129,114.275,114.61,115.957,125.525,145.407,150.443,155.907,164.265,183.459,203.219
-9.13724,0.993173,0.337868,2,3,0,9.26868,0.703422,0.286824,72.5769,73.258,74.3149,76.1698,76.516,77.2986,77.3383,80.224,80.6543,83.8817,85.1974,86.1576,86.1769,87.3813,88.379,89.6491,90.0764,90.1643,96.2597,101.283,105.522,107.454,113.508,113.838,115.166,124.597,144.209,149.18,154.573,162.825,181.78,201.301
-9.19755,0.91515,0.337868,4,15,0,12.227,0.691778,0.282914,71.346,72.007,73.0328,74.8337,75.1699,75.93,75.9684,78.7716,79.1896,82.3261,83.6051,84.5386,84.5574,85.7284,86.6986,87.9338,88.3494,88.4349,94.3651,99.254,103.381,105.263,111.159,111.48,112.774,121.964,141.084,145.93,151.191,159.239,177.732,196.78
-8.80076,0.998324,0.337868,2,7,0,9.55899,0.681676,0.323355,70.6043,71.3451,72.4931,74.5036,74.8782,75.7245,75.7674,78.8802,79.3434,82.8106,84.2206,85.2485,85.2692,86.5572,87.6231,88.9787,89.4344,89.5281,96.0123,101.336,105.816,107.855,114.232,114.579,115.976,125.875,146.376,151.558,157.177,165.763,185.454,205.695
-8.81423,0.995089,0.337868,3,11,0,8.86414,0.678452,0.333357,70.344,71.1032,72.2793,74.3378,74.7212,75.5871,75.6309,78.814,79.2873,82.8289,84.2682,85.3172,85.3383,86.6524,87.7395,89.1218,89.5864,89.6819,96.2883,101.707,106.264,108.337,114.818,115.171,116.59,126.641,147.438,152.691,158.385,167.085,187.029,207.521
-11.0875,0.641112,0.337868,2,3,0,11.5613,0.697631,0.356276,72.5059,73.338,74.6259,76.8769,77.2958,78.2415,78.2893,81.7603,82.2758,86.1285,87.6921,88.8308,88.8538,90.2795,91.4583,92.9564,93.4597,93.5632,100.71,106.559,111.471,113.704,120.677,121.056,122.581,133.375,155.66,161.281,167.372,176.672,197.974,219.841
-9.74295,1,0.337868,3,7,0,11.306,0.719881,0.262667,74.0852,74.7253,75.7197,77.4674,77.794,78.5326,78.57,81.2979,81.7052,84.7648,86.0141,86.9266,86.945,88.0905,89.04,90.2496,90.6568,90.7405,96.5595,101.368,105.434,107.289,113.11,113.428,114.707,123.8,142.769,147.586,152.817,160.826,179.249,198.248
