# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 11:09:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpktel93p0/ieqht_a3.json
# init = /tmp/tmpktel93p0/jbv7kn3x.json
# random
#   seed = 28102
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SS/LISA/SS-20230724120926.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
-8.51876,0.995929,0.371386,3,7,0,9.42469,0.715988,0.242816,2.9979,0.420249,0.256442,1.06436,1.17223,2.11999,2.25849,2.26652,2.29414,2.7004,3.92304,3.92894,3.9768,4.04145,5.40256,6.8878,8.52347,9.45863,0.197982,0.409588,1.12529,1.18189,1.185,1.19559,1.33212,1.6105,1.61154,1.61989,1.63095,1.81922,1.96245,2.07854,2.13226,9.45863,2.13226,0.939462,0.981983,2.38921,11.3004,12.4392,12.5045,12.729,15.9533,25.0214,25.0634,25.4033,25.861,35.1445,44.6599,54.5785,60.0349
-8.77549,0.963747,0.371386,3,15,0,10.5448,0.698293,0.277985,2.9979,0.407529,0.300024,1.07517,1.20004,2.24771,2.39767,2.40635,2.43621,2.87451,4.18809,4.19442,4.24576,4.3151,5.77396,7.36463,9.11577,10.1168,0.197032,0.40515,1.09024,1.14359,1.14652,1.1565,1.28491,1.546,1.54697,1.55479,1.56515,1.74139,1.87537,1.98393,2.03416,10.1168,2.03416,0.943689,1.0013,2.42254,11.2695,12.3908,12.4551,12.676,15.845,24.7375,24.7786,25.1116,25.5599,34.6482,43.9565,53.6548,58.9884
-9.44487,0.93462,0.371386,2,3,0,9.51052,0.703496,0.294489,2.9979,0.401441,0.321084,1.08035,1.2132,2.30536,2.46039,2.46936,2.50022,2.95275,4.30687,4.3134,4.36628,4.43772,5.94025,7.57806,9.38084,10.4113,0.19658,0.403078,1.07503,1.12703,1.12989,1.13961,1.26467,1.51868,1.51963,1.52723,1.53731,1.70864,1.83886,1.94436,1.99316,10.4113,1.99316,0.945642,0.991389,2.39256,11.0505,12.144,12.2068,12.4221,15.5108,24.1701,24.2101,24.5343,24.9706,33.8148,42.8703,52.3035,57.4908
-9.95651,0.96017,0.371386,3,11,0,10.7119,0.709033,0.222852,2.9979,0.427322,0.232474,1.05837,1.15663,2.04423,2.17577,2.1834,2.20966,2.59652,3.76433,3.76997,3.81573,3.87756,5.17991,6.60183,8.16817,9.0638,0.198512,0.412117,1.14698,1.20571,1.20894,1.21994,1.36182,1.65167,1.65275,1.66145,1.67298,1.86928,2.01869,2.13982,2.19588,9.0638,2.19588,0.937022,0.994836,2.42873,11.6065,12.7858,12.8536,13.0861,16.4291,25.8465,25.8901,26.2434,26.719,36.3716,46.2701,56.5916,62.2705
-9.56856,0.988615,0.371386,2,3,0,10.3645,0.71509,0.262441,2.9979,0.413193,0.280545,1.07035,1.18771,2.19211,2.33712,2.34552,2.37442,2.79886,4.07306,4.07921,4.12904,4.19634,5.61284,7.1578,8.85887,9.83132,0.197454,0.407109,1.10527,1.15998,1.16299,1.17323,1.30504,1.57337,1.57437,1.58241,1.59307,1.77433,1.91217,2.02388,2.07556,9.83132,2.07556,0.941832,0.980155,2.37715,11.1372,12.2513,12.3152,12.5347,15.6858,24.5362,24.5771,24.9087,25.355,34.4066,43.6801,53.3441,58.6594
-8.06078,0.997712,0.371386,2,7,0,9.74129,0.706912,0.261125,2.9979,0.41367,0.278912,1.06994,1.18666,2.18735,2.33193,2.3403,2.36911,2.79237,4.06318,4.0693,4.119,4.18614,5.59898,7.14002,8.83677,9.80677,0.19749,0.407275,1.10657,1.16141,1.16442,1.17468,1.3068,1.57577,1.57677,1.58483,1.59551,1.77722,1.9154,2.02739,2.0792,9.80677,2.0792,0.941674,0.991699,2.40566,11.2777,12.4064,12.4711,12.6936,15.8861,24.8537,24.8952,25.2311,25.6835,34.8555,44.2528,54.0457,59.4322
-8.17574,0.974007,0.371386,2,7,0,9.33305,0.711688,0.252342,2.9979,0.416837,0.268075,1.06725,1.17973,2.15528,2.29698,2.30519,2.33343,2.74863,3.99657,4.00259,4.05141,4.11736,5.50564,7.02017,8.6879,9.64135,0.197727,0.408384,1.11542,1.17108,1.17414,1.18455,1.31873,1.5921,1.59312,1.60131,1.61217,1.79694,1.93747,2.05137,2.10407,9.64135,2.10407,0.940616,0.986412,2.39622,11.2806,12.4133,12.4783,12.7015,15.9067,24.915,24.9567,25.2943,25.7488,34.9665,44.4123,54.2571,59.6724
-8.50401,0.639666,0.371386,2,3,0,12.9038,0.716448,0.229058,2.9979,0.425134,0.239866,1.06022,1.16146,2.06805,2.2018,2.20955,2.23624,2.62924,3.81437,3.82009,3.86652,3.92923,5.25013,6.69203,8.28025,9.18835,0.198348,0.41133,1.14009,1.19813,1.20132,1.21219,1.35234,1.63847,1.63954,1.64813,1.65951,1.8532,2.0006,2.1201,2.17539,9.18835,2.17539,0.937784,0.98354,2.39857,11.4248,12.5826,12.6491,12.8774,16.158,25.3949,25.4376,25.7841,26.2505,35.7143,45.4178,55.5347,61.1008
-10.1664,0.678395,0.371386,2,7,0,12.0869,0.713047,0.27487,2.9979,0.40867,0.296093,1.0742,1.19756,2.23667,2.38565,2.39428,2.42395,2.85951,4.1653,4.17159,4.22263,4.29157,5.74203,7.32366,9.06487,10.0602,0.197117,0.405542,1.0932,1.14681,1.14976,1.15979,1.28885,1.55135,1.55233,1.56019,1.57061,1.74782,1.88255,1.99172,2.04223,10.0602,2.04223,0.943318,0.981058,2.3747,11.0624,12.1642,12.2274,12.4445,15.559,24.3,24.3404,24.6677,25.1084,34.0432,43.1947,52.73,57.9741
-8.65421,0.987296,0.371386,2,7,0,10.5898,0.699851,0.269627,2.9979,0.410583,0.289508,1.07257,1.1934,2.21798,2.3653,2.37383,2.40318,2.83408,4.12664,4.13287,4.1834,4.25166,5.68789,7.25416,8.97855,9.96431,0.19726,0.406202,1.09823,1.1523,1.15528,1.16539,1.2956,1.56051,1.5615,1.56943,1.57995,1.75883,1.89485,2.00507,2.05606,9.96431,2.05606,0.942693,1.00037,2.42343,11.3163,12.4454,12.5102,12.7327,15.9252,24.888,24.9294,25.2651,25.7171,34.8806,44.2674,54.0484,59.428
-8.6108,0.97663,0.371386,2,3,0,9.00185,0.699504,0.274859,2.9979,0.408674,0.29608,1.07419,1.19755,2.23663,2.38561,2.39423,2.42391,2.85946,4.16522,4.17151,4.22255,4.29148,5.74192,7.32351,9.06469,10.06,0.197117,0.405544,1.09321,1.14682,1.14977,1.1598,1.28887,1.55137,1.55235,1.56021,1.57063,1.74784,1.88257,1.99175,2.04225,10.06,2.04225,0.943317,1.00005,2.42069,11.2767,12.3998,12.4643,12.6855,15.8604,24.7707,24.8119,25.1456,25.5949,34.7027,44.0316,53.7516,59.0974
-8.671,0.99888,0.371386,3,7,0,8.74788,0.702526,0.285128,2.9979,0.404904,0.309091,1.0774,1.20573,2.27283,2.42501,2.43381,2.46411,2.90863,4.23991,4.24633,4.29834,4.3686,5.84651,7.45776,9.23143,10.2453,0.196837,0.404252,1.08357,1.13632,1.13922,1.14908,1.27601,1.53397,1.53493,1.54265,1.55289,1.72695,1.85926,1.96647,2.01606,10.2453,2.01606,0.944537,0.994177,2.40267,11.1419,12.2479,12.3113,12.5291,15.654,24.4188,24.4593,24.7874,25.2292,34.1844,43.3552,52.9094,58.1636
-9.07789,0.822311,0.371386,1,3,0,10.1875,0.698357,0.267879,2.9979,0.411219,0.287321,1.07203,1.19201,2.21171,2.35847,2.36697,2.39621,2.82555,4.11367,4.11988,4.17024,4.23827,5.66972,7.23083,8.94958,9.93212,0.197307,0.406423,1.09993,1.15416,1.15714,1.16728,1.29787,1.5636,1.56459,1.57256,1.5831,1.76256,1.89901,2.00959,2.06074,9.93212,2.06074,0.942484,1.00279,2.42995,11.3558,12.4896,12.5546,12.778,15.9839,24.9852,25.0268,25.364,25.8179,35.0215,44.4497,54.2741,59.6776
-8.23841,0.956006,0.371386,2,7,0,10.3909,0.707003,0.247784,2.9979,0.418473,0.262493,1.06586,1.17614,2.13846,2.27864,2.28676,2.31471,2.72566,3.96155,3.96752,4.01588,4.08121,5.45656,6.95715,8.60962,9.55436,0.197849,0.40896,1.1201,1.17621,1.17929,1.18979,1.32508,1.60081,1.60184,1.61011,1.62106,1.80748,1.94928,2.06422,2.1174,9.55436,2.1174,0.940064,0.993671,2.41566,11.3974,12.5438,12.6096,12.8355,16.0803,25.2028,25.245,25.5869,26.0473,35.3841,44.9528,54.9264,60.4128
-8.49593,0.941157,0.371386,1,1,0,8.51394,0.706582,0.243988,2.9979,0.419831,0.257867,1.06471,1.17315,2.12436,2.26326,2.27131,2.29901,2.70638,3.93216,3.93808,3.98605,4.05087,5.41535,6.90423,8.54388,9.48131,0.197951,0.40944,1.12406,1.18054,1.18365,1.19422,1.33045,1.6082,1.60924,1.61756,1.6286,1.81643,1.95931,2.07513,2.12872,9.48131,2.12872,0.939604,0.994867,2.42008,11.4397,12.592,12.6582,12.8853,16.1476,25.322,25.3644,25.7083,26.1713,35.563,45.1889,55.2227,60.7423
-9.21465,0.94224,0.371386,4,15,0,9.70535,0.706369,0.285122,2.9979,0.404906,0.309083,1.0774,1.20572,2.27281,2.42498,2.43379,2.46409,2.9086,4.23987,4.24628,4.29829,4.36855,5.84645,7.45768,9.23133,10.2452,0.196837,0.404253,1.08357,1.13633,1.13923,1.14909,1.27602,1.53398,1.53494,1.54266,1.5529,1.72696,1.85927,1.96648,2.01608,10.2452,2.01608,0.944536,0.988769,2.3896,11.0814,12.1813,12.2444,12.461,15.5689,24.286,24.3263,24.6527,25.0921,33.9987,43.1196,52.6219,57.8475
-9.0587,0.921229,0.371386,3,9,0,10.5359,0.71344,0.221834,2.9979,0.42768,0.231266,1.05807,1.15584,2.0403,2.17147,2.17908,2.20527,2.59111,3.75605,3.76168,3.80733,3.86901,5.16829,6.58691,8.14963,9.04319,0.198538,0.412246,1.14813,1.20697,1.21021,1.22123,1.36339,1.65387,1.65496,1.66368,1.67523,1.87197,2.02171,2.14312,2.19931,9.04319,2.19931,0.936897,0.988857,2.41456,11.5451,12.7187,12.7861,13.0176,16.3445,25.7177,25.7611,26.1127,26.5862,36.1941,46.0471,56.3212,61.9742
-10.5319,0.671406,0.371386,1,1,0,10.5571,0.712263,0.212224,2.9979,0.431045,0.219938,1.05524,1.14838,2.00284,2.13052,2.13792,2.16343,2.53954,3.67705,3.68255,3.72716,3.78742,5.05737,6.4444,7.97254,8.84639,0.198791,0.413464,1.15914,1.21909,1.22239,1.23363,1.37861,1.67518,1.67629,1.6852,1.697,1.89802,2.05106,2.17516,2.2326,8.84639,2.2326,0.935712,0.992066,2.42652,11.6635,12.8542,12.9226,13.1575,16.5351,26.0597,26.1039,26.4613,26.9426,36.7121,46.7336,57.1853,62.9365
-8.23344,0.93806,0.371386,2,3,0,11.0582,0.713451,0.23657,2.9979,0.422473,0.248883,1.06247,1.16733,2.09655,2.23292,2.24082,2.26802,2.66832,3.87408,3.8799,3.92711,3.99089,5.33389,6.79962,8.41391,9.33689,0.198148,0.410379,1.13192,1.18916,1.19232,1.20303,1.34117,1.62299,1.62404,1.6325,1.6437,1.83437,1.97945,2.09705,2.15147,9.33689,2.15147,0.938701,0.986467,2.40263,11.3998,12.5515,12.6176,12.8446,16.1065,25.2849,25.3274,25.6715,26.1349,35.5346,45.1705,55.2158,60.7421
-8.83583,0.877496,0.371386,3,7,0,9.08509,0.712177,0.226463,2.9979,0.42605,0.236769,1.05945,1.15944,2.05812,2.19095,2.19865,2.22516,2.61561,3.79352,3.79921,3.84536,3.90771,5.22089,6.65447,8.23357,9.13648,0.198416,0.411659,1.14295,1.20128,1.20449,1.21541,1.35627,1.64395,1.64502,1.65365,1.66509,1.85986,2.00809,2.12827,2.18388,9.13648,2.18388,0.937466,0.989858,2.41506,11.519,12.6877,12.7548,12.9852,16.2971,25.6239,25.6671,26.0169,26.488,36.0455,45.8457,56.064,61.686
-10.1394,0.985061,0.371386,2,7,0,11.4454,0.726145,0.21199,2.9979,0.431127,0.219664,1.05517,1.1482,2.00192,2.12951,2.13691,2.1624,2.53827,3.6751,3.6806,3.72519,3.78542,5.05465,6.44089,7.96818,8.84155,0.198797,0.413494,1.15941,1.21939,1.2227,1.23393,1.37899,1.67571,1.67682,1.68574,1.69754,1.89867,2.0518,2.17596,2.23343,8.84155,2.23343,0.935684,0.973139,2.38033,11.443,12.6113,12.6784,12.9088,16.223,25.5689,25.6122,25.9629,26.4352,36.0215,45.8552,56.111,61.7544
-10.0148,0.956483,0.371386,2,3,0,10.6307,0.72077,0.204782,2.9979,0.433635,0.211253,1.05306,1.14264,1.9734,2.0983,2.10555,2.13051,2.4989,3.6147,3.6201,3.66388,3.72303,4.96979,6.33185,7.83268,8.69095,0.198985,0.414408,1.16791,1.22877,1.23213,1.24353,1.39082,1.69238,1.69351,1.70257,1.71457,1.9191,2.07486,2.20117,2.25963,8.69095,2.25963,0.934791,0.981578,2.4041,11.6044,12.7932,12.8615,13.096,16.47,25.9915,26.0356,26.3931,26.8744,36.6459,46.6719,57.1297,62.8848
-8.07259,0.981196,0.371386,2,7,0,11.9967,0.709523,0.246545,2.9979,0.418916,0.260981,1.06549,1.17516,2.13387,2.27363,2.28173,2.3096,2.71938,3.95199,3.95793,4.00617,4.07134,5.44315,6.93992,8.58822,9.53058,0.197882,0.409117,1.12139,1.17761,1.18071,1.19123,1.32683,1.60321,1.60424,1.61253,1.62351,1.81038,1.95254,2.06776,2.12107,9.53058,2.12107,0.939914,0.990337,2.40805,11.3684,12.5124,12.5781,12.8036,16.0418,25.1469,25.1891,25.5303,25.9898,35.3094,44.8608,54.8164,60.293
-8.47215,0.931403,0.371386,2,3,0,8.68808,0.709028,0.237832,2.9979,0.422025,0.250407,1.06285,1.16832,2.10131,2.23811,2.24604,2.27332,2.67484,3.88402,3.88986,3.9372,4.00116,5.34784,6.81754,8.43617,9.36162,0.198115,0.410219,1.13057,1.18768,1.19082,1.20151,1.33932,1.62044,1.62149,1.62992,1.64109,1.83127,1.97597,2.09327,2.14754,9.36162,2.14754,0.938855,0.992418,2.41661,11.4587,12.6158,12.6822,12.9103,16.1871,25.4067,25.4494,25.795,26.2604,35.7017,45.3798,55.4689,61.0192
-8.31677,0.77789,0.371386,2,3,0,10.4746,0.710004,0.262025,2.9979,0.413344,0.280029,1.07022,1.18738,2.19061,2.33548,2.34387,2.37274,2.79681,4.06994,4.07608,4.12587,4.19312,5.60846,7.15219,8.8519,9.82358,0.197466,0.407161,1.10568,1.16043,1.16344,1.17369,1.3056,1.57413,1.57513,1.58318,1.59384,1.77524,1.91319,2.02498,2.0767,9.82358,2.0767,0.941782,0.987241,2.3945,11.2206,12.3432,12.4077,12.6289,15.8041,24.7225,24.7638,25.0979,25.5477,34.6691,44.0142,53.7527,59.1092
-8.5569,0.998439,0.371386,3,15,0,8.63141,0.70059,0.268034,2.9979,0.411163,0.287515,1.07207,1.19214,2.21227,2.35908,2.36758,2.39683,2.82631,4.11483,4.12104,4.17141,4.23946,5.67134,7.23291,8.95216,9.93499,0.197303,0.406403,1.09978,1.15399,1.15697,1.16711,1.29767,1.56333,1.56432,1.57228,1.58282,1.76222,1.89864,2.00918,2.06033,9.93499,2.06033,0.942502,0.999565,2.42208,11.3183,12.4482,12.5131,12.7357,15.9308,24.9016,24.9431,25.2791,25.7315,34.904,44.3002,54.0914,59.4765
-8.58163,0.996698,0.371386,1,1,0,8.6322,0.700428,0.268228,2.9979,0.411092,0.287757,1.07213,1.19229,2.21297,2.35984,2.36834,2.3976,2.82726,4.11626,4.12248,4.17287,4.24095,5.67336,7.2355,8.95537,9.93856,0.197298,0.406379,1.09959,1.15379,1.15677,1.1669,1.29742,1.56298,1.56397,1.57193,1.58247,1.76181,1.89818,2.00868,2.05981,9.93856,2.05981,0.942525,0.999766,2.4225,11.3192,12.4492,12.514,12.7366,15.9318,24.9025,24.944,25.28,25.7324,34.9047,44.3008,54.0917,59.4767
-8.14706,0.995583,0.371386,2,7,0,9.29531,0.710197,0.256867,2.9979,0.415208,0.273645,1.06864,1.1833,2.17186,2.31505,2.32334,2.35188,2.77125,4.03102,4.0371,4.08637,4.15294,5.55392,7.08217,8.76492,9.72693,0.197605,0.407812,1.11083,1.16606,1.1691,1.17943,1.31254,1.58361,1.58462,1.59275,1.60351,1.78668,1.92599,2.03889,2.09113,9.72693,2.09113,0.941161,0.987775,2.39778,11.2634,12.3924,12.4572,12.6797,15.8739,24.8485,24.89,25.2263,25.679,34.8601,44.2675,54.0716,59.4643
-8.25783,0.992652,0.371386,2,7,0,8.7234,0.712927,0.249893,2.9979,0.417716,0.265072,1.06651,1.1778,2.14626,2.28714,2.29531,2.32339,2.73631,3.97779,3.98378,4.03236,4.09798,5.47932,6.98638,8.64593,9.59471,0.197792,0.408693,1.11793,1.17382,1.1769,1.18736,1.32213,1.59676,1.59778,1.60602,1.61692,1.80257,1.94379,2.05824,2.11119,9.59471,2.11119,0.94032,0.985082,2.39395,11.2833,12.4173,12.4824,12.7059,15.9152,24.9368,24.9785,25.3166,25.7718,35.0043,44.4656,54.327,59.7515
-8.25597,0.9785,0.371386,3,7,0,8.86663,0.703143,0.264211,2.9979,0.412552,0.282746,1.07089,1.18911,2.19851,2.34409,2.35252,2.38153,2.80758,4.08632,4.09249,4.14249,4.21003,5.63141,7.18165,8.88849,9.86424,0.197407,0.406885,1.10352,1.15808,1.16108,1.17128,1.30269,1.57017,1.57117,1.57918,1.5898,1.77047,1.90785,2.01919,2.0707,9.86424,2.0707,0.942044,0.996532,2.41619,11.3107,12.4415,12.5064,12.7292,15.927,24.9078,24.9494,25.2858,25.7387,34.923,44.332,54.137,59.5298
-8.14426,0.995423,0.371386,2,7,0,8.57799,0.709631,0.258596,2.9979,0.414584,0.275781,1.06917,1.18467,2.17816,2.32192,2.33024,2.3589,2.77984,4.04411,4.05021,4.09966,4.16645,5.57227,7.10572,8.79417,9.75943,0.197558,0.407594,1.10909,1.16416,1.16719,1.1775,1.3102,1.58041,1.58142,1.58952,1.60024,1.78282,1.92167,2.03419,2.08625,9.75943,2.08625,0.94137,0.988294,2.39837,11.2569,12.3846,12.4493,12.6715,15.8615,24.8235,24.8649,25.2007,25.6528,34.8202,44.2131,54.002,59.3862
-8.16565,0.957689,0.371386,1,3,0,8.51865,0.706875,0.250222,2.9979,0.417599,0.265475,1.06661,1.17806,2.14747,2.28847,2.29663,2.32474,2.73797,3.98032,3.98631,4.03492,4.10059,5.48286,6.99092,8.65157,9.60098,0.197784,0.408652,1.11759,1.17345,1.17653,1.18698,1.32167,1.59613,1.59715,1.60538,1.61628,1.80181,1.94293,2.05731,2.11023,9.60098,2.11023,0.940359,0.993465,2.41419,11.3769,12.5201,12.5858,12.8111,16.0466,25.1414,25.1835,25.5244,25.9833,35.2906,44.8286,54.7698,60.2382
-8.24956,0.998939,0.371386,3,11,0,8.29132,0.713333,0.24764,2.9979,0.418524,0.262317,1.06582,1.17603,2.13793,2.27806,2.28618,2.31412,2.72493,3.96045,3.96641,4.01476,4.08007,5.455,6.95515,8.60714,9.5516,0.197853,0.408978,1.12025,1.17637,1.17946,1.18996,1.32528,1.60109,1.60212,1.61039,1.62134,1.80781,1.94966,2.06463,2.11782,9.5516,2.11782,0.940047,0.984876,2.39433,11.2976,12.434,12.4992,12.7232,15.9397,24.983,25.0249,25.3638,25.8202,35.0759,44.5617,54.4488,59.8876
-8.17778,0.989193,0.371386,3,7,0,8.34302,0.71035,0.241075,2.9979,0.42087,0.25433,1.06383,1.17087,2.11348,2.25139,2.25938,2.28689,2.6915,3.90946,3.91533,3.96301,4.02742,5.38351,6.86334,8.49308,9.42486,0.198028,0.409809,1.12712,1.1839,1.18702,1.19765,1.33462,1.61395,1.61499,1.62337,1.63447,1.8234,1.96713,2.08364,2.13755,9.42486,2.13755,0.93925,0.990053,2.40954,11.4065,12.5568,12.6228,12.8496,16.1066,25.2683,25.3107,25.6542,26.1166,35.4969,45.1117,55.1343,60.6479
-8.88617,0.911642,0.371386,4,15,0,10.1762,0.702628,0.288761,2.9979,0.403563,0.313731,1.07855,1.20862,2.28551,2.4388,2.44767,2.47819,2.92583,4.26603,4.27248,4.32484,4.39555,5.88307,7.50468,9.2897,10.31,0.196737,0.403796,1.08023,1.13268,1.13557,1.14537,1.27156,1.52797,1.52893,1.5366,1.54677,1.71976,1.85125,1.95778,2.00707,10.31,2.00707,0.944967,0.993479,2.39966,11.1105,12.212,12.2752,12.4921,15.604,24.3307,24.3711,24.6977,25.1376,34.0526,43.1817,52.692,57.9219
-9.57218,0.851113,0.371386,3,7,0,10.3228,0.706339,0.289069,2.9979,0.403449,0.314125,1.07864,1.20887,2.28658,2.43996,2.44884,2.47938,2.92728,4.26823,4.27469,4.32707,4.39783,5.88616,7.50864,9.29462,10.3155,0.196729,0.403758,1.07994,1.13238,1.13526,1.14506,1.27119,1.52747,1.52842,1.5361,1.54626,1.71916,1.85058,1.95705,2.00631,10.3155,2.00631,0.945003,0.988215,2.38684,11.0496,12.145,12.2078,12.4236,15.518,24.1959,24.236,24.5608,24.9982,33.8632,42.9409,52.3977,57.5982
-8.11682,1,0.371386,2,7,0,9.51547,0.705049,0.260989,2.9979,0.413719,0.278744,1.0699,1.18656,2.18686,2.33139,2.33976,2.36857,2.7917,4.06216,4.06828,4.11797,4.18508,5.59755,7.13818,8.8345,9.80424,0.197494,0.407292,1.10671,1.16156,1.16457,1.17483,1.30698,1.57602,1.57702,1.58508,1.59576,1.77752,1.91574,2.02775,2.07957,9.80424,2.07957,0.941657,0.99434,2.41212,11.3087,12.4405,12.5055,12.7285,15.93,24.9228,24.9645,25.3014,25.7549,34.9529,44.3766,54.1973,59.5989
-8.3816,0.991638,0.371386,3,11,0,8.95552,0.715817,0.234566,2.9979,0.423184,0.246471,1.06187,1.16577,2.08899,2.22466,2.23252,2.25959,2.65795,3.85824,3.86404,3.91104,3.97454,5.31169,6.7711,8.37848,9.29751,0.198202,0.410633,1.13408,1.19153,1.19469,1.20545,1.34411,1.62707,1.62813,1.63661,1.64786,1.83933,1.98501,2.10311,2.15776,9.29751,2.15776,0.938457,0.983526,2.39628,11.3813,12.5321,12.5981,12.825,16.0846,25.2582,25.3007,25.6446,26.1078,35.5036,45.136,55.1779,60.7025
-11.4024,0.657065,0.371386,2,3,0,11.9803,0.721427,0.255107,2.9979,0.415842,0.271474,1.0681,1.18191,2.16542,2.30804,2.3163,2.34472,2.76247,4.01765,4.02371,4.07281,4.13913,5.53519,7.05811,8.73504,9.69372,0.197652,0.408034,1.11261,1.168,1.17105,1.18142,1.31494,1.58689,1.58791,1.59606,1.60686,1.79065,1.93043,2.04372,2.09613,9.69372,2.09613,0.940949,0.97267,2.36178,11.1037,12.2174,12.2813,12.5008,15.652,24.5069,24.5479,24.8797,25.3264,34.3859,43.669,53.3438,58.6655
-11.8724,0.932934,0.371386,2,7,0,13.9696,0.695671,0.251032,2.9979,0.417308,0.266467,1.06685,1.1787,2.15046,2.29172,2.2999,2.32807,2.74204,3.98653,3.99253,4.04123,4.107,5.49157,7.0021,8.66546,9.61641,0.197762,0.408549,1.11676,1.17254,1.17561,1.18605,1.32055,1.59459,1.59561,1.60382,1.61471,1.79995,1.94084,2.05504,2.10787,9.61641,2.10787,0.940457,1.00933,2.45243,11.5525,12.7131,12.7797,13.0084,16.2927,25.5243,25.567,25.9129,26.3787,35.8255,45.5062,55.5961,61.1463
-9.42157,1,0.371386,1,1,0,11.3096,0.698664,0.260785,2.9979,0.413793,0.278491,1.06984,1.1864,2.18611,2.33059,2.33895,2.36774,2.79069,4.06062,4.06674,4.11641,4.18349,5.5954,7.13541,8.83106,9.80042,0.197499,0.407317,1.10691,1.16178,1.1648,1.17506,1.30725,1.57639,1.57739,1.58546,1.59614,1.77797,1.91624,2.0283,2.08014,9.80042,2.08014,0.941633,1.00346,2.43432,11.4139,12.5563,12.6219,12.847,16.0786,25.1559,25.1979,25.538,25.9959,35.2803,44.7928,54.7059,60.1585
-9.1079,0.999255,0.371386,4,15,0,10.1712,0.713734,0.262012,2.9979,0.413348,0.280013,1.07022,1.18737,2.19056,2.33543,2.34382,2.37269,2.79675,4.06985,4.07599,4.12577,4.19302,5.60833,7.15201,8.85168,9.82334,0.197466,0.407163,1.10569,1.16045,1.16346,1.1737,1.30561,1.57415,1.57515,1.5832,1.59386,1.77527,1.91322,2.02502,2.07674,9.82334,2.07674,0.94178,0.982083,2.38199,11.1621,12.2789,12.3429,12.563,15.7217,24.5936,24.6347,24.967,25.4145,34.4884,43.7848,53.4726,58.8012
-9.29014,0.992537,0.371386,2,7,0,9.7079,0.698724,0.262362,2.9979,0.413222,0.280448,1.07032,1.18764,2.19183,2.33681,2.34521,2.3741,2.79848,4.07247,4.07862,4.12844,4.19574,5.61201,7.15674,8.85755,9.82986,0.197457,0.407118,1.10535,1.16007,1.16308,1.17331,1.30515,1.57351,1.57452,1.58256,1.59321,1.7745,1.91236,2.02408,2.07577,9.82986,2.07577,0.941822,1.00313,2.43289,11.3987,12.539,12.6045,12.8292,16.0544,25.1129,25.1548,25.4942,25.951,35.2156,44.7073,54.5986,60.0391
-8.56455,1,0.371386,2,5,0,9.30177,0.701677,0.28348,2.9979,0.405511,0.306993,1.07689,1.20441,2.26706,2.41872,2.4275,2.4577,2.90079,4.22801,4.23441,4.28626,4.35631,5.82985,7.43638,9.20487,10.2158,0.196882,0.404459,1.0851,1.13798,1.14089,1.15078,1.27804,1.53671,1.53768,1.54542,1.55569,1.73024,1.86294,1.97045,2.02019,10.2158,2.02019,0.944342,0.995632,2.40679,11.1691,12.2783,12.3419,12.5604,15.6948,24.4871,24.5277,24.8569,25.3001,34.284,43.4845,53.0697,58.3411
